Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,圣安德鲁斯大学University of St Andrews,100.0,100.0,97.5,88.1,8.9,9,554,9,85,免费评估
2,牛津大学University of Oxford,90.8,82.0,86.0,75.4,8.9,10,631,7,87,免费评估
3,伯明翰大学University of Birmingham,88.0,99.0,97.2,84.4,11.6,8,555,6,86,免费评估
4,赫特福德大学University of Hertfordshire,84.7,89.0,91.5,79.0,8.4,4,374,10,-,免费评估
5,赫瑞瓦特大学Heriot Watt University,83.9,93.9,95.2,84.6,9.2,10,425,2,-,免费评估
6,帝国理工学院Imperial College London,82.6,89.0,90.3,68.7,10.5,8,603,7,85,免费评估
7,杜伦大学Durham University,77.7,88.9,85.3,75.7,10.8,4,623,7,86,免费评估
8,伦敦大学学院University College London,77.6,84.2,84.1,68.2,8.1,7,513,9,77,免费评估
9,爱丁堡大学The University of Edinburgh,77.0,89.0,84.7,60.4,11.5,10,523,7,75,免费评估
10,兰卡斯特大学Lancaster University,76.8,88.0,86.8,85.6,10.1,7,521,6,70,免费评估
11,萨塞克斯大学University of Sussex,76.4,100.0,94.3,65.1,10.3,6,436,8,-,免费评估
12,曼彻斯特大学The University of Manchester,76.3,87.1,91.5,73.4,13,8,561,6,77,免费评估
13,基尔大学Keele University,76.1,97.0,98.0,91.2,8.5,5,354,3,-,免费评估
13,巴斯大学University of Bath,76.1,93.0,94.2,70.3,12.2,4,512,6,94,免费评估
15,埃克塞特大学University of Exeter,76.0,87.0,85.3,75.0,10.6,5,476,7,94,免费评估
16,诺丁汉大学University of Nottingham,75.7,92.9,92.8,79.1,12.7,7,501,5,83,免费评估
17,莱斯特大学University of Leicester,74.9,88.0,87.8,76.0,6.2,8,407,5,73,免费评估
18,华威大学The University of Warwick,72.7,85.0,82.5,71.5,12.9,7,551,4,93,免费评估
18,南安普顿大学University of Southampton,72.7,84.0,84.5,70.5,9,7,455,5,83,免费评估
20,伦敦大学皇家霍洛威学院Royal Holloway University of London,72.5,100.0,93.2,73.3,9.1,5,414,7,68,免费评估
21,中央兰开夏大学University of Central Lancashire,70.8,93.1,92.3,84.2,7.8,3,365,-,-,免费评估
22,萨里大学University of Surrey,70.7,93.1,93.3,77.2,10.6,4,436,4,-,免费评估
23,英国女王大学Queen's University Belfast,69.7,94.1,92.5,65.4,11.7,4,418,7,89,免费评估
24,谢菲尔德大学The University of Sheffield,68.6,93.1,93.3,79.6,14,4,457,5,80,免费评估
25,卡迪夫大学Cardiff University,67.8,88.0,89.3,70.3,12.8,6,461,4,87,免费评估
26,约克大学The University of York,66.6,86.1,87.1,65.1,13.6,6,443,7,74,免费评估
27,诺丁汉特伦特大学Nottingham Trent University,65.5,100.0,94.3,91.4,9.9,3,313,7,53,免费评估
28,利物浦大学The University of Liverpool,63.8,83.8,86.0,72.3,11.6,8,425,5,68,免费评估
29,利兹大学University of Leeds,63.6,96.0,94.3,79.2,13.4,3,447,4,71,免费评估
30,思克莱德大学University of Strathclyde,63.4,89.1,89.6,75.2,12.3,5,423,3,-,免费评估
31,布里斯托大学University of Bristol,62.9,84.2,84.5,58.6,14.1,5,490,5,85,免费评估
32,伦敦国王学院King's College London,61.7,82.0,84.6,66.7,10.4,7,466,3,-,免费评估
32,邓迪大学University of Dundee,61.7,96.0,92.8,68.9,11.4,2,386,-,-,免费评估
34,斯旺西大学Swansea University,61.6,95.0,91.0,69.7,11.8,3,363,7,68,免费评估
35,格拉斯哥大学University of Glasgow,60.2,92.0,89.3,62.2,14.6,4,492,3,79,免费评估
36,西苏格兰大学University of the West of Scotland,57.6,89.0,85.3,59.5,7.2,3,332,-,-,免费评估
37,拉夫堡大学Loughborough University,57.4,90.1,87.3,81.8,9.8,3,390,2,60,免费评估
38,朴茨茅斯大学University of Portsmouth,51.3,88.0,88.7,60.6,12.4,4,273,-,-,免费评估
39,赫尔大学The University of Hull,48.3,99.0,95.2,75.8,19.4,3,344,5,53,免费评估
40,索尔福德大学University of Salford,48.1,92.1,84.0,74.3,-,2,333,3,-,免费评估
41,伦敦大学玛丽女王学院Queen Mary University of London,47.4,69.0,76.4,65.3,9.9,4,401,1,-,免费评估
42,肯特大学University of Kent,44.6,80.0,81.3,45.3,12.8,3,361,3,71,免费评估
43,亚伯大学Aberystwyth University,42.6,78.8,75.7,60.6,24.5,2,330,10,-,免费评估
44,南威尔士大学The University of South Wales,34.3,86.0,84.5,62.5,20.4,2,256,-,-,免费评估
