Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,100.0,99.5,100.0,100.0,免费评估
2,牛津大学University of Oxford,United Kingdom,97.2,91.2,92.3,99.3,97.1,免费评估
3,剑桥大学University of Cambridge,United Kingdom,97.6,94.2,93.4,97.9,97.0,免费评估
4,Yale University,United States,88.9,98.3,100.0,95.3,94.1,免费评估
5,Stanford University,United States,92.2,92.5,96.6,93.1,92.9,免费评估
6,The London School of Economics and Political Science (LSE),United Kingdom,88.1,89.7,95.2,91.6,90.4,免费评估
7,"University of California, Berkeley (UCB)",United States,85.6,93.8,94.5,91.4,90.2,免费评估
8,Columbia University,United States,84.1,95.0,96.5,91.0,89.8,免费评估
9,New York University (NYU),United States,82.4,94.6,96.1,90.5,89.0,免费评估
10,The University of Melbourne,Australia,88.1,77.7,89.5,90.7,87.9,免费评估
11,University of Chicago,United States,80.8,93.4,97.2,89.3,87.8,免费评估
12,National University of Singapore (NUS),Singapore,88.8,74.1,82.2,88.3,86.0,免费评估
13,The University of Sydney,Australia,85.7,77.7,84.7,87.7,85.5,免费评估
14,The University of New South Wales (UNSW Sydney),Australia,85.3,80.8,85.8,85.9,85.0,免费评估
15,伦敦国王学院King's College London,United Kingdom,76.0,84.8,86.5,89.8,84.7,免费评估
16,伦敦大学学院University College London,United Kingdom,80.3,85.4,89.6,86.5,84.6,免费评估
17,The Australian National University,Australia,82.9,85.4,90.5,82.8,83.6,免费评估
18,Georgetown University,United States,73.8,92.5,96.3,84.1,82.9,免费评估
19,The University of Hong Kong,Hong Kong SAR,81.9,69.8,78.8,87.1,82.5,免费评估
20,The University of Tokyo,Japan,88.0,57.9,70.3,87.5,82.4,免费评估
20,University of Toronto,Canada,78.1,80.8,86.6,85.1,82.4,免费评估
22,爱丁堡大学The University of Edinburgh,United Kingdom,75.7,82.2,89.1,84.8,81.9,免费评估
23,Peking University,China (Mainland),86.1,63.1,77.7,84.8,81.6,免费评估
24,Leiden University,Netherlands,67.4,80.0,87.9,89.6,81.4,免费评估
25,Université Paris 1 Panthéon-Sorbonne,France,81.2,57.9,74.3,89.0,81.3,免费评估
26,"University of California, Los Angeles (UCLA)",United States,85.5,86.6,96.7,74.8,80.9,免费评估
27,Tsinghua University,China (Mainland),85.3,66.0,88.7,81.4,80.6,免费评估
28,McGill University,Canada,75.9,75.0,87.0,84.2,80.5,免费评估
29,University of Michigan-Ann Arbor,United States,74.1,89.7,94.7,79.4,80.1,免费评估
30,伦敦大学玛丽女王学院Queen Mary University of London,United Kingdom,73.4,75.0,82.2,84.2,79.5,免费评估
31,University of Pennsylvania,United States,78.7,88.2,94.1,73.8,78.4,免费评估
32,Duke University,United States,73.7,89.7,94.6,75.8,78.2,免费评估
33,KU Leuven,Belgium,70.1,81.5,86.9,81.0,78.1,免费评估
34,University of Amsterdam,Netherlands,70.5,85.4,91.0,78.8,77.9,免费评估
35,Monash University,Australia,83.4,80.0,88.1,72.6,77.7,免费评估
36,Pontificia Universidad Católica de Chile (UC),Chile,83.2,66.0,77.4,77.8,77.6,免费评估
37,Humboldt-Universität zu Berlin,Germany,66.7,71.0,85.2,85.0,77.4,免费评估
38,Seoul National University,South Korea,81.3,53.7,74.2,82.0,77.2,免费评估
39,The University of Queensland,Australia,78.5,83.5,93.4,72.5,77.0,免费评估
40,University of British Columbia,Canada,77.7,78.5,92.1,73.9,76.6,免费评估
41,Cornell University,United States,73.9,82.9,90.0,74.7,76.5,免费评估
41,Universidad Nacional Autónoma de México (UNAM),Mexico,82.7,57.9,67.3,79.2,76.5,免费评估
43,杜伦大学Durham University,United Kingdom,77.7,74.1,87.8,73.7,75.7,免费评估
43,Ludwig-Maximilians-Universität München,Germany,68.6,55.9,75.1,86.0,75.7,免费评估
43,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,75.8,66.0,81.7,78.0,75.7,免费评估
46,Northwestern University,United States,75.9,86.6,94.0,69.6,75.3,免费评估
47,Universidad de Buenos Aires (UBA),Argentina,81.2,51.2,64.3,78.5,74.5,免费评估
47,Universidade de São Paulo,Brazil,80.2,63.1,73.8,74.6,74.5,免费评估
49,National Taiwan University (NTU),Taiwan,76.7,55.9,68.3,78.9,74.3,免费评估
50,Sciences Po,France,73.7,66.0,84.8,75.8,74.2,免费评估
50,The University of Auckland,New Zealand,75.9,66.0,82.2,74.9,74.2,免费评估
