Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,宾夕法尼亚大学University of Pennsylvania,United States,100.0,69.9,92.4,97.1,93.8,免费评估
2,约翰霍普金斯大学Johns Hopkins University,United States,92.4,84.5,93.1,96.5,93.1,免费评估
3,多伦多大学University of Toronto,Canada,86.0,87.2,93.5,100.0,92.6,免费评估
4,阿尔伯塔大学University of Alberta,Canada,92.2,85.0,92.6,89.9,90.9,免费评估
5,Karolinska Institutet,Sweden,98.4,74.1,93.3,83.7,90.0,免费评估
6,伦敦国王学院King's College London,United Kingdom,99.9,74.5,87.0,86.9,89.6,免费评估
7,"密歇根大学安娜堡分校University of Michigan,Ann Arbor",United States,89.0,74.0,90.2,91.3,88.6,免费评估
8,曼彻斯特大学The University of Manchester,United Kingdom,97.8,71.7,87.1,82.8,87.5,免费评估
9,"University of North Carolina, Chapel Hill",United States,77.9,62.9,96.5,95.3,87.2,免费评估
10,"University of California, San Francisco",United States,85.6,53.3,93.2,93.3,87.0,免费评估
11,University of Washington,United States,91.7,47.3,90.5,89.9,86.4,免费评估
12,匹兹堡大学University of Pittsburgh-Pittsburgh Campus,United States,77.2,63.4,93.3,94.0,85.7,免费评估
13,悉尼大学The University of Sydney,Australia,80.6,100.0,86.5,84.5,85.5,免费评估
14,南安普顿大学University of Southampton,United Kingdom,91.1,53.4,94.7,80.2,85.1,免费评估
15,"University of California, Los Angeles (UCLA)",United States,72.0,86.7,92.4,89.9,85.0,免费评估
16,蒙纳什大学Monash University,Australia,83.3,92.8,85.7,82.8,84.8,免费评估
17,耶鲁大学Yale University,United States,74.2,91.0,93.4,84.5,84.7,免费评估
18,National University of Singapore (NUS),Singapore,85.5,72.4,91.4,81.1,84.6,免费评估
19,墨尔本大学The University of Melbourne,Australia,84.6,88.7,85.9,77.3,83.2,免费评估
20,英属哥伦比亚大学University of British Columbia,Canada,78.6,80.7,89.9,81.1,83.0,免费评估
20,"悉尼科技大学University of Technology, Sydney",Australia,85.5,93.3,85.7,74.3,83.0,免费评估
22,迪肯大学Deakin University,Australia,83.4,87.6,88.2,73.2,82.2,免费评估
22,The Chinese University of Hong Kong (CUHK),Hong Kong,78.3,90.3,90.2,75.3,82.2,免费评估
24,杜克大学Duke University,United States,77.6,71.2,87.9,84.5,82.1,免费评估
24,University of Turku,Finland,79.6,86.3,91.1,74.3,82.1,免费评估
26,爱丁堡大学The University of Edinburgh,United Kingdom,80.4,70.3,92.4,75.3,81.5,免费评估
27,"明尼苏达大学双城校区University of Minnesota,Twin Cities",United States,61.2,76.9,94.0,90.6,81.4,免费评估
28,The University of Western Ontario,Canada,61.0,61.9,100.0,89.2,81.3,免费评估
29,格里菲斯大学Griffith University,Australia,81.2,74.5,85.8,78.3,81.0,免费评估
30,昆士兰大学The University of Queensland,Australia,77.1,81.3,84.5,81.1,80.9,免费评估
31,"Trinity Business School, Trinity College Dublin",Ireland,93.8,83.1,81.2,66.1,80.6,免费评估
32,奥克兰大学The University of Auckland,New Zealand,77.7,84.3,89.2,73.2,80.5,免费评估
33,麦吉尔大学McGill University,Canada,67.8,75.5,93.7,81.1,80.3,免费评估
34,University College Cork,Ireland,86.4,65.6,86.9,72.1,80.2,免费评估
35,University of Gothenburg,Sweden,78.2,55.4,91.9,78.3,80.1,免费评估
36,麦克马斯特大学McMaster University,Canada,75.6,59.7,91.7,79.3,80.0,免费评估
38,昆士兰科技大学Queensland University of Technology,Australia,90.6,72.6,83.4,67.4,79.7,免费评估
38,诺丁汉大学University of Nottingham,United Kingdom,72.9,71.2,87.0,82.0,79.7,免费评估
40,哥伦比亚大学Columbia University,United States,69.0,72.4,89.5,82.8,79.6,免费评估
41,阿尔斯特大学University of Ulster,United Kingdom,76.0,82.2,88.0,72.1,79.1,免费评估
42,The Hong Kong Polytechnic University,Hong Kong,82.0,79.6,83.9,71.0,79.0,免费评估
43,National Taiwan University (NTU),Taiwan,69.3,78.5,91.4,75.3,78.7,免费评估
44,宾州州立大学Pennsylvania State University,United States,70.4,63.2,91.0,79.3,78.5,免费评估
45,New York University (NYU),United States,78.9,69.5,83.4,75.3,78.2,免费评估
45,"University of Illinois, Chicago (UIC)",United States,74.9,61.9,87.9,77.3,78.2,免费评估
47,Lund University,Sweden,66.9,67.8,91.9,78.3,77.9,免费评估
47,谢菲尔德大学The University of Sheffield,United Kingdom,83.0,60.6,86.5,69.8,77.9,免费评估
49,Western Sydney University,Australia,63.6,81.3,90.0,78.3,77.7,免费评估
50,南澳大学University of South Australia,Australia,77.8,77.3,88.9,66.1,77.6,免费评估
