Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,牛津大学University of Oxford,United Kingdom,100.0,96.1,88.0,94.8,93.7,免费评估
2,Monash University,Australia,93.2,88.9,100.0,78.6,93.4,免费评估
3,Harvard University,United States,94.1,90.4,91.8,100.0,92.8,免费评估
4,剑桥大学University of Cambridge,United Kingdom,90.0,91.8,89.0,94.8,90.5,免费评估
5,诺丁汉大学University of Nottingham,United Kingdom,97.3,99.5,85.3,64.7,89.8,免费评估
6,"University of North Carolina, Chapel Hill",United States,93.6,89.6,89.6,70.1,88.7,免费评估
7,伦敦大学学院University College London,United Kingdom,95.9,91.3,85.2,77.3,88.6,免费评估
8,"University of California, San Francisco",United States,89.7,87.1,91.2,78.6,88.5,免费评估
9,Johns Hopkins University,United States,97.5,89.1,82.0,88.8,88.3,免费评估
10,University of Toronto,Canada,95.1,89.4,81.5,82.9,87.0,免费评估
11,Leiden University,Netherlands,89.5,89.9,86.2,67.3,86.1,免费评估
12,National University of Singapore (NUS),Singapore,88.0,88.1,81.7,92.6,86.0,免费评估
13,The University of Sydney,Australia,95.3,92.0,77.2,81.3,85.8,免费评估
14,曼彻斯特大学The University of Manchester,United Kingdom,93.2,92.0,80.1,70.3,85.4,免费评估
15,The University of Tokyo,Japan,84.9,82.5,84.0,87.9,84.2,免费评估
15,University of Copenhagen,Denmark,97.6,89.0,77.2,67.1,84.2,免费评估
17,Karolinska Institutet,Sweden,90.5,87.1,81.3,71.6,84.1,免费评估
17,Yale University,United States,86.0,84.4,81.5,89.4,84.1,免费评估
19,伦敦国王学院King's College London,United Kingdom,92.6,89.2,78.5,70.0,83.9,免费评估
20,"University of California, San Diego (UCSD)",United States,88.4,87.5,80.9,71.7,83.5,免费评估
21,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,82.8,85.0,83.1,81.5,83.3,免费评估
21,Seoul National University,South Korea,88.2,84.1,80.1,81.8,83.3,免费评估
23,University of Michigan-Ann Arbor,United States,90.5,87.4,78.1,72.7,83.0,免费评估
23,University of Washington,United States,93.3,90.5,75.2,69.8,83.0,免费评估
25,McGill University,Canada,87.8,87.8,78.1,77.1,82.9,免费评估
26,帝国理工学院Imperial College London,United Kingdom,91.7,90.9,71.2,84.2,82.6,免费评估
26,University of British Columbia,Canada,88.8,86.9,77.4,77.4,82.6,免费评估
28,The University of Auckland,New Zealand,95.3,99.1,67.4,67.9,82.4,免费评估
29,Peking University,China (Mainland),88.2,80.6,79.3,84.0,82.3,免费评估
30,Purdue University,United States,85.6,87.6,79.4,68.2,81.9,免费评估
31,The University of Queensland,Australia,93.0,89.6,70.5,75.1,81.4,免费评估
32,Utrecht University,Netherlands,92.8,91.6,71.5,63.7,81.1,免费评估
33,Duke University,United States,87.5,85.8,74.8,77.9,81.0,免费评估
33,爱丁堡大学The University of Edinburgh,United Kingdom,93.2,100.0,65.1,66.1,81.0,免费评估
33,University of Geneva,Switzerland,84.2,85.7,80.0,65.3,81.0,免费评估
36,University of Minnesota Twin Cities,United States,89.5,87.1,74.5,67.8,80.7,免费评估
37,"Trinity College Dublin, The University of Dublin",Ireland,86.9,87.3,72.9,79.3,80.6,免费评估
37,Uppsala University,Sweden,86.4,87.3,77.7,60.6,80.6,免费评估
39,Kyoto University,Japan,81.2,80.4,79.0,84.0,80.4,免费评估
40,University of Basel,Switzerland,86.4,86.6,73.6,74.2,80.1,免费评估
41,KU Leuven,Belgium,85.6,84.7,75.1,72.1,79.8,免费评估
42,University of Pennsylvania,United States,88.4,87.0,70.6,72.6,79.4,免费评估
43,Fudan University,China (Mainland),86.2,81.7,72.3,84.4,79.3,免费评估
43,Ludwig-Maximilians-Universität München,Germany,84.2,84.0,75.0,72.6,79.3,免费评估
43,Sungkyunkwan University(SKKU),South Korea,84.9,84.6,73.5,75.2,79.3,免费评估
46,King Abdulaziz University (KAU),Saudi Arabia,87.1,86.6,70.5,75.8,79.2,免费评估
47,Columbia University,United States,87.5,85.9,71.4,71.4,79.1,免费评估
47,Goethe-University Frankfurt am Main,Germany,84.0,85.4,76.9,60.1,79.1,免费评估
49,Ruprecht-Karls-Universität Heidelberg,Germany,86.4,84.2,72.5,73.9,79.0,免费评估
49,Université catholique de Louvain (UCLouvain),Belgium,87.1,87.1,72.7,63.8,79.0,免费评估
51,University of Milan,Italy,89.0,85.9,70.3,70.7,78.9,免费评估
52,Vanderbilt University,United States,86.4,86.7,72.5,63.6,78.6,免费评估
53,University of Illinois at Chicago (UIC),United States,84.2,83.9,75.8,61.8,78.5,免费评估
54,University of Pittsburgh,United States,89.9,87.9,67.6,69.1,78.4,免费评估
55,Shanghai Jiao Tong University,China (Mainland),87.5,83.1,68.7,79.1,78.0,免费评估
56,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,82.8,85.1,72.3,68.9,77.8,免费评估
57,The University of Melbourne,Australia,89.9,88.9,62.9,77.8,77.6,免费评估
57,University of Helsinki,Finland,87.3,90.2,67.3,63.1,77.6,免费评估
57,University of Texas at Austin,United States,82.8,84.1,72.0,70.5,77.6,免费评估
57,Zhejiang University,China (Mainland),89.0,82.5,66.9,79.4,77.6,免费评估
61,卡迪夫大学Cardiff University,United Kingdom,84.0,86.0,70.4,68.7,77.5,免费评估
