Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,Trinity Laban Conservatoire,100.0,92.0,91.0,68.0,7.7,8.0,,9.0,,免费评估
1,华威大学The University of Warwick,100.0,96.0,94.0,66.0,9.9,10.0,444.0,5.0,64.0,免费评估
3,苏格兰皇家音乐学院Royal Conservatoire of Scotland,96.4,,,,9.3,8.0,,8.0,73.0,免费评估
4,舞蹈与戏剧艺术学院Conservatoire for Dance and Drama,96.2,95.0,94.0,69.0,11.7,,,8.0,76.0,免费评估
5,市政厅音乐及戏剧学院Guildhall School of Music and Drama,94.4,,,,6.5,9.0,,8.0,63.0,免费评估
6,东英吉利大学University of East Anglia,93.5,91.0,97.0,72.0,17.8,,395.0,6.0,,免费评估
7,兰卡斯特大学Lancaster University,93.3,98.0,95.0,63.0,12.7,8.0,358.0,7.0,81.0,免费评估
8,伦敦大学玛丽女王学院Queen Mary University of London,90.5,93.0,97.0,73.0,15.2,8.0,367.0,6.0,,免费评估
9,"中央演讲与戏剧学院Central School of Speech & Drama, U of London",86.5,78.0,86.0,54.0,14.8,8.0,338.0,8.0,80.0,免费评估
10,约克大学The University of York,85.1,,,,12.9,9.0,402.0,5.0,,免费评估
11,伯明翰大学University of Birmingham,84.5,88.0,94.0,56.0,15.5,9.0,384.0,6.0,63.0,免费评估
12,伯明翰城市大学Birmingham City University,82.8,85.0,89.0,70.0,16.0,8.0,247.0,8.0,60.0,免费评估
13,伦敦大学皇家霍洛威学院Royal Holloway University of London,82.1,90.0,94.0,62.0,14.7,4.0,400.0,7.0,63.0,免费评估
14,格林威治大学The University of Greenwich,81.4,85.0,86.0,77.0,,7.0,254.0,9.0,,免费评估
15,考文垂大学Coventry University,80.5,87.0,89.0,67.0,17.8,4.0,299.0,10.0,67.0,免费评估
16,肯特大学University of Kent,78.3,86.0,88.0,70.0,15.1,7.0,346.0,6.0,53.0,免费评估
17,格拉摩根大学University of Glamorgan,77.5,84.0,86.0,65.0,12.8,5.0,294.0,9.0,48.0,免费评估
18,埃克塞特大学University of Exeter,77.1,86.0,91.0,66.0,20.4,5.0,410.0,7.0,48.0,免费评估
19,萨里大学University of Surrey,76.9,74.0,86.0,39.0,19.3,9.0,354.0,7.0,72.0,免费评估
20,拉夫堡大学Loughborough University,76.4,78.0,88.0,61.0,16.4,6.0,397.0,7.0,47.0,免费评估
21,赫尔大学The University of Hull,75.9,89.0,93.0,69.0,19.8,6.0,308.0,8.0,52.0,免费评估
22,玛格丽特女王大学Queen Margaret University,75.7,,,,18.4,3.0,329.0,10.0,58.0,免费评估
23,哈德斯菲尔德大学University of Huddersfield,75.5,79.0,85.0,58.0,13.3,5.0,280.0,7.0,67.0,免费评估
