Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,95.2,96.6,74.8,12.7,10,223,9.0,88.0,免费评估
2,牛津大学University of Oxford,89.5,90.3,90.3,70.0,12.2,10,208,9.0,85.0,免费评估
3,邓迪大学University of Dundee,88.9,94.9,97.3,79.3,16.5,6,184,9.0,92.0,免费评估
4,伦敦政治经济学院The London School of Economics and Political Science,83.5,84.0,87.7,72.2,12.3,8,209,8.0,84.0,免费评估
5,约克大学The University of York,83.1,95.0,93.0,76.7,17.2,4,173,8.0,83.0,免费评估
6,伦敦大学学院University College London,82.7,78.0,86.4,66.7,13.3,10,204,9.0,93.0,免费评估
7,阿伯泰邓迪大学University of Abertay Dundee,82.4,99.0,95.7,89.5,19.8,2,150,,,免费评估
8,杜伦大学Durham University,79.7,93.9,89.7,79.5,18.4,5,208,8.0,83.0,免费评估
9,格拉斯哥大学University of Glasgow,78.9,93.1,91.1,67.8,23.6,8,233,7.0,91.0,免费评估
10,利兹大学University of Leeds,78.5,95.0,94.3,82.3,19.1,9,169,7.0,76.0,免费评估
11,布里斯托大学University of Bristol,76.3,85.0,90.3,71.7,19.9,6,188,8.0,80.0,免费评估
12,伦敦国王学院King's College London,76.0,83.4,86.7,57.2,17.0,10,205,9.0,80.0,免费评估
13,肯特大学University of Kent,75.3,93.9,92.9,76.4,17.5,7,147,5.0,86.0,免费评估
14,南安普顿索伦特大学Southampton Solent University,75.1,95.5,95.1,86.4,25.3,5,95,9.0,73.0,免费评估
15,阿伯丁大学University of Aberdeen,74.6,93.0,93.3,71.8,23.0,5,198,9.0,91.0,免费评估
16,诺丁汉大学University of Nottingham,74.1,96.0,92.0,75.8,20.1,6,181,5.0,82.0,免费评估
17,伦敦大学玛丽女王学院Queen Mary University of London,72.4,86.0,88.1,71.2,16.4,10,169,8.0,80.0,免费评估
18,东英吉利大学University of East Anglia,72.3,91.0,90.4,68.0,16.4,4,162,8.0,78.0,免费评估
19,哥比亚大学University of Cumbria,71.4,95.8,96.2,85.7,,3,92,5.0,,免费评估
20,白金汉大学The University of Buckingham,71.3,91.0,91.7,78.7,14.9,5,121,7.0,,免费评估
21,阿尔斯特大学University of Ulster,69.9,89.0,89.6,82.6,16.3,4,130,6.0,82.0,免费评估
22,华威大学The University of Warwick,69.6,79.0,85.3,59.0,15.2,8,181,8.0,80.0,免费评估
23,诺丁汉特伦特大学Nottingham Trent University,69.1,92.9,89.0,77.6,18.3,6,140,6.0,81.0,免费评估
23,萨塞克斯大学University of Sussex,69.1,89.0,89.0,67.1,16.3,4,151,4.0,85.0,免费评估
25,伦敦南岸大学London South Bank University,68.8,93.1,93.7,82.0,19.7,8,93,8.0,80.0,免费评估
25,爱丁堡大学The University of Edinburgh,68.8,87.0,87.4,55.2,18.4,7,197,8.0,84.0,免费评估
27,伯明翰大学University of Birmingham,68.6,85.0,89.3,72.9,21.6,8,158,8.0,82.0,免费评估
28,班戈大学Bangor University,68.0,93.0,89.7,79.5,19.9,3,133,6.0,80.0,免费评估
29,斯旺西大学Swansea University,67.6,91.0,94.7,71.5,24.2,4,135,5.0,90.0,免费评估
30,英国女王大学Queen's University Belfast,66.7,84.0,83.0,71.3,20.2,6,154,6.0,89.0,免费评估
31,龙比亚大学Napier University,66.6,89.6,90.5,68.4,24.4,5,170,10.0,75.0,免费评估
32,埃克塞特大学University of Exeter,66.5,87.0,87.1,77.4,25.5,4,172,6.0,83.0,免费评估
33,朴茨茅斯大学University of Portsmouth,66.3,91.0,92.0,74.5,19.0,8,125,4.0,86.0,免费评估
34,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,65.8,88.0,92.1,58.2,20.6,4,182,8.0,84.0,免费评估
35,基尔大学Keele University,65.0,88.0,92.0,73.2,17.7,4,116,3.0,88.0,免费评估
35,罗伯特高登大学The Robert Gordon University,65.0,93.1,89.0,68.3,23.0,3,165,7.0,87.0,免费评估
37,南安普顿大学University of Southampton,64.4,79.0,86.9,70.9,17.3,6,152,6.0,82.0,免费评估
38,谢菲尔德大学The University of Sheffield,63.9,84.0,88.1,67.6,21.5,5,152,7.0,84.0,免费评估
39,普利茅斯大学University of Plymouth,63.5,88.4,92.4,79.7,19.7,3,124,7.0,74.0,免费评估
40,Bucks New Uni,63.1,77.1,77.6,75.3,12.7,7,97,,,免费评估
41,曼彻斯特城市大学Manchester Metropolitan University,63.0,94.0,93.3,83.8,15.5,5,123,1.0,75.0,免费评估
42,西英格兰大学University of the West of England,62.8,90.0,89.0,69.5,21.1,6,116,7.0,78.0,免费评估
43,思克莱德大学University of Strathclyde,62.0,88.0,91.7,61.8,26.7,3,213,6.0,84.0,免费评估
44,格林威治大学The University of Greenwich,61.9,87.7,86.9,78.1,16.4,4,132,6.0,67.0,免费评估
44,兰卡斯特大学Lancaster University,61.9,84.8,86.0,66.6,15.9,6,153,3.0,93.0,免费评估
46,斯塔福德郡大学Staffordshire University,61.7,86.9,87.0,73.0,17.6,8,113,8.0,81.0,免费评估
47,Lincoln,61.0,91.1,89.6,72.1,22.6,3,121,6.0,80.0,免费评估
48,南威尔士大学The University of South Wales,60.7,88.0,91.3,84.0,19.1,3,122,3.0,70.0,免费评估
49,纽卡斯尔大学Newcastle University,60.5,84.0,88.7,70.0,18.7,5,178,4.0,74.0,免费评估
50,利物浦大学The University of Liverpool,60.0,85.1,82.6,67.5,21.9,7,147,8.0,75.0,免费评估
50,斯特林大学University of Stirling,60.0,91.4,91.7,77.0,26.7,2,172,7.0,76.0,免费评估
52,伯恩茅斯大学Bournemouth University,59.9,84.0,84.9,69.5,17.6,4,116,8.0,79.0,免费评估
52,卡迪夫大学Cardiff University,59.9,85.0,85.7,74.1,14.6,7,158,3.0,69.0,免费评估
54,哈德斯菲尔德大学University of Huddersfield,59.8,90.1,86.0,82.6,23.3,4,126,6.0,77.0,免费评估
54,艾芝西尔大学Edge Hill University,59.8,90.4,93.0,80.5,17.3,3,119,5.0,64.0,免费评估
56,诺桑比亚大学Northumbria University,59.4,86.1,86.4,62.3,15.8,5,136,8.0,73.0,免费评估
