Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,95,59,,10.8,,7.0,509,,免费评估
2,剑桥大学University of Cambridge,96.3,99,78,10.0,15.5,73.0,3.0,504,,免费评估
3,伦敦大学亚非学院SOAS University of London,87.3,98,70,7.0,14.1,,8.0,393,,免费评估
4,伦敦大学学院University College London,83.6,95,55,9.0,20.1,63.0,8.0,435,,免费评估
5,伦敦政治经济学院The London School of Economics and Political Science,81.9,78,49,7.0,13.0,77.0,4.0,428,,免费评估
6,爱丁堡大学The University of Edinburgh,78.0,82,37,9.0,14.2,50.0,7.0,438,,免费评估
7,圣安德鲁斯大学University of St Andrews,77.9,95,86,6.0,17.2,,5.0,422,,免费评估
8,伦敦大学金史密斯学院Goldsmiths University of London,76.2,93,68,3.0,14.3,,10.0,311,,免费评估
9,格拉斯哥大学University of Glasgow,69.2,93,68,4.0,15.6,,5.0,405,,免费评估
10,肯特大学University of Kent,68.8,98,79,4.0,16.7,52.0,6.0,325,,免费评估
11,杜伦大学Durham University,66.5,93,63,5.0,17.9,63.0,3.0,383,,免费评估
12,萨塞克斯大学University of Sussex,66.2,94,61,3.0,19.6,58.0,8.0,366,,免费评估
13,曼彻斯特大学The University of Manchester,54.1,88,30,6.0,19.7,42.0,4.0,390,,免费评估
14,英国女王大学Queen's University Belfast,52.8,87,68,4.0,18.1,42.0,4.0,334,,免费评估
15,阿伯丁大学University of Aberdeen,51.4,94,80,3.0,23.3,,,314,,免费评估
16,布鲁内尔大学Brunel University,46.2,83,63,3.0,20.9,,,309,,免费评估
17,牛津布鲁克斯大学Oxford Brookes University,45.0,85,63,4.0,19.7,,2.0,279,,免费评估
18,罗汉普顿大学Roehampton University,34.3,82,63,3.0,23.5,51.0,2.0,236,,免费评估
