Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,哈佛大学Harvard University,United States,91.8,100.0,93.6,84.1,91.7,免费评估
2,萨塞克斯大学University of Sussex,United Kingdom,100.0,63.7,84.8,82.3,91.4,免费评估
3,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,88.3,92.0,93.6,100.0,91.2,免费评估
4,牛津大学University of Oxford,United Kingdom,89.1,99.4,87.7,96.8,91.1,免费评估
5,"University of California, Berkeley (UCB)",United States,88.8,84.7,100.0,91.8,90.5,免费评估
6,剑桥大学University of Cambridge,United Kingdom,87.5,96.6,91.8,93.1,89.9,免费评估
7,曼彻斯特大学The University of Manchester,United Kingdom,87.0,83.0,90.7,96.8,88.6,免费评估
8,澳大利亚国立大学The Australian National University,Australia,86.7,92.9,86.4,90.4,87.8,免费评估
9,斯坦福大学Stanford University,United States,84.5,90.9,97.4,84.1,87.0,免费评估
9,University of Cape Town,South Africa,86.6,86.3,90.1,85.8,87.0,免费评估
11,伦敦大学亚非学院SOAS University of London,United Kingdom,85.5,78.1,88.7,80.4,84.5,免费评估
12,东英吉利大学University of East Anglia,United Kingdom,86.1,41.3,86.8,80.4,80.9,免费评估
13,Wageningen University,Netherlands,79.9,54.9,87.2,94.4,80.7,免费评估
14,University of the Witwatersrand,South Africa,81.5,90.6,74.7,73.8,80.2,免费评估
14,多伦多大学University of Toronto,Canada,76.9,61.5,94.1,91.8,80.2,免费评估
16,"University of California, Los Angeles (UCLA)",United States,79.6,84.1,80.9,73.8,79.4,免费评估
17,普林斯顿大学Princeton University,United States,80.9,83.7,74.0,71.2,78.7,免费评估
18,University of Delhi,India,77.4,88.6,78.3,73.8,78.1,免费评估
19,University of Copenhagen,Denmark,74.1,83.9,83.3,80.4,77.4,免费评估
20,The University of Tokyo,Japan,79.3,87.2,67.8,71.2,77.2,免费评估
21,墨尔本大学The University of Melbourne,Australia,77.1,75.8,79.3,73.8,76.8,免费评估
22,爱丁堡大学The University of Edinburgh,United Kingdom,72.3,80.2,88.2,80.4,76.7,免费评估
23,昆士兰大学The University of Queensland,Australia,71.2,69.4,91.2,87.4,76.5,免费评估
23,The University of Hong Kong,Hong Kong,76.0,79.3,81.6,71.2,76.5,免费评估
25,University of Amsterdam,Netherlands,72.4,70.2,90.1,82.3,76.3,免费评估
26,奥克兰大学The University of Auckland,New Zealand,74.5,85.6,77.5,73.8,76.0,免费评估
27,悉尼大学The University of Sydney,Australia,73.6,74.0,85.1,76.2,75.8,免费评估
28,布朗大学Brown University,United States,73.5,64.5,85.3,76.2,74.8,免费评估
29,Universidad Nacional Autónoma de México (UNAM),Mexico,83.3,82.6,48.4,53.2,73.5,免费评估
30,Makerere University,Uganda,75.0,82.3,65.2,68.4,73.3,免费评估
30,Universiti Malaya (UM),Malaysia,76.9,79.4,62.9,65.3,73.3,免费评估
32,Uppsala University,Sweden,74.9,50.7,78.8,71.2,72.5,免费评估
33,约翰霍普金斯大学Johns Hopkins University,United States,69.3,72.6,85.2,71.2,72.3,免费评估
34,利兹大学University of Leeds,United Kingdom,63.7,72.4,91.5,85.8,72.1,免费评估
35,麦吉尔大学McGill University,Canada,73.1,58.5,77.3,71.2,72.0,免费评估
36,Georg-August-University Goettingen,Germany,66.5,70.9,87.4,78.4,71.9,免费评估
37,伦敦国王学院King's College London,United Kingdom,69.4,76.1,79.0,71.2,71.8,免费评估
38,布里斯托大学University of Bristol,United Kingdom,65.7,81.9,81.8,78.4,71.6,免费评估
39,芝加哥大学The University of Chicago,United States,71.5,79.1,76.8,57.8,71.0,免费评估
40,Arizona State University,United States,63.9,63.6,89.3,82.3,70.4,免费评估
41,谢菲尔德大学The University of Sheffield,United Kingdom,64.7,53.3,91.5,82.3,70.2,免费评估
42,雷丁大学University of Reading,United Kingdom,61.8,54.0,94.2,89.0,70.0,免费评估
43,Lund University,Sweden,65.0,65.5,85.8,76.2,69.9,免费评估
44,巴斯大学University of Bath,United Kingdom,64.6,54.7,86.2,82.3,69.5,免费评估
45,KU Leuven,Belgium,64.4,58.4,84.8,80.4,69.3,免费评估
46,开放大学The Open University,United Kingdom,64.5,52.8,85.8,82.3,69.2,免费评估
47,蒙纳什大学Monash University,Australia,60.3,71.7,85.8,85.8,69.1,免费评估
48,杜克大学Duke University,United States,57.6,80.8,90.9,84.1,68.9,免费评估
49,National Taiwan University (NTU),Taiwan,68.5,89.3,67.6,57.8,68.8,免费评估
50,Ghent University,Belgium,61.1,57.8,87.7,87.4,68.7,免费评估
