Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,巴斯大学University of Bath,197.0,4.15,3.2,,100.0,免费评估
2,利兹大学University of Leeds,169.0,4.16,3.18,86.0,97.4,免费评估
3,南安普顿大学University of Southampton,158.0,4.18,2.9,94.0,97.1,免费评估
4,兰卡斯特大学Lancaster University,151.0,4.27,3.16,90.0,97.0,免费评估
5,埃克塞特大学University of Exeter,171.0,4.21,2.85,,96.8,免费评估
6,思克莱德大学University of Strathclyde,200.0,4.01,3.17,70.0,96.6,免费评估
7,杜伦大学Durham University,174.0,3.73,3.05,,95.7,免费评估
8,纽卡斯尔大学Newcastle University,156.0,3.87,2.72,90.0,95.5,免费评估
9,肯特大学University of Kent,143.0,3.99,2.84,92.0,95.4,免费评估
10,斯特林大学University of Stirling,165.0,4.13,2.97,78.0,95.0,免费评估
11,利物浦大学The University of Liverpool,152.0,4.03,2.92,86.0,95.0,免费评估
12,东英吉利大学University of East Anglia,151.0,4.07,3.09,82.0,94.8,免费评估
13,曼彻斯特大学The University of Manchester,157.0,3.84,3.07,76.0,93.9,免费评估
14,牛津布鲁克斯大学Oxford Brookes University,142.0,4.21,2.65,86.0,93.6,免费评估
15,阿斯顿大学Aston University,141.0,3.95,3.07,82.0,93.5,免费评估
16,雷丁大学University of Reading,134.0,3.36,3.24,84.0,93.2,免费评估
17,诺丁汉特伦特大学Nottingham Trent University,131.0,4.2,2.65,88.0,93.1,免费评估
18,萨塞克斯大学University of Sussex,148.0,3.82,2.87,72.0,92.1,免费评估
19,埃塞克斯大学University of Essex,114.0,3.99,2.86,82.0,91.9,免费评估
20,普利茅斯大学University of Plymouth,120.0,4.18,2.48,82.0,91.8,免费评估
21,班戈大学Bangor University,124.0,3.99,2.81,,91.8,免费评估
22,伦敦大学皇家霍洛威学院Royal Holloway University of London,153.0,3.86,2.96,66.0,91.8,免费评估
23,朴茨茅斯大学University of Portsmouth,116.0,3.73,2.74,90.0,91.8,免费评估
24,莱斯特大学University of Leicester,129.0,3.83,2.66,,91.7,免费评估
25,亚伯大学Aberystwyth University,,4.2,2.52,74.0,91.7,免费评估
26,西英格兰大学University of the West of England,120.0,4.12,2.59,84.0,91.5,免费评估
27,林肯大学University of Lincoln,119.0,4.01,2.65,84.0,91.2,免费评估
28,考文垂大学Coventry University,126.0,4.09,2.5,82.0,91.0,免费评估
29,阿尔斯特大学University of Ulster,131.0,4.08,2.97,64.0,91.0,免费评估
30,德蒙福特大学De Montfort University,105.0,4.06,2.74,84.0,90.8,免费评估
31,哈德斯菲尔德大学University of Huddersfield,131.0,3.84,2.44,80.0,90.6,免费评估
32,龙比亚大学Napier University,148.0,3.92,2.47,72.0,90.6,免费评估
33,蒂赛德大学Teesside University,106.0,4.3,2.23,86.0,90.4,免费评估
34,赫尔大学The University of Hull,121.0,3.98,2.54,76.0,90.3,免费评估
35,伯恩茅斯大学Bournemouth University,122.0,3.99,2.65,76.0,90.3,免费评估
36,基尔大学Keele University,129.0,3.86,2.4,74.0,90.2,免费评估
37,曼彻斯特城市大学Manchester Metropolitan University,131.0,3.95,2.6,74.0,90.1,免费评估
38,新白金汉大学Buckinghamshire New University,122.0,4.4,2.43,72.0,89.8,免费评估
39,中央兰开夏大学University of Central Lancashire,127.0,3.86,2.4,76.0,89.8,免费评估
40,威斯敏斯特大学University of Westminster,140.0,3.77,2.27,74.0,89.7,免费评估
41,伍斯特大学University of Worcester,,4.02,1.65,80.0,89.5,免费评估
42,布莱顿大学University of Brighton,105.0,4.34,2.84,72.0,89.4,免费评估
43,斯旺西大学Swansea University,98.0,3.99,2.93,,89.4,免费评估
44,德比大学University of Derby,115.0,4.16,1.93,80.0,89.3,免费评估
45,法尔茅斯大学Falmouth University,115.0,3.98,,90.0,89.2,免费评估
46,格林威治大学The University of Greenwich,126.0,3.9,2.21,74.0,89.0,免费评估
47,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,176.0,3.92,2.29,52.0,89.0,免费评估
48,布拉德福德大学University of Bradford,139.0,3.96,2.83,58.0,88.9,免费评估
49,创意艺术大学University for the Creative Arts,124.0,4.71,,,88.7,免费评估
50,伯明翰城市大学Birmingham City University,112.0,4.21,2.42,72.0,88.6,免费评估
51,阿伯泰邓迪大学University of Abertay Dundee,123.0,3.75,,86.0,88.6,免费评估
52,西苏格兰大学University of the West of Scotland,145.0,4.28,2.28,56.0,88.4,免费评估
53,谢菲尔德哈莱姆大学Sheffield Hallam University,108.0,3.91,2.32,76.0,88.1,免费评估
54,伦敦大学玛丽女王学院Queen Mary University of London,147.0,3.79,,,88.0,免费评估
55,贝德福德大学University of Bedfordshire,,3.91,2.36,68.0,88.0,免费评估
56,北安普顿大学The University of Northampton,95.0,4.15,1.86,70.0,87.7,免费评估
57,Ravensbourne University London,117.0,3.64,,84.0,87.6,免费评估
58,伦敦南岸大学London South Bank University,101.0,3.79,1.83,80.0,87.6,免费评估
59,切斯特大学University of Chester,111.0,4.09,1.57,76.0,87.5,免费评估
