Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,邓迪大学University of Dundee,243.0,4.23,3.04,100.0,100.0,免费评估
1,格拉斯哥大学University of Glasgow,233.0,4.1,3.2,100.0,100.0,免费评估
3,牛津大学University of Oxford,214.0,4.42,3.45,97.0,99.8,免费评估
4,阿伯丁大学University of Aberdeen,240.0,4.28,2.89,99.0,99.7,免费评估
5,爱丁堡大学The University of Edinburgh,222.0,4.03,3.3,99.0,99.6,免费评估
6,伦敦大学玛丽女王学院Queen Mary University of London,215.0,4.29,3.28,99.0,99.4,免费评估
7,剑桥大学University of Cambridge,217.0,3.91,3.43,99.0,99.2,免费评估
8,圣安德鲁斯大学University of St Andrews,209.0,4.51,2.79,98.0,98.9,免费评估
9,帝国理工学院Imperial College London,195.0,4.06,3.35,99.0,98.7,免费评估
10,斯旺西大学Swansea University,,3.71,3.49,100.0,98.5,免费评估
11,伦敦大学学院University College London,196.0,3.83,3.2,99.0,98.5,免费评估
12,布里斯托大学University of Bristol,188.0,4.06,3.24,100.0,98.4,免费评估
13,纽卡斯尔大学Newcastle University,185.0,4.17,3.2,100.0,98.3,免费评估
14,英国女王大学Queen's University Belfast,183.0,4.26,2.88,100.0,98.2,免费评估
15,基尔大学Keele University,170.0,4.39,3.27,100.0,98.2,免费评估
16,埃克塞特大学University of Exeter,193.0,4.03,3.16,99.0,98.2,免费评估
17,华威大学The University of Warwick,,3.8,3.05,100.0,98.1,免费评估
18,卡迪夫大学Cardiff University,197.0,4.0,3.25,100.0,98.1,免费评估
19,Brighton & Sussex,178.0,4.51,3.24,100.0,98.0,免费评估
20,谢菲尔德大学The University of Sheffield,177.0,4.24,3.14,100.0,97.9,免费评估
21,兰卡斯特大学Lancaster University,168.0,4.06,3.27,100.0,97.8,免费评估
22,伯明翰大学University of Birmingham,183.0,4.15,3.04,100.0,97.8,免费评估
23,利兹大学University of Leeds,179.0,4.24,3.1,100.0,97.7,免费评估
24,莱斯特大学University of Leicester,179.0,4.18,3.03,99.0,97.7,免费评估
25,"King's College London, University of London",183.0,3.84,3.4,99.0,97.7,免费评估
26,诺丁汉大学University of Nottingham,184.0,3.8,3.13,100.0,97.4,免费评估
27,南安普顿大学University of Southampton,181.0,3.74,2.94,100.0,97.3,免费评估
28,普利茅斯大学University of Plymouth,174.0,4.34,3.16,99.0,97.3,免费评估
29,University of East Anglia UEA,171.0,4.16,3.07,99.0,97.3,免费评估
30,"圣乔治医学院St George's, University of London",184.0,4.02,2.95,100.0,97.1,免费评估
31,曼彻斯特大学The University of Manchester,182.0,3.68,3.19,100.0,97.0,免费评估
32,利物浦大学The University of Liverpool,174.0,3.76,3.09,100.0,96.8,免费评估
33,赫尔大学The University of Hull,168.0,3.78,3.2,100.0,96.7,免费评估
34,白金汉大学The University of Buckingham,147.0,4.13,,,94.0,免费评估
35,中央兰开夏大学University of Central Lancashire,120.0,3.8,2.63,,91.9,免费评估
