Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,拉夫堡大学Loughborough University,100.0,87.1,88.4,77.2,16.2,8,500,7,70,免费评估
2,金斯顿大学Kingston University,91.8,89.0,90.7,81.9,19.7,7,422,7,68,免费评估
3,德比大学University of Derby,91.0,93.1,94.0,84.5,11.9,9,366,5,62,免费评估
4,布莱顿大学University of Brighton,86.9,92.0,92.2,79.3,14.3,5,331,9,-,免费评估
5,诺丁汉特伦特大学Nottingham Trent University,83.6,85.0,87.0,79.5,14.7,4,367,7,71,免费评估
6,斯塔福德郡大学Staffordshire University,83.5,90.9,87.2,85.0,16.9,-,306,8,-,免费评估
7,邓迪大学University of Dundee,83.3,88.1,89.0,80.0,16.5,7,-,9,-,免费评估
8,南安普顿大学University of Southampton,83.1,84.8,89.4,79.0,13.9,7,376,3,68,免费评估
9,法尔茅斯大学Falmouth University,81.8,88.0,90.2,80.1,19.0,4,337,7,75,免费评估
10,赫瑞瓦特大学Heriot Watt University,81.5,86.0,89.5,79.6,22.4,8,388,6,73,免费评估
11,桑德兰大学University of Sunderland,80.9,82.8,91.7,79.8,13.7,9,314,4,-,免费评估
12,格拉斯哥艺术学院Glasgow School of Art,80.5,81.2,85.3,68.8,18.1,10,420,4,69,免费评估
13,威斯敏斯特大学University of Westminster,79.6,84.2,87.3,79.5,19.2,4,400,8,58,免费评估
14,米德塞斯大学Middlesex University,78.7,85.0,87.2,78.5,14.8,9,352,3,64,免费评估
15,爱丁堡大学The University of Edinburgh,78.3,60.4,70.2,63.6,17.3,8,466,10,-,免费评估
16,罗伯特高登大学The Robert Gordon University,78.1,77.0,83.5,77.2,17.6,4,-,7,63,免费评估
17,剑桥安鲁大学Anglia Ruskin University,77.8,85.0,94.0,86.4,20.2,8,287,6,-,免费评估
18,创意艺术大学University for the Creative Arts,77.4,83.0,86.8,83.0,11.3,9,325,3,50,免费评估
19,德蒙福特大学De Montfort University,76.9,77.5,83.9,75.2,16.3,4,343,7,76,免费评估
20,曼彻斯特城市大学Manchester Metropolitan University,76.6,83.0,83.0,79.5,15.8,3,435,4,56,免费评估
21,利物浦约翰摩尔斯大学Liverpool John Moores University,76.1,80.8,81.5,82.4,15.7,3,365,8,-,免费评估
22,伦敦艺术大学University of the Arts London,76.0,74.9,80.6,72.6,18.8,10,338,9,59,免费评估
23,利兹大学University of Leeds,73.9,74.7,82.2,74.1,17.6,4,441,6,62,免费评估
24,诺里奇艺术大学Norwich University of the Arts,73.4,90.9,90.2,83.2,18.5,2,380,4,57,免费评估
25,南安普顿索伦特大学Southampton Solent University,71.4,84.0,89.8,82.8,16.1,4,284,7,54,免费评估
25,朴茨茅斯大学University of Portsmouth,71.4,91.1,93.5,86.8,17.0,7,349,2,48,免费评估
27,巴斯斯巴大学Bath Spa University,71.2,86.9,89.2,77.2,18.4,6,365,4,59,免费评估
28,考文垂大学Coventry University,70.8,80.0,87.2,73.8,19.3,5,368,6,-,免费评估
29,赫特福德大学University of Hertfordshire,69.0,85.0,86.5,82.8,17.5,9,286,3,52,免费评估
30,伦敦都市大学London Metropolitan University,67.8,70.0,79.6,73.0,19.9,4,346,9,-,免费评估
31,哈德斯菲尔德大学University of Huddersfield,67.5,88.0,89.1,83.0,27.0,4,354,6,62,免费评估
32,伯恩茅斯艺术大学Arts University Bournemouth,66.1,85.0,88.8,82.2,13.2,4,311,3,49,免费评估
33,卡迪夫都市大学Cardiff Metropolitan University,64.6,77.8,84.0,77.5,15.2,7,315,1,-,免费评估
34,新白金汉大学Buckinghamshire New University,63.5,75.0,82.7,78.2,11.0,3,264,4,-,免费评估
35,Plymouth College of Art,63.4,70.0,71.9,62.5,10.9,2,397,-,-,免费评估
36,中央兰开夏大学University of Central Lancashire,61.3,75.2,80.8,74.5,18.4,5,310,6,54,免费评估
37,东伦敦大学University of East London,60.8,84.0,88.0,78.7,17.9,4,296,7,33,免费评估
38,谢菲尔德哈莱姆大学Sheffield Hallam University,57.9,85.9,90.5,81.2,19.2,4,326,2,-,免费评估
39,瑞文斯博学院Ravensbourne College,57.6,80.8,86.5,79.7,31.6,3,287,6,-,免费评估
40,阿尔斯特大学University of Ulster,56.7,86.0,85.8,78.4,21.9,2,314,4,50,免费评估
41,利兹艺术学院Leeds College of Art,56.4,81.2,80.0,71.6,11.3,3,327,2,-,免费评估
42,贝德福德大学University of Bedfordshire,54.2,70.7,78.7,69.5,17.0,4,-,3,-,免费评估
43,伯明翰城市大学Birmingham City University,47.5,71.0,79.2,71.5,19.1,5,363,2,44,免费评估
44,南威尔士大学The University of South Wales,36.3,72.7,75.4,65.6,23.5,2,293,5,42,免费评估
