Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,228.0,,3.37,84.0,100.0,免费评估
2,圣安德鲁斯大学University of St Andrews,201.0,4.33,3.16,100.0,99.1,免费评估
3,纽卡斯尔大学Newcastle University,173.0,4.45,3.4,92.0,97.1,免费评估
4,牛津大学University of Oxford,210.0,,3.4,76.0,96.9,免费评估
5,格拉斯哥大学University of Glasgow,209.0,4.14,3.0,84.0,96.2,免费评估
6,邓迪大学University of Dundee,198.0,4.2,3.5,80.0,96.2,免费评估
7,南安普顿大学University of Southampton,152.0,4.34,2.99,94.0,95.4,免费评估
8,伦敦大学学院University College London,182.0,3.95,3.25,80.0,94.4,免费评估
9,"圣乔治医学院St George's, University of London",149.0,3.88,2.95,98.0,93.8,免费评估
10,卡迪夫大学Cardiff University,151.0,4.26,3.23,,93.4,免费评估
11,利兹大学University of Leeds,161.0,4.03,3.19,82.0,93.3,免费评估
12,索尔福德大学University of Salford,139.0,4.67,2.63,94.0,93.3,免费评估
13,利物浦大学The University of Liverpool,147.0,4.33,3.09,84.0,93.2,免费评估
14,阿伯丁大学University of Aberdeen,196.0,4.26,3.11,68.0,93.2,免费评估
15,曼彻斯特大学The University of Manchester,170.0,4.13,3.12,78.0,93.2,免费评估
16,布里斯托大学University of Bristol,167.0,4.14,3.16,74.0,92.8,免费评估
17,萨塞克斯大学University of Sussex,149.0,3.82,3.28,84.0,92.6,免费评估
18,英国女王大学Queen's University Belfast,153.0,3.83,2.88,86.0,92.6,免费评估
19,哈德斯菲尔德大学University of Huddersfield,132.0,4.33,2.09,100.0,92.5,免费评估
20,"Bristol, University of the West of England",112.0,4.13,3.06,100.0,92.4,免费评估
21,"King's College London, University of London",165.0,3.95,3.07,78.0,92.4,免费评估
22,伯明翰大学University of Birmingham,158.0,3.86,3.04,,92.3,免费评估
23,爱丁堡大学The University of Edinburgh,194.0,3.58,3.35,68.0,92.1,免费评估
24,考文垂大学Coventry University,143.0,4.2,3.14,82.0,91.3,免费评估
25,曼彻斯特城市大学Manchester Metropolitan University,137.0,4.14,2.88,82.0,90.6,免费评估
26,诺丁汉大学University of Nottingham,141.0,4.04,2.88,78.0,90.6,免费评估
27,朴茨茅斯大学University of Portsmouth,,3.91,2.54,84.0,90.3,免费评估
28,东伦敦大学University of East London,102.0,4.31,3.05,84.0,89.7,免费评估
29,中央兰开夏大学University of Central Lancashire,,4.29,2.63,74.0,89.4,免费评估
30,普利茅斯大学University of Plymouth,135.0,3.98,2.58,76.0,88.4,免费评估
31,基尔大学Keele University,127.0,4.06,3.3,66.0,88.3,免费评估
32,"University of Westminster, London",109.0,4.17,2.75,68.0,87.2,免费评估
33,牛津布鲁克斯大学Oxford Brookes University,118.0,4.11,2.67,64.0,86.9,免费评估
34,班戈大学Bangor University,120.0,3.82,3.29,60.0,86.7,免费评估
35,剑桥安鲁大学Anglia Ruskin University,104.0,3.86,1.73,88.0,86.5,免费评估
36,斯旺西大学Swansea University,146.0,3.87,,,85.7,免费评估
37,阿尔斯特大学University of Ulster,121.0,4.04,,76.0,85.4,免费评估
38,伦敦大学玛丽女王学院Queen Mary University of London,143.0,3.67,,,84.9,免费评估
39,伍尔弗汉普顿大学University of Wolverhampton,120.0,4.05,,,84.4,免费评估
