Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,92.0,69.0,10.0,6.7,100.0,4,536.0,,免费评估
2,剑桥大学University of Cambridge,81.5,,,9.0,7.0,98.0,2,554.0,,免费评估
3,爱丁堡大学The University of Edinburgh,77.4,94.0,42.0,9.0,6.0,100.0,4,546.0,,免费评估
4,邓迪大学University of Dundee,77.2,91.0,52.0,8.0,3.0,100.0,6,503.0,,免费评估
5,伦敦大学学院University College London,71.0,92.0,46.0,6.0,4.7,98.0,9,512.0,,免费评估
6,东英吉利大学University of East Anglia,62.2,97.0,58.0,4.0,5.3,98.0,8,413.0,,免费评估
7,帝国理工学院Imperial College London,61.4,87.0,37.0,7.0,6.2,100.0,4,514.0,,免费评估
8,莱斯特大学University of Leicester,60.2,90.0,60.0,,,100.0,7,470.0,,免费评估
9,阿伯丁大学University of Aberdeen,57.4,93.0,59.0,4.0,7.4,100.0,6,482.0,,免费评估
9,格拉斯哥大学University of Glasgow,57.4,88.0,43.0,4.0,7.3,100.0,5,517.0,,免费评估
11,圣安德鲁斯大学University of St Andrews,54.3,98.0,64.0,3.0,13.3,99.0,1,503.0,,免费评估
12,纽卡斯尔大学Newcastle University,52.4,92.0,46.0,4.0,7.8,100.0,5,481.0,,免费评估
13,利兹大学University of Leeds,50.2,92.0,54.0,4.0,8.4,99.0,5,467.0,,免费评估
14,伦敦国王学院King's College London,50.1,86.0,35.0,7.0,6.5,99.0,6,466.0,,免费评估
15,基尔大学Keele University,49.0,91.0,53.0,3.0,10.7,,10,458.0,,免费评估
16,赫尔约克医学院Hull York Medical School,47.3,91.0,53.0,5.0,10.8,,5,472.0,,免费评估
17,南安普顿大学University of Southampton,46.4,92.0,50.0,4.0,9.3,98.0,7,454.0,,免费评估
18,华威大学The University of Warwick,45.8,84.0,34.0,7.0,8.9,100.0,7,,,免费评估
19,曼彻斯特大学The University of Manchester,44.5,82.0,35.0,6.0,9.8,100.0,8,488.0,,免费评估
20,半岛医学院Peninsula Medical School,43.8,91.0,48.0,7.0,11.1,99.0,6,422.0,,免费评估
21,诺丁汉大学University of Nottingham,42.3,88.0,30.0,4.0,6.3,99.0,1,478.0,,免费评估
22,圣乔治医学院St George's Medical School,41.4,89.0,43.0,4.0,11.0,100.0,7,457.0,,免费评估
23,英国女王大学Queen's University Belfast,35.5,92.0,45.0,3.0,10.2,100.0,5,446.0,,免费评估
24,伦敦大学玛丽女王学院Queen Mary University of London,34.7,79.0,45.0,5.0,9.0,98.0,6,430.0,,免费评估
25,利物浦大学The University of Liverpool,33.8,73.0,31.0,4.0,8.2,100.0,5,477.0,,免费评估
26,伯明翰大学University of Birmingham,32.5,81.0,27.0,4.0,10.1,100.0,4,496.0,,免费评估
27,谢菲尔德大学The University of Sheffield,32.1,79.0,27.0,3.0,7.9,100.0,5,471.0,,免费评估
28,布里斯托大学University of Bristol,29.0,84.0,24.0,5.0,11.9,99.0,4,472.0,,免费评估
29,卡迪夫大学Cardiff University,25.9,76.0,19.0,4.0,9.2,100.0,7,469.0,,免费评估
30,布莱顿苏塞克斯医学院Brighton Sussex Medical School,25.3,,,4.0,14.9,,6,471.0,,免费评估
