Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,88.9,91.3,78,12.2,10,535,-,-,免费评估
2,英国圣玛丽大学学院St Mary's University College,89.8,91,91.2,85.2,17.2,2,383,9,97,免费评估
3,南安普顿大学University of Southampton,85.7,84.2,95,83.9,14.8,5,372,8,-,免费评估
4,哈德斯菲尔德大学University of Huddersfield,85.2,96.4,94.5,93.1,17.3,5,327,7,84,免费评估
5,杜伦大学Durham University,83.3,92.7,93.3,71.4,20.5,7,452,8,88,免费评估
6,布鲁内尔大学Brunel University,82.6,90,94.2,82,13.4,5,361,7,-,免费评估
7,曼彻斯特大学The University of Manchester,81.7,95,90.7,82.3,12.0,8,387,3,-,免费评估
8,雷丁大学University of Reading,81.5,82.2,88.1,81.8,13.7,8,349,8,75,免费评估
9,约克大学The University of York,80.9,99,95.5,77.4,13.0,8,378,5,78,免费评估
10,谢菲尔德哈莱姆大学Sheffield Hallam University,80.8,88.8,90,76.1,8.7,8,324,8,79,免费评估
11,布莱顿大学University of Brighton,79.1,91.2,92.2,81.3,16.2,4,338,7,90,免费评估
11,邓迪大学University of Dundee,79.1,95.8,94.6,78.9,13.9,4,392,3,87,免费评估
13,格拉斯哥大学University of Glasgow,76.4,93.1,93,75.2,19.0,7,416,3,98,免费评估
14,斯特林大学University of Stirling,76.3,85,85,77.6,13.9,6,422,4,92,免费评估
15,金斯顿大学Kingston University,76.2,97,92.3,67.9,13.1,9,271,10,66,免费评估
16,桑德兰大学University of Sunderland,75.2,93.5,87.9,75.4,14.0,7,351,6,90,免费评估
17,利兹大学University of Leeds,74.8,91.7,94.6,80.1,15.0,7,360,7,65,免费评估
18,西苏格兰大学University of the West of Scotland,74.5,94,98.5,87,22.9,3,371,4,91,免费评估
19,诺桑比亚大学Northumbria University,74.4,94.1,92,78.1,21.2,3,343,10,74,免费评估
20,艾芝西尔大学Edge Hill University,72.4,84.5,85.5,72.6,13.9,6,330,8,79,免费评估
21,德比大学University of Derby,71.9,88.7,90.1,82.1,12.3,4,304,8,64,免费评估
22,温切斯特大学University of Winchester,71.6,96.6,93.5,75.7,16.6,3,328,8,78,免费评估
23,东英吉利大学University of East Anglia,71.4,93.1,94.8,79.4,15.7,3,401,6,65,免费评估
24,思克莱德大学University of Strathclyde,70.7,91.7,90.9,69.4,20.3,6,456,2,89,免费评估
25,伯明翰城市大学Birmingham City University,70.2,92,89,81,16.8,6,286,9,72,免费评估
26,华威大学The University of Warwick,70.0,62.4,85.1,74.7,15.6,10,378,9,52,免费评估
27,谢菲尔德大学The University of Sheffield,69.9,83.8,83.8,69.9,16.3,7,353,-,-,免费评估
28,格林多大学Glyndwr University,69.8,94,93.8,90,20.2,3,308,7,64,免费评估
29,利物浦约翰摩尔斯大学Liverpool John Moores University,69.4,87.2,88.8,83.6,17.9,5,348,7,67,免费评估
30,切斯特大学University of Chester,69.2,86.5,90.2,70.4,10.9,7,303,5,80,免费评估
31,奇切斯特大学University of Chichester,68.6,93.1,92.3,70.4,16.7,4,309,6,85,免费评估
32,"圣马克与圣约翰大学University of St Mark & St John, Plymouth",67.4,86.2,90.6,77.7,20.0,3,299,8,84,免费评估
33,曼彻斯特城市大学Manchester Metropolitan University,67.1,84.4,86.6,75.4,16.2,4,351,7,75,免费评估
34,阿伯丁大学University of Aberdeen,66.1,79,84,56.5,14.9,8,388,2,95,免费评估
35,伍斯特大学University of Worcester,65.2,90.2,93.3,80.5,15.4,2,313,6,68,免费评估
36,赫特福德大学University of Hertfordshire,64.9,80.9,85.8,63.3,15.2,8,327,4,85,免费评估
37,伯明翰大学University of Birmingham,62.8,82.4,85.2,56.1,24.3,9,414,5,83,免费评估
37,坎特伯雷大学Canterbury Christ Church University,62.8,88.6,88.6,71.9,17.1,4,315,5,78,免费评估
39,赫尔大学The University of Hull,62.4,87.5,90.8,75.9,21.7,5,313,6,72,免费评估
40,巴斯斯巴大学Bath Spa University,61.4,86,87.5,71.6,17.7,6,295,8,69,免费评估
41,贝德福德大学University of Bedfordshire,61.3,88.5,91.5,77.8,18.9,7,253,5,76,免费评估
42,伦敦大学学院University College London,61.2,-,-,-,12.7,10,224,3,63,免费评估
43,牛津布鲁克斯大学Oxford Brookes University,61.1,82.2,83.5,67.1,19.2,2,387,7,72,免费评估
44,普利茅斯大学University of Plymouth,61.0,90.3,91.1,64.1,15.2,8,305,5,65,免费评估
45,德蒙福特大学De Montfort University,60.5,84,86.3,77.2,11.6,4,309,7,57,免费评估
46,利兹贝克特大学Leeds Beckett University,60.4,85.2,84.5,70.4,21.7,4,283,10,78,免费评估
47,基尔大学Keele University,59.5,87,92.2,74.3,19.6,4,338,4,-,免费评估
47,剑桥安鲁大学Anglia Ruskin University,59.5,87,86,67.7,18.4,7,304,8,67,免费评估
49,"特威克南圣玛丽大学St Mary's, Twickenham",59.4,86,89.6,74.1,20.4,3,298,4,87,免费评估
50,斯特兰米尔斯大学学院Stranmillis University College,59.2,86.4,90.1,76.9,24.2,1,353,7,75,免费评估
51,罗汉普顿大学Roehampton University,58.9,85.5,86.9,71.1,16.9,6,303,5,64,免费评估
51,爱丁堡大学The University of Edinburgh,58.9,71.2,81.1,45.3,15.2,8,425,1,97,免费评估
53,伦敦大学金史密斯学院Goldsmiths University of London,58.7,80,82.8,76.4,13.5,4,288,7,55,免费评估
53,卡迪夫大学Cardiff University,58.7,92,87,59.2,20.9,8,364,7,-,免费评估
55,北安普顿大学The University of Northampton,57.7,86.3,88.2,74.2,22.3,7,295,6,70,免费评估
56,约克圣约翰大学York St John University,57.3,94.2,90.8,69.2,26.1,4,305,6,86,免费评估
57,诺丁汉特伦特大学Nottingham Trent University,55.9,84.8,86.8,78.7,18.7,4,304,6,57,免费评估
58,阿尔斯特大学University of Ulster,55.0,88,83.8,70.5,18.2,3,295,-,-,免费评估
59,利兹圣三一大学Leeds Trinity University,54.8,90.3,91.9,79.9,26.1,3,306,4,79,免费评估
60,中央兰开夏大学University of Central Lancashire,54.1,71.1,75.2,77.8,11.3,10,289,2,53,免费评估
61,班戈大学Bangor University,53.9,92.1,90.5,71.5,21.0,5,344,1,89,免费评估
62,利物浦霍普大学Liverpool Hope University,53.7,85.7,87.7,85.4,24.1,3,320,4,56,免费评估
63,西英格兰大学University of the West of England,52.7,66.9,79.7,54.3,22.7,3,336,9,83,免费评估
64,朴茨茅斯大学University of Portsmouth,52.6,83.2,81.8,63.5,20.6,7,296,9,59,免费评估
65,哥比亚大学University of Cumbria,52.5,84,84.8,76.8,25.6,3,314,6,75,免费评估
66,格罗斯泰斯特主教大学Bishop Grosseteste University,51.9,91.4,90.3,84,24.3,2,290,4,72,免费评估
67,卡迪夫都市大学Cardiff Metropolitan University,51.5,88,88.5,82.3,21.0,5,303,6,54,免费评估
68,米德塞斯大学Middlesex University,51.4,82.7,81.5,72,23.5,8,264,4,86,免费评估
69,亚伯大学Aberystwyth University,50.9,82.8,86.1,76.8,18.4,7,295,2,61,免费评估
70,纽曼大学Newman University,50.5,86.3,87.6,68.5,18.3,4,308,3,67,免费评估
71,格林威治大学The University of Greenwich,47.4,76.9,80.4,64.7,18.1,4,310,3,69,免费评估
72,格罗斯特大学University of Gloucestershire,46.5,83.9,84.4,66.6,26.4,7,319,4,65,免费评估
73,南威尔士大学The University of South Wales,46.2,84.9,87.4,76.4,16.9,3,315,3,26,免费评估
74,伦敦都市大学London Metropolitan University,45.4,80.5,79.9,66.4,15.5,3,261,6,46,免费评估
75,东伦敦大学University of East London,40.8,86,86.8,76.4,28.3,4,286,4,43,免费评估
76,圣大卫三一学院University of Wales Trinity Saint David,33.6,76.1,82.6,64,22.0,4,277,1,52,免费评估
77,蒂赛德大学Teesside University,32.1,81,79.4,67.1,27.4,7,291,2,47,免费评估
