Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,萨里大学University of Surrey,415.0,4.25,3.18,58.0,100.0,免费评估
2,思克莱德大学University of Strathclyde,,4.4,3.17,68.0,99.7,免费评估
3,伯明翰大学University of Birmingham,404.0,4.09,,82.0,97.4,免费评估
4,拉夫堡大学Loughborough University,,4.21,2.97,,97.0,免费评估
5,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,431.0,4.04,2.64,48.0,96.8,免费评估
6,考文垂大学Coventry University,358.0,4.34,2.5,72.0,96.6,免费评估
7,斯特林大学University of Stirling,,4.03,2.81,,95.8,免费评估
8,利物浦约翰摩尔斯大学Liverpool John Moores University,364.0,3.99,3.57,48.0,95.4,免费评估
9,Lincoln,298.0,4.8,2.49,68.0,95.4,免费评估
10,牛津布鲁克斯大学Oxford Brookes University,348.0,4.26,2.65,64.0,95.1,免费评估
11,伯恩茅斯艺术大学Arts University Bournemouth,352.0,4.46,,74.0,94.6,免费评估
12,曼彻斯特城市大学Manchester Metropolitan University,336.0,4.1,2.6,62.0,93.4,免费评估
13,卡迪夫都市大学Cardiff Metropolitan University,318.0,3.91,3.25,60.0,92.8,免费评估
14,阿尔斯特大学University of Ulster,327.0,4.44,2.97,35.0,92.3,免费评估
15,格罗斯特大学University of Gloucestershire,282.0,4.03,2.61,72.0,92.2,免费评估
16,格林威治大学The University of Greenwich,337.0,3.98,2.21,61.0,92.1,免费评估
17,利兹贝克特大学Leeds Beckett University,292.0,4.14,2.72,62.0,92.0,免费评估
18,罗伯特高登大学The Robert Gordon University,356.0,3.83,2.53,55.0,92.0,免费评估
19,亚伯大学Aberystwyth University,278.0,4.26,2.66,,91.9,免费评估
20,伯恩茅斯大学Bournemouth University,305.0,3.94,3.13,56.0,91.4,免费评估
21,谢菲尔德哈莱姆大学Sheffield Hallam University,308.0,4.07,2.75,56.0,91.3,免费评估
22,布莱顿大学University of Brighton,300.0,4.17,3.0,53.0,91.3,免费评估
23,哈德斯菲尔德大学University of Huddersfield,331.0,4.1,,68.0,91.3,免费评估
24,Plymouth,312.0,4.19,2.48,50.0,91.2,免费评估
25,中央兰开夏大学University of Central Lancashire,326.0,4.18,2.34,52.0,91.2,免费评估
26,切斯特大学University of Chester,314.0,4.12,2.26,54.0,91.2,免费评估
27,桑德兰大学University of Sunderland,308.0,4.71,1.96,51.0,91.0,免费评估
28,龙比亚大学Napier University,369.0,4.03,2.47,41.0,90.8,免费评估
29,斯塔福德郡大学Staffordshire University,,4.12,2.74,43.0,90.8,免费评估
30,威斯敏斯特大学University of Westminster,339.0,4.15,2.8,36.0,90.1,免费评估
31,利物浦霍普大学Liverpool Hope University,340.0,3.83,1.39,,89.8,免费评估
32,索尔福德大学University of Salford,323.0,3.93,2.66,45.0,89.4,免费评估
33,赫特福德大学University of Hertfordshire,312.0,4.36,,58.0,89.4,免费评估
34,法尔茅斯大学Falmouth University,287.0,4.14,,70.0,89.4,免费评估
35,西苏格兰大学University of the West of Scotland,333.0,3.99,2.24,42.0,89.3,免费评估
36,温切斯特大学University of Winchester,310.0,4.46,,55.0,89.1,免费评估
37,米德塞斯大学Middlesex University,329.0,3.91,2.72,39.0,89.1,免费评估
38,伦敦南岸大学London South Bank University,275.0,3.99,2.87,41.0,89.0,免费评估
39,埃塞克斯大学University of Essex,302.0,4.07,,64.0,88.9,免费评估
40,德蒙福特大学De Montfort University,259.0,4.25,,73.0,88.7,免费评估
41,德比大学University of Derby,311.0,4.1,1.93,50.0,88.4,免费评估
42,南威尔士大学The University of South Wales,,4.15,,57.0,88.1,免费评估
43,南安普顿索伦特大学Southampton Solent University,309.0,4.08,,56.0,87.9,免费评估
44,坎特伯雷大学Canterbury Christ Church University,276.0,3.64,2.75,45.0,87.1,免费评估
45,朴茨茅斯大学University of Portsmouth,322.0,3.98,,49.0,87.0,免费评估
46,高地与群岛大学University of the Highlands and Islands,287.0,3.89,,61.0,87.0,免费评估
47,哥比亚大学University of Cumbria,304.0,4.15,2.14,38.0,86.8,免费评估
48,西英格兰大学University of the West of England,,4.03,,47.0,85.3,免费评估
49,玛格丽特女王大学Queen Margaret University,281.0,4.23,,43.0,84.7,免费评估
50,奇切斯特大学University of Chichester,267.0,3.94,,53.0,84.7,免费评估
51,伦敦都市大学London Metropolitan University,269.0,3.99,,47.0,83.9,免费评估
52,北安普顿大学The University of Northampton,286.0,4.17,,38.0,83.9,免费评估
53,泰晤士河谷大学Thames Valley University,291.0,3.9,,40.0,83.6,免费评估
54,新白金汉大学Buckinghamshire New University,262.0,3.94,1.72,40.0,83.3,免费评估
55,东伦敦大学University of East London,277.0,3.42,2.26,41.0,83.3,免费评估
56,圣大卫三一学院University of Wales Trinity Saint David,259.0,4.36,,32.0,82.1,免费评估
57,贝德福德大学University of Bedfordshire,203.0,4.0,2.41,39.0,82.1,免费评估
58,Suffolk,,3.81,,35.0,81.5,免费评估
59,Wrexham Glyndwr,243.0,4.0,,,81.4,免费评估
60,"特威克南圣玛丽大学St Mary's, Twickenham",269.0,4.06,,28.0,80.9,免费评估
61,剑桥安鲁大学Anglia Ruskin University,,4.08,,21.0,79.6,免费评估
