Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,91.2,95.5,100.0,98.1,97.0,免费评估
2,Stanford University,United States,96.4,99.7,95.1,94.2,96.1,免费评估
3,Harvard University,United States,87.5,94.7,98.1,100.0,95.7,免费评估
4,剑桥大学University of Cambridge,United Kingdom,89.8,92.8,98.8,96.7,95.4,免费评估
5,"University of California, Berkeley (UCB)",United States,91.2,97.7,96.8,89.4,94.4,免费评估
6,牛津大学University of Oxford,United Kingdom,86.2,92.0,97.8,96.1,94.0,免费评估
7,National University of Singapore (NUS),Singapore,93.5,95.5,92.4,92.9,93.3,免费评估
8,"Nanyang Technological University, Singapore (NTU)",Singapore,100.0,98.0,87.8,87.9,92.3,免费评估
9,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,86.0,89.6,93.2,90.7,90.5,免费评估
10,EPFL,Switzerland,88.7,96.5,90.3,85.5,90.3,免费评估
11,California Institute of Technology (Caltech),United States,80.5,94.3,93.1,90.1,90.2,免费评估
12,帝国理工学院Imperial College London,United Kingdom,84.1,90.0,89.0,88.8,88.2,免费评估
13,The University of Tokyo,Japan,83.4,84.8,91.9,88.1,88.0,免费评估
14,Northwestern University,United States,89.9,96.5,91.1,71.0,87.9,免费评估
15,Peking University,China (Mainland),93.3,91.0,85.8,83.1,87.8,免费评估
15,"University of California, Los Angeles (UCLA)",United States,82.9,95.1,87.2,86.7,87.8,免费评估
17,Tsinghua University,China (Mainland),93.4,89.3,84.5,84.3,87.2,免费评估
18,Yale University,United States,80.9,94.5,83.8,87.2,86.0,免费评估
19,University of Toronto,Canada,84.8,91.2,84.9,83.8,85.9,免费评估
20,Kyoto University,Japan,84.8,86.6,86.1,83.7,85.5,免费评估
21,University of Texas at Austin,United States,88.6,95.8,79.4,74.2,83.5,免费评估
22,Zhejiang University,China (Mainland),92.9,87.0,77.5,79.9,83.0,免费评估
23,Fudan University,China (Mainland),89.5,90.3,79.1,76.3,82.9,免费评估
24,KAIST - Korea Advanced Institute of Science & Technology,South Korea,79.5,89.4,82.5,80.1,82.8,免费评估
25,Princeton University,United States,80.7,95.1,79.6,78.0,82.6,免费评估
26,University of Michigan-Ann Arbor,United States,85.7,91.4,78.6,78.4,82.5,免费评估
27,曼彻斯特大学The University of Manchester,United Kingdom,83.0,89.3,83.2,73.5,82.4,免费评估
28,Georgia Institute of Technology,United States,81.5,91.9,79.6,78.8,82.3,免费评估
28,Tokyo Institute of Technology (Tokyo Tech),Japan,73.4,79.2,86.4,86.3,82.3,免费评估
30,Technical University of Munich,Germany,77.2,85.5,85.9,74.9,81.9,免费评估
31,Seoul National University,South Korea,74.6,84.3,83.2,83.0,81.7,免费评估
31,The Hong Kong University of Science and Technology,Hong Kong SAR,78.9,98.0,78.5,74.5,81.7,免费评估
33,University of Illinois at Urbana-Champaign,United States,81.9,90.7,80.7,73.3,81.5,免费评估
34,University of Chicago,United States,84.1,93.8,77.1,73.8,81.2,免费评估
34,University of Wisconsin-Madison,United States,82.3,92.5,77.3,76.4,81.2,免费评估
