Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,100.0,97.0,95.6,97.8,98.1,免费评估
2,Harvard University,United States,96.9,100.0,99.6,96.6,98.0,免费评估
3,Stanford University,United States,95.7,95.3,96.6,100.0,96.7,免费评估
4,牛津大学University of Oxford,United Kingdom,96.4,99.6,94.9,92.9,96.0,免费评估
5,剑桥大学University of Cambridge,United Kingdom,98.0,99.9,94.3,88.7,95.8,免费评估
6,"University of California, Berkeley (UCB)",United States,96.8,89.4,95.1,96.0,94.8,免费评估
7,Princeton University,United States,96.2,84.9,97.3,95.4,94.0,免费评估
8,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,90.3,87.2,95.7,94.8,91.7,免费评估
9,"University of California, Los Angeles (UCLA)",United States,89.6,85.2,94.2,93.5,90.4,免费评估
10,New York University (NYU),United States,91.8,79.1,93.9,88.0,88.9,免费评估
11,帝国理工学院Imperial College London,United Kingdom,89.2,87.9,89.1,85.7,88.2,免费评估
12,California Institute of Technology (Caltech),United States,90.0,78.6,94.9,83.3,87.4,免费评估
13,University of Chicago,United States,87.4,82.8,93.9,84.9,87.3,免费评估
14,National University of Singapore (NUS),Singapore,85.2,83.5,90.7,88.0,86.5,免费评估
14,Yale University,United States,86.1,86.5,93.3,80.6,86.5,免费评估
16,Columbia University,United States,81.8,85.2,93.6,88.7,86.2,免费评估
16,University of Toronto,Canada,83.3,85.1,92.6,86.5,86.2,免费评估
18,The University of Tokyo,Japan,89.5,88.7,82.2,80.6,86.1,免费评估
19,University of Michigan,United States,84.1,78.7,89.1,91.5,85.5,免费评估
20,Peking University,China,83.4,88.2,85.5,85.7,85.2,免费评估
21,Ecole Polytechnique Fédérale de Lausanne (EPFL),Switzerland,80.7,82.5,93.0,86.5,84.7,免费评估
22,Ecole Polytechnique,France,84.7,86.2,88.1,76.9,84.1,免费评估
22,University of British Columbia,Canada,81.1,81.4,91.3,85.7,84.1,免费评估
22,University of Texas at Austin,United States,80.1,73.7,94.4,92.2,84.1,免费评估
25,Carnegie Mellon University,United States,84.0,77.5,91.4,83.3,84.0,免费评估
26,Tsinghua University,China,81.7,85.8,81.4,88.7,83.9,免费评估
27,The Australian National University,Australia,81.3,82.6,93.5,79.7,83.7,免费评估
28,The University of Hong Kong,Hong Kong,81.0,88.9,89.5,77.8,83.6,免费评估
29,Georgia Institute of Technology,United States,82.5,72.9,90.2,88.7,83.4,免费评估
30,Kyoto University,Japan,84.9,80.4,84.2,80.6,83.0,免费评估
31,"University of California, San Diego (UCSD)",United States,75.0,71.4,100.0,92.9,82.9,免费评估
32,"Ecole normale supérieure, Paris",France,85.0,71.8,93.3,78.8,82.8,免费评估
33,Lomonosov Moscow State University,Russia,91.0,97.7,65.9,66.6,82.4,免费评估
34,University of Waterloo,Canada,79.9,82.1,86.0,83.3,82.2,免费评估
35,University of Pennsylvania,United States,77.2,82.4,91.5,82.4,82.1,免费评估
36,The Chinese University of Hong Kong (CUHK),Hong Kong,81.1,77.4,91.5,77.8,81.8,免费评估
37,Cornell University,United States,82.5,75.8,88.9,78.8,81.7,免费评估
38,Brown University,United States,82.4,70.4,93.2,78.8,81.4,免费评估
38,The University of Melbourne,Australia,79.9,87.8,85.8,73.7,81.4,免费评估
40,华威大学The University of Warwick,United Kingdom,85.6,74.5,86.2,74.8,81.3,免费评估
41,Rheinische Friedrich-Wilhelms-Universit?t Bonn,Germany,83.4,66.9,92.7,79.7,81.2,免费评估
42,Seoul National University,South Korea,81.1,84.3,83.3,75.8,81.1,免费评估
43,"Nanyang Technological University, Singapore (NTU)",Singapore,75.4,83.5,87.9,80.6,80.6,免费评估
43,The Hong Kong University of Science and Technology,Hong Kong,77.8,83.9,88.7,74.8,80.6,免费评估
45,The University of Sydney,Australia,79.6,83.4,83.3,74.8,80.1,免费评估
46,City University of Hong Kong,Hong Kong,76.7,73.8,92.1,80.6,80.0,免费评估
47,KAIST - Korea Advanced Institute of Science & Technology,South Korea,79.9,82.3,84.2,72.6,79.8,免费评估
47,Technion - Israel Institute of Technology,Israel,76.2,68.0,91.1,87.3,79.8,免费评估
49,University of Wisconsin-Madison,United States,73.6,69.4,94.2,87.3,79.6,免费评估
50,Technische Universit?t Berlin (TU Berlin),Germany,81.1,76.0,84.7,74.8,79.5,免费评估
