Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
0,,51.7,81.0,87.0,65.0,16.9,3,287.0,9.0,57.0,免费评估
0,,51.7,87.0,86.0,53.0,15.9,4,284.0,,,免费评估
1,剑桥大学University of Cambridge,100.0,89.0,87.0,73.0,11.4,9,566.0,5.0,89.0,免费评估
2,牛津大学University of Oxford,99.6,,,,10.0,10,560.0,5.0,83.0,免费评估
3,帝国理工学院Imperial College London,79.5,65.0,81.0,38.0,10.6,10,499.0,6.0,85.0,免费评估
4,华威大学The University of Warwick,73.3,89.0,82.0,59.0,12.5,8,449.0,6.0,65.0,免费评估
5,埃克塞特大学University of Exeter,72.7,91.0,88.0,61.0,14.0,6,413.0,5.0,68.0,免费评估
6,利兹大学University of Leeds,69.7,85.0,86.0,63.0,11.0,8,391.0,6.0,55.0,免费评估
7,莱斯特大学University of Leicester,68.7,89.0,85.0,68.0,14.6,6,347.0,7.0,,免费评估
8,拉夫堡大学Loughborough University,62.9,86.0,87.0,76.0,16.9,3,366.0,6.0,61.0,免费评估
9,赫尔大学The University of Hull,62.7,88.0,88.0,76.0,16.4,5,297.0,4.0,,免费评估
10,布拉德福德大学University of Bradford,62.4,90.0,82.0,59.0,12.9,7,208.0,,,免费评估
11,斯旺西大学Swansea University,51.7,68.0,62.0,65.0,19.7,7,,6.0,,免费评估
14,伯恩茅斯大学Bournemouth University,51.5,,,,20.8,6,269.0,,53.0,免费评估
15,杜伦大学Durham University,48.2,80.0,77.0,45.0,12.1,4,513.0,2.0,,免费评估
16,阿伯丁大学University of Aberdeen,45.0,81.0,74.0,47.0,21.0,4,319.0,7.0,77.0,免费评估
17,中央兰开夏大学University of Central Lancashire,43.1,87.0,90.0,68.0,18.9,5,278.0,1.0,,免费评估
18,谢菲尔德哈莱姆大学Sheffield Hallam University,39.6,82.0,80.0,63.0,26.5,3,237.0,9.0,55.0,免费评估
19,格林威治大学The University of Greenwich,38.8,80.0,76.0,73.0,27.3,3,174.0,9.0,48.0,免费评估
20,利物浦约翰摩尔斯大学Liverpool John Moores University,37.2,74.0,68.0,54.0,15.9,3,279.0,,,免费评估
21,布莱顿大学University of Brighton,34.9,89.0,77.0,65.0,29.1,3,277.0,6.0,,免费评估
22,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,29.9,77.0,84.0,51.0,21.3,3,242.0,4.0,,免费评估
23,伯明翰城市大学Birmingham City University,28.5,62.0,71.0,51.0,13.7,4,164.0,,,免费评估
