Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,伦敦大学学院University College London,United Kingdom,100.0,91.2,95.7,96.7,97.6,免费评估
2,哈佛大学Harvard University,United States,89.0,100.0,99.3,100.0,94.4,免费评估
3,斯坦福大学Stanford University,United States,85.6,91.2,100.0,97.3,91.4,免费评估
4,剑桥大学University of Cambridge,United Kingdom,86.8,99.0,93.8,87.9,89.6,免费评估
5,牛津大学University of Oxford,United Kingdom,85.9,98.9,93.3,85.4,88.6,免费评估
6,The University of Hong Kong,Hong Kong,86.0,87.2,92.3,89.4,88.1,免费评估
7,墨尔本大学The University of Melbourne,Australia,85.9,88.0,91.9,89.4,88.0,免费评估
7,"University of California, Berkeley (UCB)",United States,83.7,82.9,96.3,92.9,88.0,免费评估
9,英属哥伦比亚大学University of British Columbia,Canada,81.4,81.4,95.7,89.4,85.9,免费评估
9,"University of California, Los Angeles (UCLA)",United States,79.0,86.6,95.8,92.9,85.9,免费评估
11,多伦多大学University of Toronto,Canada,81.9,79.3,92.0,90.9,85.5,免费评估
12,The Hong Kong Institute of Education,Hong Kong,84.1,72.9,91.1,86.3,84.8,免费评估
13,哥伦比亚大学Columbia University,United States,80.7,80.4,92.5,88.7,84.6,免费评估
14,"Nanyang Technological University, Singapore (NTU)",Singapore,78.0,85.6,92.9,90.9,84.3,免费评估
14,"密歇根大学安娜堡分校University of Michigan,Ann Arbor",United States,75.3,75.4,97.8,97.8,84.3,免费评估
16,悉尼大学The University of Sydney,Australia,80.8,91.0,89.7,83.7,84.2,免费评估
17,蒙纳什大学Monash University,Australia,79.4,85.1,90.9,87.9,84.0,免费评估
18,昆士兰大学The University of Queensland,Australia,78.1,80.9,91.6,89.4,83.3,免费评估
19,威斯康星大学-麦迪逊分校University of Wisconsin-Madison,United States,79.8,67.4,92.5,87.9,82.7,免费评估
20,University of Texas at Austin,United States,69.0,72.0,97.3,96.1,80.4,免费评估
21,爱丁堡大学The University of Edinburgh,United Kingdom,78.5,75.1,87.9,79.8,80.3,免费评估
21,伊利诺伊大学香槟分校University of Illinois at Urbana-Champaign,United States,75.4,67.4,91.2,87.9,80.3,免费评估
23,伦敦国王学院King's College London,United Kingdom,72.0,78.7,95.5,86.3,80.2,免费评估
23,奥克兰大学The University of Auckland,New Zealand,73.7,87.3,89.6,83.7,80.2,免费评估
25,密歇根州立大学Michigan State University,United States,73.5,62.8,93.5,90.9,79.9,免费评估
26,The Chinese University of Hong Kong (CUHK),Hong Kong,76.8,76.3,89.2,79.8,79.8,免费评估
27,布里斯托大学University of Bristol,United Kingdom,73.9,69.9,94.6,81.8,79.2,免费评估
28,诺丁汉大学University of Nottingham,United Kingdom,71.8,75.8,92.4,85.4,79.0,免费评估
28,伯明翰大学University of Birmingham,United Kingdom,72.4,76.0,92.4,83.7,79.0,免费评估
30,宾州州立大学Pennsylvania State University,United States,70.8,62.1,92.4,92.3,78.6,免费评估
31,迪肯大学Deakin University,Australia,74.8,71.0,90.3,79.8,78.5,免费评估
32,范德堡大学Vanderbilt University,United States,75.8,34.3,95.8,89.4,78.4,免费评估
33,约翰霍普金斯大学Johns Hopkins University,United States,71.4,66.9,94.1,84.6,78.1,免费评估
33,Pontificia Universidad Católica de Chile (UC),Chile,78.9,84.1,82.4,68.7,78.1,免费评估
35,麦吉尔大学McGill University,Canada,71.2,78.0,93.4,79.8,78.0,免费评估
35,University of Amsterdam,Netherlands,67.7,77.3,96.0,86.3,78.0,免费评估
37,Boston College,United States,70.3,68.0,95.8,82.8,77.7,免费评估
37,芝加哥大学The University of Chicago,United States,69.0,75.7,98.5,79.8,77.7,免费评估
37,University of Washington,United States,66.3,67.1,97.1,92.3,77.7,免费评估
40,澳大利亚国立大学The Australian National University,Australia,72.8,92.9,86.2,72.9,77.5,免费评估
41,Universidad Nacional Autónoma de México (UNAM),Mexico,86.2,83.8,71.3,58.1,77.4,免费评估
41,阿尔伯塔大学University of Alberta,Canada,69.3,73.2,93.2,83.7,77.4,免费评估
43,曼彻斯特大学The University of Manchester,United Kingdom,66.9,80.9,92.4,86.3,77.3,免费评估
44,National Taiwan Normal University,Taiwan,72.0,72.5,89.2,79.8,77.1,免费评估
45,New York University (NYU),United States,63.9,78.2,96.2,87.1,76.4,免费评估
45,宾夕法尼亚大学University of Pennsylvania,United States,65.2,71.9,94.4,88.7,76.4,免费评估
45,University of Twente,Netherlands,71.9,45.3,96.6,82.8,76.4,免费评估
48,新南威尔士大学The University of New South Wales,Australia,71.3,77.7,88.0,76.6,76.3,免费评估
48,利兹大学University of Leeds,United Kingdom,67.4,71.8,93.4,83.7,76.3,免费评估
50,University of Helsinki,Finland,68.7,75.2,90.6,80.8,76.2,免费评估
