Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,Oxford,100.0,96,94,69,13.2,10,546,7.0,79.0,免费评估
2,伦敦大学学院University College London,82.3,90,91,70,10.9,8,477,8.0,,免费评估
3,剑桥大学University of Cambridge,80.6,88,90,67,13.6,10,530,5.0,62.0,免费评估
4,埃塞克斯大学University of Essex,79.8,97,95,81,9.8,8,318,7.0,,免费评估
5,伦敦国王学院King's College London,78.8,93,93,73,11.6,7,435,8.0,64.0,免费评估
6,圣安德鲁斯大学University of St Andrews,78.0,95,96,67,12.6,6,461,9.0,,免费评估
7,华威大学The University of Warwick,70.1,77,92,65,13.3,7,474,6.0,60.0,免费评估
8,伦敦政治经济学院The London School of Economics and Political Science,69.7,64,74,67,13.1,8,530,8.0,,免费评估
9,埃克塞特大学University of Exeter,69.6,96,98,80,16.3,4,409,5.0,,免费评估
10,布里斯托大学University of Bristol,66.7,92,93,57,17.5,7,479,7.0,67.0,免费评估
11,西英格兰大学University of the West of England,64.5,90,94,76,17.6,3,292,10.0,,免费评估
12,阿伯丁大学University of Aberdeen,64.0,93,96,85,,4,318,6.0,,免费评估
13,杜伦大学Durham University,62.9,87,84,54,15.5,3,464,7.0,69.0,免费评估
14,东英吉利大学University of East Anglia,62.7,90,94,76,19.2,7,358,7.0,60.0,免费评估
15,赫特福德大学University of Hertfordshire,62.0,86,90,72,14.3,4,235,7.0,,免费评估
16,格拉斯哥大学University of Glasgow,61.8,95,92,76,16.5,6,379,4.0,58.0,免费评估
17,邓迪大学University of Dundee,61.7,91,91,69,18.6,5,342,9.0,,免费评估
18,纽卡斯尔大学Newcastle University,61.2,94,98,79,24.2,4,359,10.0,,免费评估
19,约克大学The University of York,61.0,89,94,71,18.8,4,437,3.0,65.0,免费评估
20,萨塞克斯大学University of Sussex,60.5,94,93,82,18.0,4,382,5.0,51.0,免费评估
21,谢菲尔德大学The University of Sheffield,60.2,89,92,70,19.1,3,421,7.0,58.0,免费评估
22,斯塔福德郡大学Staffordshire University,58.1,85,89,74,14.8,6,249,,,免费评估
23,兰卡斯特大学Lancaster University,57.5,90,90,64,14.3,7,375,1.0,67.0,免费评估
24,斯特林大学University of Stirling,57.3,98,94,84,17.4,3,304,3.0,,免费评估
25,肯特大学University of Kent,56.0,91,89,68,14.5,4,314,4.0,62.0,免费评估
26,海斯罗珀学院Heythrop College of the University of London,55.9,73,89,64,15.5,4,359,6.0,61.0,免费评估
27,中央兰开夏大学University of Central Lancashire,53.9,95,90,89,14.9,7,255,,,免费评估
28,卡迪夫大学Cardiff University,53.6,92,98,75,21.2,5,385,4.0,48.0,免费评估
29,伦敦都市大学London Metropolitan University,53.5,86,90,62,8.7,5,214,,,免费评估
30,利物浦大学The University of Liverpool,53.1,82,87,58,17.6,7,376,3.0,61.0,免费评估
31,罗汉普顿大学Roehampton University,52.8,89,85,60,16.0,3,240,9.0,,免费评估
31,南安普顿大学University of Southampton,52.8,94,93,70,20.7,4,412,3.0,59.0,免费评估
33,英国女王大学Queen's University Belfast,52.5,81,87,59,17.7,4,350,6.0,,免费评估
34,爱丁堡大学The University of Edinburgh,52.3,77,82,40,16.5,9,454,4.0,57.0,免费评估
35,牛津布鲁克斯大学Oxford Brookes University,51.4,83,91,63,18.9,8,307,4.0,,免费评估
36,赫尔大学The University of Hull,50.4,90,96,74,16.6,3,294,1.0,,免费评估
37,剑桥安鲁大学Anglia Ruskin University,48.3,78,91,72,18.2,10,228,,,免费评估
38,利兹大学University of Leeds,47.0,84,86,56,18.5,5,400,3.0,53.0,免费评估
39,纽波特大学University of Wales Newport,44.5,82,89,69,14.9,5,232,,,免费评估
40,布莱顿大学University of Brighton,44.0,78,89,74,24.0,3,250,8.0,,免费评估
41,雷丁大学University of Reading,42.2,87,79,70,17.9,3,342,4.0,47.0,免费评估
42,曼彻斯特大学The University of Manchester,41.8,55,79,37,18.7,7,426,7.0,47.0,免费评估
43,基尔大学Keele University,40.9,80,82,58,17.3,3,274,6.0,53.0,免费评估
44,伯明翰大学University of Birmingham,40.2,83,86,60,20.0,6,372,2.0,42.0,免费评估
45,诺丁汉大学University of Nottingham,36.4,67,77,47,19.3,4,402,2.0,58.0,免费评估
46,曼彻斯特城市大学Manchester Metropolitan University,31.7,91,92,75,24.4,2,266,3.0,32.0,免费评估
47,格林威治大学The University of Greenwich,29.0,96,90,84,35.3,2,266,3.0,,免费评估
