Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,95.0,92.0,79.0,14.8,,669,5.0,87.0,免费评估
2,圣安德鲁斯大学University of St Andrews,90.0,96.0,95.0,79.0,15.3,8.0,588,7.0,78.0,免费评估
3,华威大学The University of Warwick,85.2,88.0,87.0,66.0,12.8,10.0,588,4.0,75.0,免费评估
4,牛津大学University of Oxford,83.1,,,,11.1,,624,5.0,76.0,免费评估
5,兰卡斯特大学Lancaster University,74.8,89.0,91.0,80.0,14.5,10.0,427,2.0,82.0,免费评估
6,中央兰开夏大学University of Central Lancashire,74.5,91.0,83.0,71.0,13.8,10.0,344,,,免费评估
7,斯特林大学University of Stirling,73.9,95.0,96.0,90.0,14.8,5.0,329,,,免费评估
8,杜伦大学Durham University,69.3,89.0,86.0,69.0,14.4,4.0,574,4.0,75.0,免费评估
9,格拉斯哥大学University of Glasgow,67.4,97.0,92.0,75.0,17.8,7.0,456,4.0,71.0,免费评估
10,基尔大学Keele University,66.7,96.0,92.0,80.0,16.1,4.0,361,7.0,,免费评估
11,伯明翰大学University of Birmingham,65.3,87.0,81.0,69.0,15.7,9.0,454,4.0,71.0,免费评估
12,阿伯丁大学University of Aberdeen,65.2,92.0,86.0,80.0,16.5,5.0,378,9.0,,免费评估
13,利物浦约翰摩尔斯大学Liverpool John Moores University,64.3,,,,14.5,7.0,306,8.0,,免费评估
14,牛津布鲁克斯大学Oxford Brookes University,64.2,96.0,92.0,78.0,20.1,6.0,338,8.0,,免费评估
14,思克莱德大学University of Strathclyde,64.2,97.0,89.0,73.0,16.0,6.0,416,4.0,63.0,免费评估
16,布里斯托大学University of Bristol,64.1,87.0,89.0,65.0,14.0,6.0,533,3.0,66.0,免费评估
17,雷丁大学University of Reading,63.7,93.0,86.0,72.0,15.4,5.0,378,5.0,78.0,免费评估
18,伦敦政治经济学院The London School of Economics and Political Science,63.2,78.0,76.0,57.0,16.5,6.0,545,6.0,82.0,免费评估
19,埃克塞特大学University of Exeter,63.0,91.0,89.0,64.0,18.4,6.0,467,7.0,70.0,免费评估
20,帝国理工学院Imperial College London,62.5,80.0,74.0,51.0,15.4,10.0,590,2.0,68.0,免费评估
21,谢菲尔德哈莱姆大学Sheffield Hallam University,62.3,92.0,95.0,82.0,18.8,4.0,289,9.0,63.0,免费评估
22,格拉摩根大学University of Glamorgan,61.7,82.0,85.0,72.0,12.7,4.0,317,7.0,,免费评估
23,爱丁堡大学The University of Edinburgh,60.9,85.0,78.0,57.0,17.0,9.0,528,6.0,66.0,免费评估
23,赫瑞瓦特大学Heriot Watt University,60.9,89.0,86.0,70.0,20.3,3.0,420,8.0,83.0,免费评估
25,伦敦大学学院University College London,60.8,87.0,80.0,65.0,18.6,8.0,536,5.0,65.0,免费评估
26,利兹大学University of Leeds,60.6,86.0,77.0,61.0,12.8,7.0,450,5.0,68.0,免费评估
27,萨里大学University of Surrey,60.2,94.0,80.0,73.0,16.6,3.0,439,5.0,80.0,免费评估
28,伦敦大学皇家霍洛威学院Royal Holloway University of London,60.1,87.0,87.0,77.0,16.1,6.0,391,2.0,78.0,免费评估
29,萨塞克斯大学University of Sussex,59.6,90.0,84.0,73.0,21.1,4.0,372,9.0,74.0,免费评估
30,纽卡斯尔大学Newcastle University,59.4,94.0,93.0,75.0,16.7,5.0,443,2.0,66.0,免费评估
31,南安普顿大学University of Southampton,58.9,90.0,85.0,65.0,12.4,5.0,491,4.0,66.0,免费评估
32,诺丁汉大学University of Nottingham,58.8,92.0,84.0,71.0,16.6,4.0,508,4.0,69.0,免费评估
33,布鲁内尔大学Brunel University,58.2,95.0,82.0,83.0,15.6,8.0,311,7.0,48.0,免费评估
34,邓迪大学University of Dundee,57.8,89.0,93.0,83.0,20.7,3.0,386,,,免费评估
35,伦敦城市大学City University London,57.5,85.0,81.0,74.0,19.5,4.0,343,8.0,68.0,免费评估
36,莱斯特大学University of Leicester,57.2,89.0,86.0,78.0,18.7,7.0,443,4.0,50.0,免费评估
37,巴斯大学University of Bath,56.5,91.0,83.0,66.0,16.9,4.0,508,3.0,75.0,免费评估
38,伦敦大学玛丽女王学院Queen Mary University of London,56.2,84.0,76.0,71.0,12.7,9.0,379,2.0,58.0,免费评估
39,利物浦大学The University of Liverpool,55.4,83.0,77.0,71.0,18.5,6.0,413,8.0,65.0,免费评估
40,格林威治大学The University of Greenwich,55.2,88.0,91.0,82.0,24.9,8.0,257,,53.0,免费评估
41,朴茨茅斯大学University of Portsmouth,55.1,88.0,84.0,61.0,18.3,7.0,294,6.0,82.0,免费评估
42,伦敦国王学院King's College London,55.0,83.0,83.0,67.0,13.8,7.0,477,2.0,54.0,免费评估
43,拉夫堡大学Loughborough University,54.7,81.0,79.0,66.0,15.9,5.0,437,4.0,74.0,免费评估
44,东英吉利大学University of East Anglia,54.4,87.0,85.0,72.0,11.5,6.0,427,2.0,51.0,免费评估
45,肯特大学University of Kent,54.3,88.0,84.0,69.0,15.4,3.0,349,8.0,,免费评估
46,金斯顿大学Kingston University,52.2,87.0,76.0,68.0,22.7,7.0,267,10.0,,免费评估
47,德比大学University of Derby,51.6,90.0,89.0,79.0,16.0,3.0,254,,,免费评估
48,曼彻斯特大学The University of Manchester,51.4,85.0,86.0,67.0,20.9,8.0,455,3.0,63.0,免费评估
49,曼彻斯特城市大学Manchester Metropolitan University,51.0,91.0,83.0,83.0,15.8,3.0,295,9.0,57.0,免费评估
50,约克大学The University of York,50.4,82.0,81.0,60.0,18.3,4.0,475,4.0,66.0,免费评估
51,诺桑比亚大学Northumbria University,48.3,97.0,89.0,76.0,21.7,5.0,320,6.0,58.0,免费评估
52,考文垂大学Coventry University,47.5,85.0,84.0,71.0,11.6,3.0,287,,,免费评估
53,卡迪夫大学Cardiff University,47.2,81.0,72.0,51.0,17.6,7.0,481,4.0,70.0,免费评估
54,切斯特大学University of Chester,45.5,92.0,85.0,81.0,22.2,2.0,292,6.0,,免费评估
55,布莱顿大学University of Brighton,43.3,92.0,93.0,68.0,19.0,3.0,283,4.0,,免费评估
56,谢菲尔德大学The University of Sheffield,42.1,92.0,86.0,73.0,20.8,4.0,448,2.0,61.0,免费评估
57,普利茅斯大学University of Plymouth,40.6,93.0,88.0,77.0,24.3,2.0,341,5.0,,免费评估
58,伦敦都市大学London Metropolitan University,40.4,100.0,84.0,83.0,28.2,1.0,208,9.0,,免费评估
59,英国女王大学Queen's University Belfast,40.3,78.0,71.0,69.0,20.4,3.0,412,5.0,78.0,免费评估
60,阿斯顿大学Aston University,40.2,69.0,78.0,54.0,17.8,5.0,376,7.0,,免费评估
61,亚伯大学Aberystwyth University,39.5,87.0,76.0,72.0,16.0,3.0,343,2.0,,免费评估
62,埃塞克斯大学University of Essex,39.4,67.0,73.0,62.0,14.8,4.0,338,,,免费评估
63,西英格兰大学University of the West of England,39.1,88.0,84.0,64.0,22.5,3.0,314,9.0,,免费评估
64,赫特福德大学University of Hertfordshire,37.6,82.0,77.0,72.0,17.3,2.0,301,10.0,31.0,免费评估
65,诺丁汉特伦特大学Nottingham Trent University,32.6,88.0,77.0,76.0,21.0,5.0,301,4.0,52.0,免费评估
66,斯旺西大学Swansea University,28.7,74.0,70.0,55.0,22.2,4.0,367,5.0,60.0,免费评估
