Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,100.0,92.1,99.2,98.3,免费评估
2,Stanford University,United States,95.9,91.9,97.0,100.0,96.1,免费评估
3,剑桥大学University of Cambridge,United Kingdom,97.3,98.8,90.6,86.6,94.1,免费评估
3,牛津大学University of Oxford,United Kingdom,96.3,98.4,90.1,89.5,94.1,免费评估
5,"University of California, Berkeley (UCB)",United States,93.6,82.1,96.0,92.2,91.5,免费评估
6,伦敦大学学院University College London,United Kingdom,93.9,81.5,89.9,97.3,91.3,免费评估
7,"University of California, Los Angeles (UCLA)",United States,91.7,80.5,92.7,99.5,91.2,免费评估
7,Yale University,United States,91.1,86.6,92.0,95.3,91.2,免费评估
9,Massachusetts Institute of Technology (MIT),United States,88.5,95.0,94.4,85.0,90.3,免费评估
10,University of Michigan,United States,92.1,72.6,90.2,94.7,88.3,免费评估
11,New York University (NYU),United States,91.4,76.9,87.9,91.6,87.8,免费评估
12,Columbia University,United States,86.6,79.3,89.7,95.0,87.4,免费评估
13,University of British Columbia,Canada,86.1,77.1,92.5,93.8,87.1,免费评估
13,University of Pennsylvania,United States,85.2,76.2,93.7,95.0,87.1,免费评估
15,The University of Melbourne,Australia,83.0,96.1,87.3,84.2,86.7,免费评估
16,Princeton University,United States,91.9,79.5,92.3,77.4,86.6,免费评估
17,University of Amsterdam,Netherlands,88.3,69.6,92.8,93.2,86.4,免费评估
18,University of Chicago,United States,89.0,75.0,90.0,84.2,85.4,免费评估
18,University of Toronto,Canada,83.4,77.3,89.5,93.5,85.4,免费评估
20,The University of New South Wales (UNSW Sydney),Australia,77.9,93.1,87.0,86.2,84.4,免费评估
21,伦敦国王学院King's College London,United Kingdom,80.0,76.8,92.2,92.2,84.2,免费评估
22,Northwestern University,United States,81.4,68.7,93.2,93.2,83.6,免费评估
23,McGill University,Canada,84.1,75.9,86.4,82.9,82.7,免费评估
24,爱丁堡大学The University of Edinburgh,United Kingdom,79.6,82.5,89.5,81.6,82.6,免费评估
25,The University of Sydney,Australia,76.1,95.7,84.6,79.8,82.5,免费评估
26,"University of California, San Diego (UCSD)",United States,80.4,66.4,92.3,91.6,82.2,免费评估
27,The University of Queensland,Australia,77.7,84.7,85.7,82.9,81.7,免费评估
28,University of Illinois at Urbana-Champaign,United States,80.7,62.9,92.6,89.2,81.2,免费评估
29,KU Leuven,Belgium,79.8,76.5,85.6,82.9,80.9,免费评估
29,University of Texas at Austin,United States,75.9,69.0,94.4,89.5,80.9,免费评估
31,Duke University,United States,74.0,67.4,94.3,93.8,80.7,免费评估
32,埃克塞特大学University of Exeter,United Kingdom,77.8,74.4,91.8,79.4,80.2,免费评估
33,University of Wisconsin-Madison,United States,74.5,62.6,93.6,94.4,79.9,免费评估
34,Boston University,United States,71.7,74.9,90.2,90.5,79.8,免费评估
35,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,86.7,85.2,77.5,62.6,79.7,免费评估
36,The University of Auckland,New Zealand,82.3,83.7,82.9,66.3,79.5,免费评估
36,The University of Hong Kong,Hong Kong,78.1,89.3,83.8,68.3,79.5,免费评估
38,Monash University,Australia,70.7,94.9,82.7,77.9,79.4,免费评估
39,Ghent University,Belgium,73.6,71.2,89.3,87.7,79.1,免费评估
40,卡迪夫大学Cardiff University,United Kingdom,82.4,67.3,87.0,74.3,78.7,免费评估
40,The Chinese University of Hong Kong (CUHK),Hong Kong,79.4,84.6,81.1,68.9,78.7,免费评估
40,布里斯托大学University of Bristol,United Kingdom,75.8,76.3,88.9,76.9,78.7,免费评估
40,University of Groningen,Netherlands,78.3,59.2,89.1,88.4,78.7,免费评估
44,The Australian National University,Australia,76.0,91.7,82.1,66.9,78.5,免费评估
45,Cornell University,United States,70.7,70.9,91.3,87.7,78.3,免费评估
46,Pennsylvania State University,United States,75.3,64.3,87.1,89.2,78.2,免费评估
47,Carnegie Mellon University,United States,75.3,70.0,91.8,77.9,78.1,免费评估
47,曼彻斯特大学The University of Manchester,United Kingdom,72.9,81.4,85.6,77.9,78.1,免费评估
49,University of Minnesota,United States,78.8,50.8,89.1,92.2,77.9,免费评估
50,University of Virginia,United States,73.2,57.3,94.0,91.2,77.8,免费评估
