Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,93.9,89.0,64.3,13.4,10,569,7,-,免费评估
2,赫瑞瓦特大学Heriot Watt University,90.7,85.5,84.5,77.7,14.4,10,397,6,86,免费评估
3,拉夫堡大学Loughborough University,87.4,88.6,88.0,71.8,12.0,8,366,6,87,免费评估
4,伦敦大学学院University College London,86.9,81.4,79.1,60.3,10.5,10,425,6,-,免费评估
5,雷丁大学University of Reading,83.6,76.0,77.9,57.3,13.7,9,359,7,93,免费评估
6,谢菲尔德大学The University of Sheffield,82.6,100.0,96.3,79.5,16.4,5,364,7,74,免费评估
7,考文垂大学Coventry University,80.7,97.0,95.2,90.6,15.5,4,308,6,-,免费评估
8,利物浦大学The University of Liverpool,79.2,93.0,87.9,72.2,18.8,7,-,10,-,免费评估
9,卡迪夫大学Cardiff University,78.6,75.0,79.1,58.9,12.9,9,377,7,77,免费评估
10,诺丁汉大学University of Nottingham,74.6,86.0,83.6,63.5,20.5,8,-,9,-,免费评估
11,纽卡斯尔大学Newcastle University,74.4,90.9,87.3,78.7,18.1,6,362,3,88,免费评估
11,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,74.4,90.9,81.8,72.1,19.6,6,375,8,73,免费评估
13,曼彻斯特大学The University of Manchester,73.4,77.2,83.3,71.4,17.1,7,371,7,70,免费评估
14,普利茅斯大学University of Plymouth,73.3,82.0,87.1,57.2,12.3,5,324,3,89,免费评估
15,牛津布鲁克斯大学Oxford Brookes University,72.9,88.7,87.9,62.2,16.0,5,362,5,84,免费评估
16,诺丁汉特伦特大学Nottingham Trent University,72.2,86.8,85.1,74.1,17.5,4,288,7,85,免费评估
17,剑桥安鲁大学Anglia Ruskin University,71.7,92.0,92.8,76.5,23.2,7,325,7,80,免费评估
18,西英格兰大学University of the West of England,67.9,86.8,87.8,70.3,19.6,3,321,6,79,免费评估
18,英国女王大学Queen's University Belfast,67.9,82.0,80.6,74.2,14.3,4,337,4,74,免费评估
20,诺桑比亚大学Northumbria University,67.6,86.6,79.8,66.0,18.3,3,344,6,81,免费评估
21,龙比亚大学Napier University,65.9,94.0,91.0,76.7,18.5,3,336,4,61,免费评估
22,伯明翰城市大学Birmingham City University,64.9,81.9,78.4,64.0,16.6,4,290,8,72,免费评估
23,阿斯顿大学Aston University,64.4,81.2,78.5,59.6,15.3,6,329,2,79,免费评估
24,朴茨茅斯大学University of Portsmouth,64.0,82.4,82.2,66.1,18.9,4,285,7,78,免费评估
24,伯明翰大学University of Birmingham,64.0,81.0,90.0,50.9,21.8,7,396,-,-,免费评估
26,布莱顿大学University of Brighton,63.5,88.0,84.3,64.1,19.4,4,277,5,76,免费评估
27,中央兰开夏大学University of Central Lancashire,63.0,92.0,82.0,85.9,16.8,7,333,2,53,免费评估
28,阿尔斯特大学University of Ulster,62.5,86.6,83.7,61.3,16.1,3,299,8,62,免费评估
29,谢菲尔德哈莱姆大学Sheffield Hallam University,61.5,86.5,84.1,73.0,19.1,4,298,8,60,免费评估
30,格林多大学Glyndwr University,61.2,94.0,91.5,83.6,19.6,4,-,2,-,免费评估
31,利物浦约翰摩尔斯大学Liverpool John Moores University,59.7,78.0,75.9,68.1,19.8,3,299,9,66,免费评估
32,罗伯特高登大学The Robert Gordon University,59.2,89.1,82.8,64.7,21.4,3,330,3,85,免费评估
33,威斯敏斯特大学University of Westminster,58.0,87.4,79.8,57.9,20.3,6,317,8,59,免费评估
33,Leeds Met,58.0,86.4,88.8,73.6,21.4,3,264,7,65,免费评估
35,波尔顿大学University of Bolton,57.1,74.5,74.1,56.0,14.5,2,255,8,73,免费评估
36,皇家农学院Royal Agricultural University,53.1,82.0,77.3,68.1,18.6,4,324,1,66,免费评估
37,索尔福德大学University of Salford,49.9,64.0,68.6,59.0,18.5,4,313,3,68,免费评估
38,南威尔士大学The University of South Wales,44.0,78.3,64.2,49.3,21.8,2,-,4,79,免费评估
39,格林威治大学The University of Greenwich,43.6,68.7,71.3,59.8,16.7,5,248,2,51,免费评估
40,伦敦南岸大学London South Bank University,41.1,85.4,80.2,71.7,23.7,3,204,3,56,免费评估
41,南安普顿索伦特大学Southampton Solent University,33.5,59.0,66.2,47.7,21.1,4,176,2,-,免费评估
