Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,95,94,74,16.0,10.0,518,8.0,,免费评估
2,牛津大学University of Oxford,97.6,93,93,63,10.4,,549,7.0,84.0,免费评估
3,圣安德鲁斯大学University of St Andrews,95.8,94,95,79,18.2,7.0,513,10.0,74.0,免费评估
4,伦敦政治经济学院The London School of Economics and Political Science,88.0,82,81,69,11.7,10.0,511,6.0,80.0,免费评估
5,伦敦国王学院King's College London,82.7,84,86,74,17.1,7.0,454,9.0,67.0,免费评估
6,华威大学The University of Warwick,82.2,90,94,63,17.5,9.0,479,7.0,72.0,免费评估
7,杜伦大学Durham University,81.9,88,88,66,20.4,8.0,489,7.0,79.0,免费评估
8,布里斯托大学University of Bristol,81.7,86,92,74,17.6,7.0,448,7.0,75.0,免费评估
9,伦敦大学学院University College London,81.2,80,81,54,17.1,10.0,509,9.0,,免费评估
10,伦敦大学玛丽女王学院Queen Mary University of London,77.2,88,89,77,17.8,10.0,395,3.0,54.0,免费评估
11,埃克塞特大学University of Exeter,76.1,96,92,75,20.1,5.0,443,7.0,63.0,免费评估
12,谢菲尔德大学The University of Sheffield,75.4,96,96,78,22.6,7.0,444,8.0,65.0,免费评估
14,伯明翰大学University of Birmingham,75.2,86,89,68,21.8,10.0,415,7.0,55.0,免费评估
15,伦敦大学亚非学院SOAS University of London,74.7,79,85,53,13.5,9.0,469,6.0,61.0,免费评估
16,诺丁汉大学University of Nottingham,73.9,88,90,60,18.3,6.0,429,7.0,75.0,免费评估
17,约克大学The University of York,73.3,76,87,56,17.4,8.0,456,7.0,70.0,免费评估
18,思克莱德大学University of Strathclyde,72.9,96,94,82,22.5,7.0,366,8.0,50.0,免费评估
19,兰卡斯特大学Lancaster University,72.7,84,89,64,13.6,8.0,400,6.0,55.0,免费评估
20,格拉斯哥大学University of Glasgow,71.9,91,92,66,17.4,8.0,405,6.0,54.0,免费评估
21,埃塞克斯大学University of Essex,71.5,95,94,77,16.7,6.0,327,6.0,50.0,免费评估
22,东英吉利大学University of East Anglia,70.6,94,90,76,22.0,7.0,377,6.0,54.0,免费评估
23,邓迪大学University of Dundee,70.5,91,96,72,20.6,7.0,345,8.0,52.0,免费评估
24,萨塞克斯大学University of Sussex,70.3,87,90,66,20.1,4.0,380,8.0,68.0,免费评估
25,爱丁堡大学The University of Edinburgh,69.3,76,86,52,19.4,9.0,443,7.0,64.0,免费评估
26,温切斯特大学University of Winchester,68.0,87,94,84,20.4,6.0,482,6.0,,免费评估
28,普利茅斯大学University of Plymouth,67.8,95,92,67,21.4,7.0,269,8.0,62.0,免费评估
29,肯特大学University of Kent,67.7,86,85,70,14.3,7.0,324,3.0,67.0,免费评估
30,亚伯大学Aberystwyth University,66.6,91,93,75,20.1,3.0,339,7.0,53.0,免费评估
31,伦敦城市大学City University London,65.7,77,84,64,17.8,8.0,365,7.0,,免费评估
32,拉夫堡大学Loughborough University,65.4,86,85,71,18.6,5.0,355,4.0,67.0,免费评估
33,利物浦大学The University of Liverpool,64.9,91,92,70,19.8,7.0,368,6.0,40.0,免费评估
34,斯特林大学University of Stirling,64.6,88,90,74,20.2,4.0,316,9.0,47.0,免费评估
35,诺丁汉特伦特大学Nottingham Trent University,63.9,90,90,76,18.8,6.0,253,7.0,,免费评估
36,纽卡斯尔大学Newcastle University,63.7,91,90,61,23.6,5.0,394,5.0,60.0,免费评估
37,利兹大学University of Leeds,62.2,88,88,58,22.2,4.0,409,5.0,67.0,免费评估
38,赫尔大学The University of Hull,60.5,88,92,74,17.1,4.0,344,1.0,54.0,免费评估
39,南安普顿大学University of Southampton,60.0,83,86,45,19.5,6.0,418,7.0,55.0,免费评估
40,基尔大学Keele University,59.6,90,88,75,16.8,4.0,295,1.0,59.0,免费评估
41,布鲁内尔大学Brunel University,59.1,88,86,74,27.6,3.0,301,7.0,,免费评估
42,伦敦大学皇家霍洛威学院Royal Holloway University of London,58.8,89,88,64,19.7,3.0,373,4.0,52.0,免费评估
43,萨里大学University of Surrey,58.4,81,83,62,21.0,8.0,339,1.0,69.0,免费评估
44,西英格兰大学University of the West of England,57.4,95,92,74,21.1,5.0,266,8.0,49.0,免费评估
46,曼彻斯特大学The University of Manchester,56.9,71,83,40,20.5,8.0,429,5.0,59.0,免费评估
47,雷丁大学University of Reading,56.3,90,90,70,19.5,4.0,343,2.0,51.0,免费评估
48,卡迪夫大学Cardiff University,55.3,85,84,55,22.5,3.0,405,4.0,54.0,免费评估
49,牛津布鲁克斯大学Oxford Brookes University,54.5,87,84,67,16.5,4.0,312,5.0,40.0,免费评估
50,威斯敏斯特大学University of Westminster,53.9,71,81,61,17.8,3.0,262,9.0,49.0,免费评估
51,阿伯丁大学University of Aberdeen,53.6,90,88,59,27.1,4.0,329,8.0,42.0,免费评估
52,坎特伯雷大学Canterbury Christ Church University,53.5,100,95,66,24.1,2.0,242,,,免费评估
53,哈德斯菲尔德大学University of Huddersfield,52.8,76,87,73,24.3,4.0,298,,,免费评估
54,阿尔斯特大学University of Ulster,52.4,90,88,65,37.2,4.0,359,7.0,66.0,免费评估
56,英国女王大学Queen's University Belfast,51.4,85,86,53,19.5,7.0,349,3.0,44.0,免费评估
57,伦敦大学金史密斯学院Goldsmiths University of London,48.3,80,90,63,18.7,3.0,320,1.0,52.0,免费评估
58,金斯顿大学Kingston University,48.1,80,85,60,24.7,3.0,238,8.0,,免费评估
59,中央兰开夏大学University of Central Lancashire,47.0,78,79,68,25.2,5.0,251,,,免费评估
60,格林威治大学The University of Greenwich,46.9,88,91,83,38.5,2.0,191,6.0,,免费评估
61,谢菲尔德哈莱姆大学Sheffield Hallam University,46.5,76,81,63,24.4,5.0,301,6.0,,免费评估
63,林肯大学University of Lincoln,45.3,83,84,70,26.5,2.0,254,4.0,,免费评估
64,伦敦都市大学London Metropolitan University,45.1,78,88,62,22.7,3.0,235,5.0,37.0,免费评估
65,曼彻斯特城市大学Manchester Metropolitan University,44.8,87,87,68,26.0,3.0,252,3.0,43.0,免费评估
66,德蒙福特大学De Montfort University,44.7,73,80,67,24.1,3.0,243,4.0,41.0,免费评估
67,斯旺西大学Swansea University,43.8,75,84,51,26.1,3.0,311,4.0,55.0,免费评估
68,诺桑比亚大学Northumbria University,43.3,77,80,50,27.3,5.0,289,3.0,60.0,免费评估
69,朴茨茅斯大学University of Portsmouth,40.5,89,86,68,26.3,5.0,282,1.0,44.0,免费评估
70,索尔福德大学University of Salford,36.5,83,83,69,26.4,3.0,261,1.0,31.0,免费评估
71,Leeds Met,35.5,74,75,42,26.8,4.0,240,4.0,,免费评估
72,利物浦约翰摩尔斯大学Liverpool John Moores University,31.4,78,75,58,28.6,3.0,243,3.0,,免费评估
