Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,90.0,91.0,64.0,10.4,,554.0,9.0,85.0,免费评估
2,剑桥大学University of Cambridge,98.8,,,,16.0,10.0,572.0,7.0,94.0,免费评估
3,伦敦政治经济学院The London School of Economics and Political Science,83.4,82.0,79.0,59.0,11.7,9.0,555.0,6.0,76.0,免费评估
4,赫瑞瓦特大学Heriot Watt University,80.6,100.0,90.0,72.0,17.5,6.0,344.0,10.0,,免费评估
5,格拉斯哥大学University of Glasgow,78.7,89.0,85.0,71.0,17.4,7.0,416.0,8.0,73.0,免费评估
6,华威大学The University of Warwick,78.0,83.0,79.0,50.0,17.5,8.0,519.0,7.0,84.0,免费评估
7,杜伦大学Durham University,77.9,86.0,81.0,60.0,20.4,8.0,506.0,7.0,81.0,免费评估
8,白金汉大学The University of Buckingham,76.8,99.0,92.0,84.0,14.3,2.0,,2.0,,免费评估
9,爱丁堡大学The University of Edinburgh,76.6,93.0,86.0,52.0,19.4,9.0,454.0,6.0,86.0,免费评估
10,圣安德鲁斯大学University of St Andrews,76.5,88.0,86.0,56.0,19.5,6.0,515.0,8.0,,免费评估
11,伦敦大学学院University College London,76.2,85.0,79.0,60.0,17.1,9.0,506.0,5.0,76.0,免费评估
12,布里斯托大学University of Bristol,75.4,87.0,90.0,63.0,17.6,7.0,467.0,6.0,77.0,免费评估
13,伯明翰大学University of Birmingham,74.9,90.0,86.0,68.0,21.8,9.0,439.0,7.0,63.0,免费评估
14,伦敦大学亚非学院SOAS University of London,74.7,83.0,86.0,61.0,13.5,8.0,459.0,5.0,62.0,免费评估
15,埃克塞特大学University of Exeter,74.6,91.0,87.0,65.0,20.1,4.0,458.0,9.0,68.0,免费评估
16,诺丁汉大学University of Nottingham,72.5,90.0,85.0,48.0,18.3,5.0,487.0,7.0,81.0,免费评估
17,萨里大学University of Surrey,72.1,92.0,90.0,77.0,21.0,7.0,390.0,2.0,68.0,免费评估
18,兰卡斯特大学Lancaster University,71.2,87.0,83.0,60.0,18.6,9.0,419.0,4.0,63.0,免费评估
19,利兹大学University of Leeds,70.2,82.0,75.0,53.0,20.8,10.0,446.0,7.0,68.0,免费评估
20,思克莱德大学University of Strathclyde,68.6,92.0,91.0,69.0,22.5,6.0,,6.0,65.0,免费评估
21,约克大学The University of York,68.0,79.0,81.0,59.0,17.4,7.0,457.0,4.0,74.0,免费评估
22,邓迪大学University of Dundee,67.8,81.0,82.0,71.0,20.6,6.0,342.0,8.0,,免费评估
23,伦敦大学玛丽女王学院Queen Mary University of London,67.6,89.0,80.0,65.0,17.8,10.0,398.0,4.0,39.0,免费评估
24,埃塞克斯大学University of Essex,67.0,94.0,84.0,73.0,16.7,5.0,336.0,6.0,56.0,免费评估
25,肯特大学University of Kent,66.8,93.0,88.0,73.0,14.3,6.0,338.0,2.0,64.0,免费评估
26,萨塞克斯大学University of Sussex,65.6,88.0,88.0,70.0,20.1,3.0,384.0,7.0,62.0,免费评估
27,巴斯大学University of Bath,64.2,74.0,81.0,49.0,20.4,5.0,486.0,6.0,82.0,免费评估
28,普利茅斯大学University of Plymouth,63.2,95.0,80.0,70.0,18.7,10.0,272.0,3.0,,免费评估
29,利物浦大学The University of Liverpool,62.8,84.0,81.0,59.0,19.8,7.0,387.0,8.0,,免费评估
30,莱斯特大学University of Leicester,62.6,84.0,80.0,68.0,21.2,6.0,385.0,5.0,67.0,免费评估
31,纽卡斯尔大学Newcastle University,61.3,93.0,86.0,62.0,23.6,4.0,413.0,4.0,71.0,免费评估
32,斯特林大学University of Stirling,61.0,84.0,86.0,61.0,20.2,3.0,314.0,8.0,,免费评估
33,东英吉利大学University of East Anglia,59.7,91.0,85.0,74.0,22.0,6.0,396.0,2.0,56.0,免费评估
34,拉夫堡大学Loughborough University,59.5,85.0,84.0,63.0,18.6,4.0,412.0,3.0,63.0,免费评估
35,阿尔斯特大学University of Ulster,59.0,90.0,84.0,63.0,18.7,3.0,259.0,8.0,,免费评估
36,亚伯大学Aberystwyth University,58.5,94.0,88.0,69.0,20.1,3.0,292.0,7.0,,免费评估
37,牛津布鲁克斯大学Oxford Brookes University,58.0,98.0,88.0,59.0,16.5,3.0,296.0,4.0,,免费评估
38,阿伯丁大学University of Aberdeen,57.6,84.0,76.0,61.0,27.1,3.0,330.0,10.0,,免费评估
39,英国女王大学Queen's University Belfast,56.6,91.0,78.0,69.0,19.5,6.0,364.0,2.0,67.0,免费评估
40,南安普顿大学University of Southampton,55.8,80.0,69.0,53.0,19.5,5.0,463.0,6.0,60.0,免费评估
41,诺丁汉特伦特大学Nottingham Trent University,55.1,83.0,87.0,62.0,18.8,5.0,278.0,5.0,,免费评估
42,卡迪夫大学Cardiff University,55.0,82.0,80.0,48.0,18.3,7.0,413.0,3.0,62.0,免费评估
43,曼彻斯特大学The University of Manchester,54.6,78.0,74.0,52.0,20.5,7.0,425.0,3.0,60.0,免费评估
44,谢菲尔德大学The University of Sheffield,54.3,92.0,85.0,57.0,26.8,4.0,393.0,4.0,63.0,免费评估
45,伦敦大学皇家霍洛威学院Royal Holloway University of London,54.1,85.0,79.0,54.0,19.7,3.0,394.0,3.0,65.0,免费评估
46,西英格兰大学University of the West of England,52.9,79.0,75.0,68.0,21.1,3.0,272.0,9.0,50.0,免费评估
47,布拉德福德大学University of Bradford,52.4,80.0,85.0,72.0,16.2,4.0,233.0,2.0,,免费评估
48,考文垂大学Coventry University,52.3,84.0,79.0,71.0,24.4,2.0,324.0,7.0,56.0,免费评估
49,伦敦城市大学City University London,50.9,69.0,68.0,46.0,17.8,7.0,374.0,8.0,43.0,免费评估
50,中央兰开夏大学University of Central Lancashire,50.1,78.0,79.0,68.0,25.2,4.0,304.0,,,免费评估
51,格林威治大学The University of Greenwich,48.2,80.0,84.0,71.0,27.5,2.0,225.0,8.0,51.0,免费评估
52,斯旺西大学Swansea University,47.9,91.0,89.0,67.0,26.1,2.0,312.0,5.0,45.0,免费评估
53,东伦敦大学University of East London,47.8,80.0,76.0,56.0,19.8,4.0,152.0,9.0,,免费评估
53,索尔福德大学University of Salford,47.8,86.0,90.0,80.0,26.4,2.0,,2.0,,免费评估
55,赫特福德大学University of Hertfordshire,47.2,86.0,79.0,69.0,27.3,4.0,251.0,8.0,37.0,免费评估
56,剑桥安鲁大学Anglia Ruskin University,46.5,60.0,73.0,66.0,23.3,8.0,208.0,,,免费评估
57,米德塞斯大学Middlesex University,44.4,80.0,62.0,73.0,27.4,5.0,199.0,7.0,,免费评估
58,谢菲尔德哈莱姆大学Sheffield Hallam University,44.3,76.0,80.0,61.0,27.4,4.0,307.0,,,免费评估
59,基尔大学Keele University,43.8,74.0,76.0,65.0,16.8,3.0,288.0,2.0,,免费评估
59,雷丁大学University of Reading,43.8,81.0,71.0,54.0,19.5,4.0,377.0,2.0,59.0,免费评估
61,朴茨茅斯大学University of Portsmouth,43.4,90.0,84.0,61.0,26.3,4.0,290.0,3.0,42.0,免费评估
62,曼彻斯特城市大学Manchester Metropolitan University,41.7,76.0,80.0,67.0,18.9,4.0,264.0,2.0,45.0,免费评估
63,伦敦都市大学London Metropolitan University,39.8,79.0,84.0,46.0,22.7,3.0,197.0,8.0,38.0,免费评估
64,赫尔大学The University of Hull,39.5,87.0,79.0,66.0,35.6,7.0,317.0,2.0,,免费评估
65,伯明翰城市大学Birmingham City University,33.9,67.0,70.0,59.0,36.2,7.0,249.0,,,免费评估
66,布鲁内尔大学Brunel University,32.6,68.0,66.0,48.0,27.6,3.0,326.0,7.0,39.0,免费评估
67,利物浦约翰摩尔斯大学Liverpool John Moores University,31.1,66.0,73.0,57.0,28.6,2.0,254.0,,,免费评估
68,Leeds Met,30.6,68.0,66.0,48.0,26.8,4.0,268.0,6.0,,免费评估
69,金斯顿大学Kingston University,29.9,79.0,75.0,51.0,24.7,2.0,230.0,4.0,36.0,免费评估
