Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,100.0,93.8,92.3,98.6,免费评估
2,Massachusetts Institute of Technology (MIT),United States,94.5,94.0,98.4,83.6,93.7,免费评估
3,Stanford University,United States,94.8,92.3,88.7,81.0,92.1,免费评估
4,牛津大学University of Oxford,United Kingdom,88.9,97.7,87.3,79.6,90.5,免费评估
5,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,91.9,89.6,88.5,86.0,90.3,免费评估
6,University of Pennsylvania,United States,91.0,81.0,100.0,100.0,89.8,免费评估
7,University of Chicago,United States,92.4,77.6,99.1,96.0,89.0,免费评估
8,"University of California, Berkeley (UCB)",United States,90.0,85.8,94.6,82.3,88.4,免费评估
9,剑桥大学University of Cambridge,United Kingdom,89.8,97.8,74.1,63.4,88.0,免费评估
10,New York University (NYU),United States,88.9,78.6,96.1,93.3,87.0,免费评估
11,The University of New South Wales (UNSW Australia),Australia,84.4,85.0,86.8,91.4,85.5,免费评估
12,伦敦商学院London Business School,United Kingdom,87.6,84.4,85.5,76.6,85.3,免费评估
13,Columbia University,United States,85.3,82.1,92.3,86.0,85.1,免费评估
14,The University of Melbourne,Australia,84.3,86.9,86.3,81.0,85.0,免费评估
14,Yale University,United States,85.3,87.1,85.3,76.6,85.0,免费评估
16,"University of California, Los Angeles (UCLA)",United States,86.1,83.7,83.6,69.8,83.5,免费评估
17,The Hong Kong University of Science and Technology,Hong Kong,86.6,80.5,83.5,71.6,83.0,免费评估
18,National University of Singapore (NUS),Singapore,83.5,87.4,77.3,69.8,82.7,免费评估
19,曼彻斯特大学The University of Manchester,United Kingdom,82.7,79.2,86.2,88.3,82.6,免费评估
20,The University of Sydney,Australia,80.2,83.8,85.2,78.2,81.6,免费评估
21,"Nanyang Technological University, Singapore (NTU)",Singapore,80.5,80.6,82.8,73.4,80.1,免费评估
22,Princeton University,United States,79.5,80.3,86.2,75.1,80.0,免费评估
23,The Australian National University,Australia,78.6,79.1,85.2,83.6,79.9,免费评估
23,The Chinese University of Hong Kong (CUHK),Hong Kong,79.1,78.2,90.5,78.2,79.9,免费评估
25,Cornell University,United States,77.9,75.5,91.4,89.3,79.7,免费评估
26,Monash University,Australia,78.3,83.2,79.8,75.1,79.6,免费评估
26,University of Michigan,United States,80.6,73.4,90.8,82.3,79.6,免费评估
28,The University of Hong Kong,Hong Kong,79.9,83.5,79.0,65.7,79.5,免费评估
28,University of Toronto,Canada,78.5,78.2,88.6,79.6,79.5,免费评估
30,Peking University,China,77.7,89.0,72.8,65.7,79.4,免费评估
31,University of Texas at Austin,United States,81.2,70.8,91.0,83.6,79.3,免费评估
32,华威大学The University of Warwick,United Kingdom,77.9,77.0,84.8,81.0,78.6,免费评估
33,Bocconi University,Italy,76.1,82.7,82.6,73.4,78.5,免费评估
34,Northwestern University,United States,82.1,70.1,88.5,73.4,78.3,免费评估
34,University of British Columbia,Canada,79.0,78.5,82.2,69.8,78.3,免费评估
36,Duke University,United States,78.3,69.3,93.4,86.0,77.9,免费评估
37,The University of Auckland,New Zealand,75.1,79.9,79.7,78.2,77.3,免费评估
38,帝国理工学院Imperial College London,United Kingdom,74.8,86.3,73.6,65.7,77.2,免费评估
39,HEC Paris School of Management,France,77.0,80.7,73.7,67.8,76.9,免费评估
39,The University of Queensland,Australia,75.1,75.3,86.7,81.0,76.9,免费评估
39,Tsinghua University,China,73.3,87.3,75.2,65.7,76.9,免费评估
42,INSEAD,France,80.5,83.3,64.7,49.0,76.6,免费评估
43,Seoul National University,South Korea,75.0,84.2,72.1,61.0,76.1,免费评估
44,The University of Tokyo,Japan,77.3,87.0,62.2,49.0,75.9,免费评估
45,Copenhagen Business School,Denmark,76.4,68.9,87.2,79.6,75.6,免费评估
45,University of Illinois at Urbana-Champaign,United States,77.2,66.0,87.4,84.8,75.6,免费评估
47,Korea University,South Korea,70.9,80.9,76.6,73.4,74.7,免费评估
48,爱丁堡大学The University of Edinburgh,United Kingdom,72.2,75.5,76.0,79.6,74.3,免费评估
49,City University of Hong Kong,Hong Kong,73.2,71.8,84.3,75.1,74.1,免费评估
50,University of Navarra,Spain,71.6,75.0,86.1,69.8,73.9,免费评估
