Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,皇家威尔士音乐戏剧学院Royal Welsh College of Music and Drama,100.0,98.0,98.0,73.0,8.0,,138.0,7.0,86.0,免费评估
2,埃塞克斯大学University of Essex,99.0,90.0,97.6,87.0,18.3,5.0,143.0,8.0,85.0,免费评估
3,伯明翰城市大学Birmingham City University,93.4,91.1,95.0,77.4,9.2,10.0,134.0,8.0,63.0,免费评估
4,"中央演讲与戏剧学院Central School of Speech & Drama, U of London",93.3,87.4,93.5,77.6,8.8,9.0,134.0,7.0,71.0,免费评估
5,苏格兰皇家音乐学院Royal Conservatoire of Scotland,92.9,85.2,88.5,75.3,9.4,6.0,142.0,,88.0,免费评估
6,埃克塞特大学University of Exeter,90.3,95.0,95.0,78.4,16.4,2.0,171.0,7.0,75.0,免费评估
7,伯明翰大学University of Birmingham,89.3,90.6,95.7,69.1,12.9,10.0,169.0,7.0,69.0,免费评估
8,舞蹈与戏剧艺术学院Conservatoire for Dance and Drama,89.2,80.3,86.2,64.7,8.1,10.0,132.0,9.0,61.0,免费评估
9,华威大学The University of Warwick,87.4,89.5,96.2,73.9,13.9,4.0,162.0,7.0,72.0,免费评估
10,格拉斯哥大学University of Glasgow,86.7,96.0,94.1,70.2,14.4,4.0,204.0,6.0,,免费评估
11,兰卡斯特大学Lancaster University,86.2,97.0,93.3,79.5,,10.0,154.0,6.0,,免费评估
12,诺丁汉特伦特大学Nottingham Trent University,85.9,86.0,91.0,85.0,11.5,4.0,173.0,3.0,57.0,免费评估
13,市政厅音乐及戏剧学院Guildhall School of Music and Drama,85.0,90.9,90.4,66.4,,7.0,144.0,8.0,53.0,免费评估
14,Arts Uni Bournemouth,84.0,95.0,94.4,85.3,15.6,5.0,154.0,2.0,71.0,免费评估
15,利物浦表演艺术学院The Liverpool Institute for Performing Arts,83.7,95.3,94.0,74.6,15.2,2.0,133.0,7.0,76.0,免费评估
16,萨里大学University of Surrey,83.6,73.1,82.9,59.8,11.1,9.0,170.0,8.0,63.0,免费评估
17,萨塞克斯大学University of Sussex,82.3,90.3,93.6,84.6,15.4,3.0,151.0,5.0,,免费评估
18,考文垂大学Coventry University,82.1,96.5,98.3,66.1,,7.0,127.0,9.0,,免费评估
19,约克大学The University of York,80.8,93.1,96.2,70.2,17.9,7.0,165.0,6.0,,免费评估
20,中央兰开夏大学University of Central Lancashire,80.2,83.9,89.2,70.3,16.3,10.0,132.0,8.0,65.0,免费评估
20,利物浦约翰摩尔斯大学Liverpool John Moores University,80.2,84.5,89.5,63.5,12.5,5.0,138.0,7.0,70.0,免费评估
22,斯塔福德郡大学Staffordshire University,80.0,80.0,92.3,64.1,14.1,3.0,113.0,9.0,75.0,免费评估
22,奇切斯特大学University of Chichester,80.0,92.0,95.5,79.1,13.3,4.0,130.0,5.0,56.0,免费评估
24,曼彻斯特大学The University of Manchester,79.9,87.5,89.2,72.2,14.9,7.0,167.0,7.0,,免费评估
25,拉夫堡大学Loughborough University,79.4,81.3,86.0,75.2,11.1,4.0,149.0,7.0,,免费评估
26,哈德斯菲尔德大学University of Huddersfield,79.1,90.0,89.4,80.8,13.2,7.0,123.0,7.0,52.0,免费评估
27,赫尔大学The University of Hull,79.0,100.0,94.7,70.0,14.2,6.0,126.0,6.0,64.0,免费评估
28,伦敦大学玛丽女王学院Queen Mary University of London,78.7,86.0,91.0,74.2,11.0,5.0,150.0,6.0,58.0,免费评估
28,利兹大学University of Leeds,78.7,84.0,87.7,73.8,13.3,7.0,165.0,7.0,68.0,免费评估
30,肯特大学University of Kent,78.3,82.0,87.7,70.0,15.4,5.0,140.0,6.0,79.0,免费评估
31,三一拉邦艺术学院Trinity Laban Conservatoire of Music and Dance,77.1,79.2,88.1,64.3,8.9,7.0,133.0,7.0,67.0,免费评估
