Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,巴斯大学University of Bath,100.0,96.0,95.8,86.0,20.4,10,437,10,75,免费评估
2,埃克塞特大学University of Exeter,93.2,96.0,97.0,80.2,20.5,8,426,8,81,免费评估
3,杜伦大学Durham University,91.0,94.0,89.5,79.1,17.6,6,434,10,84,免费评估
4,东英吉利大学University of East Anglia,81.5,67.3,81.5,64.4,7.5,-,427,7,-,免费评估
5,爱丁堡大学The University of Edinburgh,81.1,76.2,85.8,64.2,16.0,10,412,3,81,免费评估
6,拉夫堡大学Loughborough University,81.0,87.0,87.3,66.2,17.9,8,424,7,75,免费评估
6,伯明翰大学University of Birmingham,81.0,92.0,92.8,70.2,22.0,9,398,6,76,免费评估
8,斯旺西大学Swansea University,79.9,86.9,88.5,77.8,17.6,9,290,10,76,免费评估
9,赫特福德大学University of Hertfordshire,79.7,89.9,86.8,71.5,17.5,10,361,7,60,免费评估
10,朴茨茅斯大学University of Portsmouth,78.6,96.0,94.3,79.6,22.9,5,351,10,60,免费评估
11,肯特大学University of Kent,78.5,90.0,85.1,74.1,15.4,7,377,7,71,免费评估
12,德比大学University of Derby,76.8,90.0,90.9,84.8,20.3,6,338,8,57,免费评估
13,金斯顿大学Kingston University,75.7,93.9,96.7,88.4,15.2,9,277,4,47,免费评估
14,瑞特尔学院Writtle College,75.6,56.6,78.5,66.9,6.8,10,342,-,-,免费评估
15,诺丁汉特伦特大学Nottingham Trent University,75.1,93.1,91.0,81.9,26.4,4,353,10,61,免费评估
16,北安普顿大学The University of Northampton,74.0,96.0,93.3,81.4,18.5,8,277,7,55,免费评估
17,切斯特大学University of Chester,73.4,93.1,93.5,84.6,19.3,6,287,2,76,免费评估
18,班戈大学Bangor University,73.2,92.0,93.7,85.2,24.9,6,307,5,72,免费评估
19,中央兰开夏大学University of Central Lancashire,72.0,86.0,80.5,64.4,12.3,10,358,4,51,免费评估
20,埃塞克斯大学University of Essex,71.4,86.1,89.6,66.5,18.5,7,391,4,61,免费评估
21,考文垂大学Coventry University,71.2,87.0,86.8,72.7,18.4,3,317,7,80,免费评估
22,牛津布鲁克斯大学Oxford Brookes University,70.5,92.0,96.0,76.7,19.0,6,341,5,-,免费评估
23,格林多大学Glyndwr University,70.3,85.0,89.8,84.0,18.5,6,329,4,63,免费评估
24,南安普顿索伦特大学Southampton Solent University,69.6,92.1,95.3,86.7,20.0,3,305,4,56,免费评估
25,Leeds Met,69.3,89.0,88.2,72.7,17.9,3,343,7,65,免费评估
25,卡迪夫都市大学Cardiff Metropolitan University,69.3,90.1,85.2,71.7,20.4,3,362,8,61,免费评估
27,赫尔大学The University of Hull,69.2,93.1,91.3,85.7,18.6,5,346,4,53,免费评估
28,罗伯特高登大学The Robert Gordon University,68.9,94.1,95.5,78.5,20.1,3,357,-,-,免费评估
29,利物浦约翰摩尔斯大学Liverpool John Moores University,68.6,88.9,88.0,71.6,20.1,4,358,8,52,免费评估
29,布莱顿大学University of Brighton,68.6,81.2,88.4,69.9,23.0,4,347,9,58,免费评估
31,林肯大学University of Lincoln,68.1,89.9,87.5,76.4,19.0,5,338,2,74,免费评估
32,索尔福德大学University of Salford,66.6,82.8,93.7,80.0,23.5,6,347,-,57,免费评估
33,布鲁内尔大学Brunel University,65.9,87.0,87.5,64.9,22.3,8,359,4,57,免费评估
34,蒂赛德大学Teesside University,65.1,83.2,84.2,77.6,23.7,7,328,8,48,免费评估
34,利兹大学University of Leeds,65.1,77.2,82.7,62.4,22.1,6,416,4,66,免费评估
36,伯恩茅斯大学Bournemouth University,65.0,96.0,89.5,74.5,21.7,5,330,5,62,免费评估
37,约克圣约翰大学York St John University,64.9,91.0,88.1,81.2,19.7,3,311,6,58,免费评估
38,谢菲尔德哈莱姆大学Sheffield Hallam University,64.2,79.8,78.4,69.7,22.0,6,368,7,56,免费评估
39,格罗斯特大学University of Gloucestershire,63.0,78.2,83.8,62.0,18.4,5,326,5,62,免费评估
40,"St Mary's UC, Twickenham",62.2,85.0,85.8,72.5,22.6,4,297,5,65,免费评估
41,斯特林大学University of Stirling,61.9,86.9,91.5,56.3,15.2,4,392,1,57,免费评估
42,伦敦南岸大学London South Bank University,61.4,81.0,83.8,70.0,15.2,4,214,8,-,免费评估
43,罗汉普顿大学Roehampton University,61.1,78.8,84.0,64.7,27.0,7,277,7,62,免费评估
43,曼彻斯特城市大学Manchester Metropolitan University,61.1,86.0,83.8,72.1,16.3,3,320,7,47,免费评估
43,奇切斯特大学University of Chichester,61.1,85.0,86.5,64.7,21.0,3,317,5,66,免费评估
46,诺桑比亚大学Northumbria University,61.0,77.0,78.7,66.5,21.1,5,382,7,47,免费评估
47,桑德兰大学University of Sunderland,60.4,85.0,87.1,70.6,19.5,8,327,3,44,免费评估
48,纽曼大学Newman University,60.0,93.9,89.6,73.7,24.6,3,337,1,71,免费评估
48,东伦敦大学University of East London,60.0,90.0,89.3,82.2,29.0,3,330,3,52,免费评估
50,斯塔福德郡大学Staffordshire University,59.5,78.8,83.6,73.4,16.9,6,276,4,57,免费评估
51,伍斯特大学University of Worcester,58.6,86.0,87.8,67.5,24.2,4,320,4,63,免费评估
52,米德塞斯大学Middlesex University,58.1,86.9,90.0,77.6,35.1,5,283,7,65,免费评估
53,哥比亚大学University of Cumbria,58.0,81.5,86.5,81.5,17.8,2,265,3,54,免费评估
54,温切斯特大学University of Winchester,57.8,87.9,93.0,77.2,24.3,3,292,5,51,免费评估
55,阿尔斯特大学University of Ulster,57.5,85.0,77.8,60.9,20.5,4,341,7,50,免费评估
56,利兹圣三一大学Leeds Trinity University,57.4,84.0,89.3,77.2,25.6,3,303,5,49,免费评估
57,龙比亚大学Napier University,56.0,85.0,86.2,76.2,29.3,6,341,8,38,免费评估
58,南威尔士大学The University of South Wales,55.9,85.9,83.6,63.2,26.1,5,315,6,55,免费评估
59,"圣马克与圣约翰大学University of St Mark & St John, Plymouth",55.1,84.0,88.6,74.3,22.6,2,288,4,50,免费评估
60,波尔顿大学University of Bolton,54.4,72.3,82.3,65.8,22.5,4,282,2,76,免费评估
61,贝德福德大学University of Bedfordshire,53.9,81.0,85.3,66.7,24.5,5,248,5,56,免费评估
61,阿伯泰邓迪大学University of Abertay Dundee,53.9,84.2,78.8,57.5,29.8,2,300,9,68,免费评估
63,艾芝西尔大学Edge Hill University,53.5,84.0,86.4,82.0,25.2,3,336,3,37,免费评估
64,坎特伯雷大学Canterbury Christ Church University,52.6,89.0,86.3,78.1,24.4,3,264,5,43,免费评估
65,格林威治大学The University of Greenwich,50.9,84.0,83.0,55.3,27.5,7,338,2,55,免费评估
66,西苏格兰大学University of the West of Scotland,46.8,68.0,71.2,61.8,25.6,4,286,5,51,免费评估
67,亚伯大学Aberystwyth University,44.5,66.7,75.4,50.5,28.7,6,307,2,56,免费评估
68,伦敦都市大学London Metropolitan University,43.1,65.6,68.5,54.7,25.8,4,287,4,-,免费评估
69,新白金汉大学Buckinghamshire New University,32.9,71.3,69.6,65.1,29.9,2,226,1,55,免费评估
