Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,95,96,77,12.3,10.0,563,7.0,72.0,免费评估
2,牛津大学University of Oxford,90.6,86,90,73,15.1,10.0,533,9.0,61.0,免费评估
3,东英吉利大学University of East Anglia,86.8,98,96,63,10.9,10.0,411,9.0,53.0,免费评估
4,布里斯托大学University of Bristol,84.3,82,94,66,13.3,8.0,497,8.0,65.0,免费评估
5,基尔大学Keele University,83.7,95,97,87,11.0,7.0,337,8.0,57.0,免费评估
6,伦敦政治经济学院The London School of Economics and Political Science,80.8,85,84,67,12.6,5.0,473,7.0,88.0,免费评估
7,圣安德鲁斯大学University of St Andrews,80.0,83,92,61,11.2,7.0,502,8.0,59.0,免费评估
8,爱丁堡大学The University of Edinburgh,79.3,85,85,62,12.7,,499,8.0,65.0,免费评估
9,杜伦大学Durham University,77.8,91,91,63,14.6,6.0,497,6.0,74.0,免费评估
10,伦敦大学玛丽女王学院Queen Mary University of London,77.3,88,89,81,11.2,8.0,376,6.0,58.0,免费评估
11,切斯特大学University of Chester,74.7,94,95,93,14.6,3.0,289,4.0,66.0,免费评估
12,伦敦大学学院University College London,74.2,84,90,47,14.5,8.0,490,7.0,71.0,免费评估
13,兰卡斯特大学Lancaster University,73.7,90,93,77,21.9,9.0,419,5.0,67.0,免费评估
14,格拉斯哥大学University of Glasgow,73.0,94,95,71,20.5,7.0,442,8.0,61.0,免费评估
15,诺丁汉大学University of Nottingham,72.5,87,91,65,17.0,5.0,452,8.0,69.0,免费评估
16,卡迪夫大学Cardiff University,72.1,95,92,57,15.2,8.0,396,7.0,68.0,免费评估
17,伦敦大学皇家霍洛威学院Royal Holloway University of London,71.1,99,97,67,12.0,7.0,375,3.0,55.0,免费评估
18,南安普顿大学University of Southampton,70.0,83,86,53,14.5,8.0,427,8.0,64.0,免费评估
19,邓迪大学University of Dundee,68.6,94,92,73,16.0,3.0,360,10.0,47.0,免费评估
19,伦敦国王学院King's College London,68.6,89,93,69,17.7,5.0,408,7.0,61.0,免费评估
21,谢菲尔德大学The University of Sheffield,68.1,94,93,70,20.7,5.0,438,7.0,61.0,免费评估
22,埃克塞特大学University of Exeter,67.1,90,94,71,19.7,4.0,427,6.0,59.0,免费评估
23,诺桑比亚大学Northumbria University,66.8,94,90,76,12.9,7.0,315,6.0,49.0,免费评估
24,格罗斯特大学University of Gloucestershire,66.2,96,94,83,19.4,3.0,296,8.0,,免费评估
25,伯明翰大学University of Birmingham,65.8,88,87,56,18.6,8.0,427,7.0,62.0,免费评估
26,纽卡斯尔大学Newcastle University,65.6,92,89,70,16.8,5.0,392,6.0,60.0,免费评估
27,亚伯大学Aberystwyth University,64.3,98,95,77,15.3,4.0,345,5.0,49.0,免费评估
28,牛津布鲁克斯大学Oxford Brookes University,63.9,80,91,75,16.3,8.0,314,7.0,52.0,免费评估
29,利兹大学University of Leeds,63.6,88,90,61,18.0,3.0,427,7.0,69.0,免费评估
30,北安普顿大学The University of Northampton,63.3,88,91,87,,3.0,245,8.0,,免费评估
31,西英格兰大学University of the West of England,62.8,93,91,82,17.7,5.0,307,,54.0,免费评估
32,雷丁大学University of Reading,62.6,90,91,66,20.8,4.0,378,9.0,58.0,免费评估
33,考文垂大学Coventry University,61.7,82,91,67,11.9,3.0,298,7.0,63.0,免费评估
34,斯塔福德郡大学Staffordshire University,61.6,97,91,74,13.4,10.0,223,3.0,41.0,免费评估
35,利物浦大学The University of Liverpool,61.4,86,89,59,14.0,5.0,378,8.0,48.0,免费评估
36,拉夫堡大学Loughborough University,61.1,92,90,76,17.6,5.0,381,3.0,54.0,免费评估
37,艾芝西尔大学Edge Hill University,61.0,96,91,79,17.3,6.0,262,2.0,,免费评估
38,莱斯特大学University of Leicester,60.9,74,81,64,16.2,7.0,408,5.0,60.0,免费评估
39,朴茨茅斯大学University of Portsmouth,60.2,96,95,88,23.0,4.0,307,6.0,48.0,免费评估
40,班戈大学Bangor University,59.9,86,86,64,11.8,9.0,301,3.0,44.0,免费评估
41,曼彻斯特城市大学Manchester Metropolitan University,59.0,88,86,71,12.2,4.0,289,6.0,49.0,免费评估
42,萨塞克斯大学University of Sussex,58.6,86,93,58,20.1,5.0,369,7.0,59.0,免费评估
43,曼彻斯特大学The University of Manchester,57.9,79,89,67,20.5,8.0,419,3.0,55.0,免费评估
44,赫尔大学The University of Hull,57.7,96,93,79,20.1,5.0,326,5.0,44.0,免费评估
45,普利茅斯大学University of Plymouth,56.9,93,90,58,14.9,7.0,300,3.0,53.0,免费评估
46,斯旺西大学Swansea University,56.7,92,90,62,14.0,5.0,345,3.0,51.0,免费评估
47,阿伯丁大学University of Aberdeen,56.1,83,85,58,13.0,7.0,360,2.0,62.0,免费评估
48,"St Mary's UC, Twickenham",55.9,95,90,83,13.8,2.0,261,,,免费评估
49,英国女王大学Queen's University Belfast,55.2,78,80,63,14.9,7.0,349,6.0,46.0,免费评估
50,思克莱德大学University of Strathclyde,55.0,90,91,73,22.0,2.0,404,,,免费评估
51,约克大学The University of York,54.2,96,90,59,19.8,5.0,380,4.0,46.0,免费评估
52,布莱顿大学University of Brighton,47.6,82,88,56,15.8,4.0,281,8.0,26.0,免费评估
