Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,西英格兰大学University of the West of England,100.0,87.9,94.7,79.4,13.1,3,385,9,97,免费评估
2,布里斯托大学University of Bristol,99.2,95.1,98.1,80.6,11.9,9,381,7,-,免费评估
3,邓迪大学University of Dundee,98.3,100.0,98.0,70.1,18.9,9,-,9,91,免费评估
4,巴斯大学University of Bath,95.5,91.0,88.5,84.2,12,7,410,7,75,免费评估
5,利兹大学University of Leeds,95.0,87.0,92.5,72.4,15.2,8,418,9,-,免费评估
6,温切斯特大学University of Winchester,92.5,96.0,95.0,80.9,9.5,6,287,8,79,免费评估
7,伯恩茅斯大学Bournemouth University,91.3,94.7,92.9,79.4,12.4,9,353,6,80,免费评估
8,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,91.2,96.0,93.0,77.3,18,5,366,10,83,免费评估
8,伯明翰大学University of Birmingham,91.2,77.0,78.7,64.6,13.4,10,388,7,90,免费评估
10,米德塞斯大学Middlesex University,89.1,90.8,93.4,87.9,15.9,-,319,4,87,免费评估
11,萨塞克斯大学University of Sussex,88.4,66.7,83.4,63.1,11.2,10,378,5,-,免费评估
12,斯旺西大学Swansea University,88.0,90.0,95.0,60.8,15.4,4,-,10,97,免费评估
13,罗伯特高登大学The Robert Gordon University,87.6,97.0,97.0,78.2,16.1,3,366,6,89,免费评估
14,爱丁堡大学The University of Edinburgh,87.2,82.0,85.8,56.0,10.7,9,443,4,-,免费评估
15,索尔福德大学University of Salford,86.4,79.0,88.0,73.7,10.1,6,366,6,77,免费评估
16,朴茨茅斯大学University of Portsmouth,85.6,84.0,86.2,77.8,21.8,5,354,9,88,免费评估
17,兰卡斯特大学Lancaster University,84.2,87.9,86.5,76.8,23.8,6,386,4,97,免费评估
18,肯特大学University of Kent,84.0,79.0,84.8,63.3,-,7,362,7,85,免费评估
19,利兹贝克特大学Leeds Beckett University,82.8,90.0,87.7,74.1,11.1,4,311,8,69,免费评估
