Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
41,曼彻斯特城市大学Manchester Metropolitan University,342.0,3.99,2.69,78.0,84.5,免费评估
42,伦敦城市大学City University London,365.0,3.98,2.85,72.0,84.4,免费评估
43,米德塞斯大学Middlesex University,,4.18,2.29,,84.3,免费评估
44,伯恩茅斯大学Bournemouth University,,4.21,2.31,,84.3,免费评估
45,考文垂大学Coventry University,326.0,4.26,2.62,78.0,84.2,免费评估
46,阿尔斯特大学University of Ulster,298.0,4.2,2.89,76.0,84.1,免费评估
47,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,397.0,4.06,2.4,76.0,84.1,免费评估
48,赫尔大学The University of Hull,305.0,4.17,2.82,78.0,84.0,免费评估
49,朴茨茅斯大学University of Portsmouth,313.0,3.95,2.81,84.0,83.9,免费评估
50,赫特福德大学University of Hertfordshire,303.0,4.27,2.52,76.0,83.8,免费评估
51,谢菲尔德哈莱姆大学Sheffield Hallam University,283.0,4.01,2.55,78.0,83.0,免费评估
52,利物浦约翰摩尔斯大学Liverpool John Moores University,370.0,3.68,2.69,72.0,82.4,免费评估
53,德蒙福特大学De Montfort University,257.0,4.09,2.29,80.0,82.3,免费评估
54,桑德兰大学University of Sunderland,202.0,3.55,2.03,100.0,82.2,免费评估
55,德比大学University of Derby,306.0,4.18,1.67,80.0,82.1,免费评估
56,Plymouth,306.0,3.76,2.81,76.0,82.1,免费评估
57,哈德斯菲尔德大学University of Huddersfield,312.0,4.13,2.48,72.0,81.7,免费评估
58,布莱顿大学University of Brighton,290.0,3.68,2.67,78.0,80.8,免费评估
59,南威尔士大学The University of South Wales,,3.77,2.47,72.0,79.9,免费评估
60,伦敦南岸大学London South Bank University,299.0,3.83,2.59,62.0,79.9,免费评估
61,中央兰开夏大学University of Central Lancashire,328.0,3.72,2.36,64.0,79.8,免费评估
62,贝德福德大学University of Bedfordshire,220.0,4.24,2.33,76.0,79.7,免费评估
63,南安普顿索伦特大学Southampton Solent University,,4.15,,78.0,79.4,免费评估
64,格林威治大学The University of Greenwich,319.0,3.54,2.39,68.0,78.7,免费评估
65,索尔福德大学University of Salford,342.0,3.65,2.69,48.0,77.4,免费评估
66,伯明翰城市大学Birmingham City University,322.0,4.05,2.04,60.0,77.3,免费评估
67,斯塔福德郡大学Staffordshire University,360.0,3.12,2.26,62.0,77.1,免费评估
68,利兹贝克特大学Leeds Beckett University,311.0,4.04,,,76.9,免费评估
69,蒂赛德大学Teesside University,310.0,3.82,2.63,52.0,76.4,免费评估
70,威斯敏斯特大学University of Westminster,273.0,3.67,2.03,64.0,75.5,免费评估
71,布拉德福德大学University of Bradford,328.0,3.93,,58.0,75.1,免费评估
72,圣大卫三一学院University of Wales Trinity Saint David,253.0,4.13,,,74.9,免费评估
73,剑桥安鲁大学Anglia Ruskin University,213.0,4.4,,66.0,74.6,免费评估
74,高地与群岛大学University of the Highlands and Islands,,3.98,,58.0,73.3,免费评估
75,伦敦都市大学London Metropolitan University,,4.45,,36.0,69.2,免费评估
76,波尔顿大学University of Bolton,,2.68,,58.0,68.2,免费评估
