Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,匹兹堡大学University of Pittsburgh-Pittsburgh Campus,United States,100.0,58.9,92.9,93.8,96.6,免费评估
2,New York University (NYU),United States,98.2,74.2,85.9,88.5,94.8,免费评估
3,"罗格斯大学Rutgers, The State University of New Jersey, New Brunswick",United States,96.8,47.6,92.7,92.1,93.5,免费评估
4,牛津大学University of Oxford,United Kingdom,90.4,100.0,86.1,100.0,91.4,免费评估
5,剑桥大学University of Cambridge,United Kingdom,88.6,99.2,82.0,82.2,87.8,免费评估
6,哈佛大学Harvard University,United States,88.2,98.1,82.0,82.2,87.5,免费评估
7,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,85.6,95.7,83.9,77.4,85.1,免费评估
8,普林斯顿大学Princeton University,United States,84.1,83.3,91.8,82.2,84.6,免费评估
9,"University of California, Berkeley (UCB)",United States,84.1,80.4,88.5,82.2,84.2,免费评估
10,麻省理工学院Massachusetts Institute of Technology,United States,81.6,88.4,90.9,84.4,83.2,免费评估
11,圣母诺特丹大学University of Notre Dame,United States,84.6,68.7,79.2,79.9,82.8,免费评估
12,斯坦福大学Stanford University,United States,81.6,91.0,81.8,77.4,81.7,免费评估
13,耶鲁大学Yale University,United States,79.4,87.5,89.9,84.4,81.4,免费评估
14,Humboldt-Universität zu Berlin,Germany,82.5,74.3,77.2,71.9,80.5,免费评估
15,Ludwig-Maximilians-Universität München,Germany,83.1,55.5,72.0,74.8,79.8,免费评估
16,圣安德鲁斯大学University of St Andrews,United Kingdom,78.0,85.4,85.8,82.2,79.6,免费评估
17,多伦多大学University of Toronto,Canada,76.2,69.2,82.5,88.5,77.7,免费评估
18,"University of California, Los Angeles (UCLA)",United States,76.4,85.1,85.4,74.8,77.6,免费评估
19,哥伦比亚大学Columbia University,United States,76.3,79.1,84.0,77.4,77.3,免费评估
20,澳大利亚国立大学The Australian National University,Australia,70.9,83.0,100.0,92.1,76.5,免费评估
21,爱丁堡大学The University of Edinburgh,United Kingdom,73.8,82.1,84.4,84.4,76.3,免费评估
22,芝加哥大学The University of Chicago,United States,77.7,77.6,74.7,65.5,76.2,免费评估
23,Université Paris 1 Panthéon-Sorbonne,France,82.1,77.5,55.3,48.1,75.8,免费评估
24,"Ecole normale supérieure, Paris",France,75.4,62.5,84.2,65.5,74.6,免费评估
25,"密歇根大学安娜堡分校University of Michigan,Ann Arbor",United States,72.2,73.6,85.5,77.4,74.1,免费评估
26,KU Leuven,Belgium,71.0,78.0,75.1,82.2,72.9,免费评估
27,伦敦国王学院King's College London,United Kingdom,70.2,87.4,81.6,74.8,72.7,免费评估
28,Universität Frankfurt am Main,Germany,72.6,64.3,83.7,65.5,72.6,免费评估
29,"University of North Carolina, Chapel Hill",United States,69.4,46.9,86.6,82.2,71.3,免费评估
30,University of Helsinki,Finland,69.1,62.1,81.7,79.9,71.1,免费评估
31,康奈尔大学Cornell University,United States,67.0,74.5,83.8,82.2,70.6,免费评估
32,伦敦大学学院University College London,United Kingdom,64.5,85.6,86.5,86.5,70.0,免费评估
33,Ruprecht-Karls-Universitaet Heidelberg,Germany,67.9,82.9,77.8,68.8,69.7,免费评估
34,麦吉尔大学McGill University,Canada,66.9,68.2,86.9,71.9,69.5,免费评估
35,Peking University,China,72.9,87.5,50.3,48.1,68.9,免费评估
36,The University of Arizona,United States,65.2,57.3,86.3,84.4,68.8,免费评估
37,悉尼大学The University of Sydney,Australia,63.7,80.8,85.3,82.2,68.6,免费评估
38,The University of Western Ontario,Canada,66.5,68.7,78.9,65.5,67.8,免费评估
39,英属哥伦比亚大学University of British Columbia,Canada,67.8,71.8,72.6,57.8,67.5,免费评估
40,University of Geneva,Switzerland,66.9,47.8,78.1,68.8,67.3,免费评估
41,University of Barcelona,Spain,68.9,72.0,65.4,53.3,67.1,免费评估
42,Universidad Nacional Autónoma de México (UNAM),Mexico,68.5,74.0,65.9,53.3,67.0,免费评估
43,Université Catholique de Louvain (UCL),Belgium,70.1,67.7,60.1,48.1,66.8,免费评估
44,City University of New York,United States,62.3,53.4,81.7,90.3,66.6,免费评估
45,"University of California, San Diego (UCSD)",United States,61.8,68.5,87.2,79.9,66.5,免费评估
46,University of Copenhagen,Denmark,60.6,85.1,81.9,82.2,66.1,免费评估
47,Université Paris-Sorbonne (Paris IV),France,75.4,82.8,26.2,26.6,66.0,免费评估
48,University of Amsterdam,Netherlands,61.8,74.0,75.9,77.4,65.4,免费评估
49,Seoul National University,South Korea,68.6,80.8,49.6,48.1,65.3,免费评估
50,Boston College,United States,68.8,55.3,60.5,48.1,65.2,免费评估
