Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
1,拉夫堡大学Loughborough University,83.6%,87.5%,45.1%,156.0,90.5%,100.0,免费评估
2,利兹大学University of Leeds,80.8%,82.5%,54.5%,,52.4%*,92.1,免费评估
3,Northumbria University,84.6%,82.2%,21.0%,124.0,82.4%,91.0,免费评估
4,亚伯大学Aberystwyth University,78.0%,78.5%,9.2%,,40.9%*,83.2,免费评估
5,Manchester Metropolitan University,67.1%,69.1%,4.7%,133.0,53.8%,81.2,免费评估
