Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,伦敦大学学院University College London,100.0,96.0,96.0,89.9,9.8,10.0,176.0,10.0,,免费评估
2,纽卡斯尔大学Newcastle University,78.0,90.1,88.7,82.1,10.8,8.0,176.0,7.0,70.0,免费评估
3,伦敦大学金史密斯学院Goldsmiths University of London,70.2,83.8,86.0,59.6,13.2,6.0,191.0,9.0,53.0,免费评估
4,伦敦都市大学London Metropolitan University,69.9,92.0,94.7,94.2,19.7,2.0,,6.0,65.0,免费评估
5,Arts Uni Bournemouth,69.2,76.1,86.4,76.5,15.2,5.0,160.0,8.0,80.0,免费评估
6,亚伯大学Aberystwyth University,68.2,95.3,94.9,93.6,15.4,4.0,112.0,6.0,75.0,免费评估
7,南安普顿大学University of Southampton,68.1,87.0,85.3,86.5,18.0,6.0,170.0,7.0,71.0,免费评估
8,阿尔斯特大学University of Ulster,67.0,82.2,88.8,82.2,18.4,2.0,156.0,8.0,63.0,免费评估
9,金斯顿大学Kingston University,66.7,84.9,87.3,90.1,16.6,9.0,177.0,8.0,44.0,免费评估
10,兰卡斯特大学Lancaster University,65.8,89.0,83.3,78.0,15.3,8.0,163.0,8.0,65.0,免费评估
11,德比大学University of Derby,65.6,91.9,97.3,91.7,13.4,6.0,133.0,6.0,,免费评估
12,蒂赛德大学Teesside University,65.5,96.4,95.0,92.1,16.0,6.0,109.0,8.0,,免费评估
13,利兹大学University of Leeds,65.1,91.1,89.7,83.1,17.0,7.0,179.0,6.0,,免费评估
14,罗伯特高登大学The Robert Gordon University,64.2,94.0,92.5,87.6,19.0,3.0,160.0,3.0,76.0,免费评估
15,西英格兰大学University of the West of England,64.0,91.0,91.0,91.0,23.5,7.0,156.0,8.0,61.0,免费评估
16,Lincoln,63.5,83.9,88.1,76.2,14.9,4.0,134.0,6.0,76.0,免费评估
17,牛津布鲁克斯大学Oxford Brookes University,61.3,82.2,91.0,78.9,14.6,7.0,173.0,8.0,50.0,免费评估
18,德蒙福特大学De Montfort University,60.5,88.1,84.6,85.6,15.7,6.0,124.0,6.0,70.0,免费评估
19,布莱顿大学University of Brighton,59.5,83.3,92.4,85.6,17.3,5.0,137.0,8.0,55.0,免费评估
20,圣大卫三一学院University of Wales Trinity Saint David,58.1,80.0,84.5,79.7,12.8,3.0,132.0,7.0,63.0,免费评估
21,Uni of the Arts London,58.0,74.0,78.4,74.0,14.3,10.0,157.0,9.0,47.0,免费评估
22,利物浦约翰摩尔斯大学Liverpool John Moores University,57.7,71.6,83.4,68.6,13.0,4.0,138.0,9.0,61.0,免费评估
23,桑德兰大学University of Sunderland,54.1,78.0,84.2,78.7,11.5,6.0,,7.0,,免费评估
24,切斯特大学University of Chester,53.6,71.2,74.9,76.0,11.5,6.0,123.0,8.0,,免费评估
24,曼彻斯特城市大学Manchester Metropolitan University,53.6,82.3,81.2,73.0,13.9,3.0,176.0,4.0,62.0,免费评估
26,邓迪大学University of Dundee,53.0,81.0,86.6,72.8,14.6,8.0,177.0,4.0,51.0,免费评估
27,伍尔弗汉普顿大学University of Wolverhampton,51.9,85.9,86.3,66.1,15.7,8.0,107.0,6.0,62.0,免费评估
28,普利茅斯大学University of Plymouth,51.6,75.4,81.0,71.3,15.8,6.0,133.0,6.0,,免费评估
28,爱丁堡大学The University of Edinburgh,51.6,79.9,76.9,63.8,15.6,10.0,167.0,8.0,44.0,免费评估
30,格林多大学Glyndwr University,51.4,84.7,88.3,82.2,18.1,2.0,,9.0,52.0,免费评估
30,斯塔福德郡大学Staffordshire University,51.4,88.9,91.3,82.2,17.1,8.0,,2.0,,免费评估
32,诺丁汉特伦特大学Nottingham Trent University,51.2,90.0,85.7,77.1,11.5,5.0,180.0,2.0,48.0,免费评估
33,中央兰开夏大学University of Central Lancashire,50.0,83.3,82.9,75.8,13.8,4.0,133.0,8.0,,免费评估
33,肯特大学University of Kent,50.0,79.4,86.5,79.1,20.1,8.0,130.0,4.0,,免费评估
35,波尔顿大学University of Bolton,49.4,89.6,87.1,82.2,10.4,,119.0,1.0,59.0,免费评估
36,Norwich Uni of the Arts,49.2,80.0,83.1,79.2,17.1,2.0,155.0,5.0,55.0,免费评估
36,约克圣约翰大学York St John University,49.2,76.5,86.6,82.1,15.4,3.0,133.0,4.0,,免费评估
38,哈德斯菲尔德大学University of Huddersfield,49.0,90.0,91.1,85.9,20.1,4.0,124.0,7.0,,免费评估
39,格拉斯哥艺术学院Glasgow School of Art,48.0,70.0,76.3,62.9,16.2,6.0,165.0,6.0,54.0,免费评估
40,卡迪夫都市大学Cardiff Metropolitan University,47.8,82.8,92.2,82.9,14.4,8.0,120.0,5.0,40.0,免费评估
41,剑桥安鲁大学Anglia Ruskin University,47.6,92.1,87.0,78.8,18.9,6.0,118.0,,,免费评估
41,Uni for the Creative Arts,47.6,81.0,81.3,70.0,12.1,9.0,159.0,4.0,50.0,免费评估
41,Leeds Arts,47.6,78.0,80.0,73.5,13.0,3.0,160.0,4.0,44.0,免费评估
44,巴斯斯巴大学Bath Spa University,47.5,80.0,89.9,81.8,17.3,5.0,135.0,4.0,,免费评估
45,雷丁大学University of Reading,47.2,75.4,82.5,70.8,15.5,6.0,129.0,6.0,,免费评估
46,法尔茅斯大学Falmouth University,46.8,82.7,83.3,77.8,20.1,3.0,134.0,6.0,63.0,免费评估
47,南安普顿索伦特大学Southampton Solent University,46.7,67.9,76.5,80.0,14.0,3.0,135.0,6.0,,免费评估
48,米德塞斯大学Middlesex University,46.5,75.6,74.5,75.6,15.4,7.0,123.0,7.0,,免费评估
49,东伦敦大学University of East London,46.3,76.7,78.5,71.1,16.2,4.0,109.0,9.0,52.0,免费评估
50,奇切斯特大学University of Chichester,46.0,86.2,86.4,86.3,19.5,3.0,122.0,3.0,,免费评估
51,索尔福德大学University of Salford,45.9,83.4,83.3,80.8,16.8,4.0,141.0,5.0,,免费评估
52,Plymouth College of Art,45.8,85.9,86.5,82.7,12.6,2.0,120.0,1.0,60.0,免费评估
53,北安普顿大学The University of Northampton,45.5,81.3,86.5,78.0,16.8,7.0,130.0,7.0,43.0,免费评估
54,拉夫堡大学Loughborough University,45.4,71.3,78.3,63.6,14.3,7.0,189.0,3.0,47.0,免费评估
55,Suffolk,44.6,79.8,80.3,84.6,16.6,10.0,131.0,2.0,,免费评估
56,诺桑比亚大学Northumbria University,44.2,78.9,79.6,78.2,14.7,5.0,173.0,3.0,53.0,免费评估
56,伍斯特大学University of Worcester,44.2,84.4,83.7,75.8,14.0,2.0,113.0,3.0,,免费评估
58,利物浦霍普大学Liverpool Hope University,43.8,86.1,87.4,73.5,13.8,2.0,144.0,2.0,,免费评估
59,伯明翰城市大学Birmingham City University,42.5,81.8,80.0,77.9,20.6,6.0,138.0,3.0,62.0,免费评估
60,哥比亚大学University of Cumbria,42.2,75.2,77.6,74.7,19.1,3.0,167.0,2.0,,免费评估
61,坎特伯雷大学Canterbury Christ Church University,40.5,80.3,87.0,82.3,26.4,5.0,,10.0,,免费评估
62,考文垂大学Coventry University,39.5,66.8,70.4,72.8,17.0,6.0,146.0,4.0,,免费评估
63,南威尔士大学The University of South Wales,37.2,89.9,86.1,72.7,17.5,2.0,,2.0,,免费评估
64,利兹贝克特大学Leeds Beckett University,37.0,83.0,83.4,79.4,17.6,4.0,121.0,2.0,63.0,免费评估
65,格罗斯特大学University of Gloucestershire,35.1,72.2,76.4,63.9,19.9,5.0,124.0,4.0,,免费评估
66,谢菲尔德哈莱姆大学Sheffield Hallam University,30.5,63.4,74.0,68.4,17.2,6.0,119.0,4.0,53.0,免费评估
67,赫特福德大学University of Hertfordshire,26.6,68.9,80.0,69.5,21.2,7.0,108.0,5.0,,免费评估
