Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,伦敦大学学院University College London,United Kingdom,100.0,94.3,91.9,82.5,95.5,免费评估
2,Harvard University,United States,86.7,99.0,100.0,100.0,93.2,免费评估
3,Stanford University,United States,84.1,100.0,98.5,93.5,91.1,免费评估
4,牛津大学University of Oxford,United Kingdom,85.2,94.5,88.9,97.2,89.0,免费评估
5,剑桥大学University of Cambridge,United Kingdom,85.3,93.3,88.9,96.4,88.7,免费评估
6,The University of Hong Kong,Hong Kong,86.8,92.6,86.6,87.8,88.0,免费评估
7,University of Toronto,Canada,82.9,92.1,92.2,82.9,86.6,免费评估
8,"University of California, Berkeley (UCB)",United States,81.7,95.3,88.0,89.3,86.4,免费评估
9,Columbia University,United States,79.3,94.6,91.5,83.9,85.3,免费评估
10,"University of California, Los Angeles (UCLA)",United States,77.6,97.6,90.2,87.8,85.1,免费评估
11,University of Michigan,United States,75.1,96.8,98.8,80.2,84.7,免费评估
12,The University of Sydney,Australia,79.2,92.7,89.8,84.4,84.5,免费评估
13,University of British Columbia,Canada,78.8,93.4,89.3,83.0,84.2,免费评估
14,"Nanyang Technological University, Singapore (NTU)",Singapore,79.5,92.9,87.1,80.1,83.8,免费评估
14,The University of Melbourne,Australia,79.1,90.9,86.6,87.5,83.8,免费评估
16,Monash University,Australia,76.5,92.8,89.8,87.0,83.5,免费评估
17,University of Wisconsin-Madison,United States,76.7,95.3,94.5,66.9,83.0,免费评估
18,Michigan State University,United States,74.1,95.3,94.9,77.1,82.8,免费评估
19,The University of Queensland,Australia,74.9,93.9,91.0,81.9,82.6,免费评估
20,The Education University of Hong Kong,Hong Kong,85.6,88.7,81.8,51.9,82.1,免费评估
21,爱丁堡大学The University of Edinburgh,United Kingdom,78.0,90.8,82.4,77.6,81.4,免费评估
22,伦敦国王学院King's College London,United Kingdom,73.5,94.9,88.0,74.6,80.8,免费评估
23,Vanderbilt University,United States,75.5,95.3,92.6,49.3,80.3,免费评估
24,Johns Hopkins University,United States,71.5,95.9,88.9,74.8,80.2,免费评估
25,McGill University,Canada,73.0,92.5,85.6,79.8,80.1,免费评估
26,The University of Auckland,New Zealand,74.7,89.0,84.0,80.9,80.0,免费评估
27,Deakin University,Australia,71.1,91.5,86.6,75.6,78.7,免费评估
28,Pennsylvania State University,United States,69.5,91.2,91.5,71.0,78.4,免费评估
29,Beijing Normal University,China,81.4,83.2,70.2,69.1,78.3,免费评估
30,University of Helsinki,Finland,75.5,87.6,80.0,69.5,78.2,免费评估
31,University of Illinois at Urbana-Champaign,United States,71.8,90.6,89.3,61.5,78.0,免费评估
32,Boston College,United States,70.0,95.2,85.6,64.4,77.6,免费评估
33,Utrecht University,Netherlands,67.9,95.9,90.6,60.6,77.3,免费评估
34,曼彻斯特大学The University of Manchester,United Kingdom,69.6,89.9,82.4,77.0,77.0,免费评估
34,University of Washington,United States,64.3,95.2,93.0,72.1,77.0,免费评估
36,KU Leuven,Belgium,69.0,92.2,88.0,63.1,76.9,免费评估
36,University of Amsterdam,Netherlands,68.9,92.4,83.5,72.5,76.9,免费评估
36,伯明翰大学University of Birmingham,United Kingdom,71.0,91.7,80.6,69.6,76.9,免费评估
36,University of Pennsylvania,United States,63.3,95.7,92.6,76.0,76.9,免费评估
40,University of Oslo,Norway,71.7,91.3,82.4,56.0,76.2,免费评估
41,University of Chicago,United States,64.5,95.5,84.0,79.9,76.1,免费评估
41,University of Twente,Netherlands,67.7,99.1,87.5,49.4,76.1,免费评估
43,National Taiwan Normal University,Taiwan,68.4,88.5,81.2,79.0,76.0,免费评估
43,The Chinese University of Hong Kong (CUHK),Hong Kong,70.0,89.5,78.0,74.7,76.0,免费评估
43,诺丁汉大学University of Nottingham,United Kingdom,70.1,91.4,81.8,63.4,76.0,免费评估
46,University of Texas at Austin,United States,64.4,93.3,91.9,64.6,75.7,免费评估
47,University of Alberta,Canada,69.4,89.9,83.5,62.2,75.6,免费评估
48,New York University (NYU),United States,62.4,94.4,86.1,81.4,75.4,免费评估
49,布里斯托大学University of Bristol,United Kingdom,67.9,92.2,81.2,66.0,75.2,免费评估
49,格拉斯哥大学University of Glasgow,United Kingdom,69.5,91.3,75.9,70.2,75.2,免费评估
