Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,95.8,100.0,100.0,99.8,免费评估
2,牛津大学University of Oxford,United Kingdom,98.4,88.0,93.1,94.6,96.7,免费评估
3,"University of California, Berkeley (UCB)",United States,98.6,94.2,92.5,86.6,96.3,免费评估
4,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,98.0,90.3,91.0,90.9,95.9,免费评估
5,Stanford University,United States,94.8,96.9,96.3,90.5,94.7,免费评估
6,"University of California, Los Angeles (UCLA)",United States,93.7,92.0,92.2,86.7,92.7,免费评估
6,剑桥大学University of Cambridge,United Kingdom,96.3,80.9,79.9,92.8,92.7,免费评估
8,University of Chicago,United States,95.0,89.2,87.0,78.6,91.9,免费评估
9,Yale University,United States,91.4,97.1,94.2,88.8,91.8,免费评估
10,The Australian National University,Australia,95.1,79.9,79.9,83.8,90.9,免费评估
10,Columbia University,United States,91.9,89.0,92.5,82.7,90.9,免费评估
12,University of Amsterdam,Netherlands,94.1,86.7,85.1,75.3,90.5,免费评估
13,Princeton University,United States,91.8,94.7,89.8,79.6,90.4,免费评估
14,University of Wisconsin-Madison,United States,93.9,89.2,88.4,59.0,89.4,免费评估
15,National University of Singapore (NUS),Singapore,92.2,79.6,73.3,91.7,88.7,免费评估
16,University of Michigan,United States,89.6,88.8,92.2,72.4,88.2,免费评估
17,New York University (NYU),United States,87.2,88.4,90.1,83.5,87.3,免费评估
18,University of Toronto,Canada,89.0,81.5,83.1,82.0,87.0,免费评估
19,The University of Melbourne,Australia,87.1,79.8,77.9,86.1,85.3,免费评估
20,Freie Universitaet Berlin,Germany,90.1,80.3,68.4,75.4,84.9,免费评估
21,The University of Sydney,Australia,85.7,81.5,81.3,84.6,84.7,免费评估
22,Cornell University,United States,83.0,91.6,91.7,74.4,83.9,免费评估
23,Humboldt-Universität zu Berlin,Germany,89.7,78.4,68.4,67.9,83.8,免费评估
23,曼彻斯特大学The University of Manchester,United Kingdom,84.1,89.4,87.4,73.8,83.8,免费评估
23,The University of Tokyo,Japan,90.5,63.9,58.0,85.8,83.8,免费评估
26,Peking University,China,86.7,80.3,66.0,86.8,83.3,免费评估
27,The University of Hong Kong,Hong Kong,86.3,76.3,67.6,86.6,83.0,免费评估
28,Sciences Po,France,86.3,78.2,71.3,74.6,82.5,免费评估
29,Duke University,United States,81.5,90.7,87.7,75.2,82.3,免费评估
29,The University of Queensland,Australia,83.0,83.4,78.4,83.0,82.3,免费评估
29,Universidad Nacional Autónoma de México (UNAM),Mexico,88.0,67.4,56.8,87.8,82.3,免费评估
32,University of British Columbia,Canada,84.6,81.5,76.3,71.0,81.8,免费评估
33,Monash University,Australia,81.6,78.7,75.7,87.8,81.2,免费评估
33,Seoul National University,South Korea,85.4,72.9,64.2,81.0,81.2,免费评估
33,Stockholm University,Sweden,84.0,82.7,77.9,65.5,81.2,免费评估
33,爱丁堡大学The University of Edinburgh,United Kingdom,84.6,80.9,75.7,65.6,81.2,免费评估
37,McGill University,Canada,80.9,82.2,78.9,84.8,81.1,免费评估
38,伦敦大学金史密斯学院Goldsmiths University of London,United Kingdom,85.8,85.9,74.5,54.9,81.0,免费评估
39,Massachusetts Institute of Technology (MIT),United States,76.6,100.0,82.7,92.5,80.3,免费评估
40,"University of North Carolina, Chapel Hill",United States,78.7,88.6,86.3,74.4,79.9,免费评估
41,The Chinese University of Hong Kong (CUHK),Hong Kong,83.1,76.1,66.8,76.6,79.7,免费评估
41,Universität Mannheim,Germany,79.1,91.6,81.8,74.7,79.7,免费评估
41,University of Copenhagen,Denmark,81.9,84.6,77.9,64.4,79.7,免费评估
44,Ecole des Hautes Etudes en Sciences Sociales,France,88.4,62.4,59.2,57.2,79.6,免费评估
45,European University Institute,Italy,84.3,90.2,77.4,42.9,79.4,免费评估
46,Leiden University,Netherlands,80.0,84.3,76.3,75.0,79.2,免费评估
47,埃塞克斯大学University of Essex,United Kingdom,80.8,89.6,80.4,58.9,79.0,免费评估
47,Utrecht University,Netherlands,82.0,83.2,78.4,57.2,79.0,免费评估
49,Northwestern University,United States,76.6,93.4,88.4,69.2,78.5,免费评估
50,KU Leuven,Belgium,76.8,85.6,81.8,74.8,77.8,免费评估
50,华威大学The University of Warwick,United Kingdom,78.8,82.8,77.4,68.7,77.8,免费评估
