Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,93,88,79,12.7,10,652,8.0,85.0,免费评估
2,伯明翰大学University of Birmingham,81.6,89,85,64,14.6,10,476,6.0,89.0,免费评估
3,帝国理工学院Imperial College London,80.5,87,80,63,18.3,9,594,9.0,85.0,免费评估
4,纽卡斯尔大学Newcastle University,65.5,76,71,62,15.1,5,445,7.0,93.0,免费评估
5,赫瑞瓦特大学Heriot Watt University,64.0,96,97,88,19.2,4,407,3.0,,免费评估
6,巴斯大学University of Bath,58.4,87,87,68,18.5,4,465,5.0,84.0,免费评估
7,利兹大学University of Leeds,57.4,80,81,74,19.5,5,443,8.0,,免费评估
8,拉夫堡大学Loughborough University,54.5,95,90,75,18.8,5,433,4.0,78.0,免费评估
8,谢菲尔德大学The University of Sheffield,54.5,94,81,73,15.9,6,437,4.0,78.0,免费评估
10,曼彻斯特大学The University of Manchester,53.1,84,78,61,19.9,7,517,3.0,86.0,免费评估
11,诺丁汉大学University of Nottingham,52.3,84,87,47,13.9,9,417,5.0,75.0,免费评估
12,思克莱德大学University of Strathclyde,52.2,93,91,76,25.1,3,492,4.0,76.0,免费评估
13,伦敦大学学院University College London,51.6,73,63,56,17.3,8,474,9.0,78.0,免费评估
14,阿斯顿大学Aston University,51.0,75,84,54,12.0,6,382,8.0,71.0,免费评估
15,斯旺西大学Swansea University,49.8,88,81,63,15.8,4,371,,,免费评估
16,英国女王大学Queen's University Belfast,49.5,96,73,59,13.1,4,406,5.0,,免费评估
17,萨里大学University of Surrey,46.0,96,89,70,30.0,3,425,7.0,,免费评估
18,威斯敏斯特大学University of Westminster,45.8,78,80,78,20.4,3,314,,,免费评估
19,爱丁堡大学The University of Edinburgh,42.1,83,79,39,16.4,4,520,4.0,,免费评估
20,布拉德福德大学University of Bradford,38.2,75,78,50,16.0,4,317,,,免费评估
