Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,97.5,99.1,100.0,99.2,免费评估
2,Massachusetts Institute of Technology,United States,96.7,91.3,94.7,85.7,93.8,免费评估
3,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,93.9,96.4,88.3,83.2,93.0,免费评估
4,Stanford University,United States,93.9,90.1,93.5,90.4,92.4,免费评估
5,"University of California, Berkeley",United States,94.6,81.0,94.3,90.4,90.1,免费评估
5,University of Chicago,United States,94.0,79.2,100.0,93.0,90.1,免费评估
7,Princeton University,United States,92.5,79.6,96.8,89.8,88.8,免费评估
8,Yale University,United States,91.8,83.5,90.3,83.2,88.3,免费评估
9,University of Pennsylvania,United States,88.2,80.6,90.8,81.1,85.5,免费评估
10,剑桥大学University of Cambridge,United Kingdom,80.7,100.0,80.6,69.7,85.3,免费评估
11,Columbia University,United States,85.1,82.4,92.7,83.8,84.9,免费评估
12,牛津大学University of Oxford,United Kingdom,79.0,99.4,81.1,74.2,84.8,免费评估
13,New York University,United States,82.6,76.0,89.0,80.4,81.0,免费评估
14,"University of California, Los Angeles",United States,84.4,76.5,82.7,71.6,80.6,免费评估
15,Northwestern University,United States,84.5,65.9,88.5,79.0,78.8,免费评估
16,National University of Singapore,Singapore,75.9,94.1,65.6,53.1,78.0,免费评估
17,伦敦大学学院University College London,United Kingdom,77.8,79.6,80.9,69.7,77.8,免费评估
18,The Australian National University,Australia,78.3,83.1,69.5,54.6,76.5,免费评估
19,The University of Tokyo,Japan,80.6,89.0,52.3,40.9,76.3,免费评估
20,Università Commerciale Luigi Bocconi,Italy,72.8,86.1,72.0,61.1,75.6,免费评估
21,华威大学The University of Warwick,United Kingdom,77.5,79.6,70.2,56.0,75.3,免费评估
22,Cornell University,United States,73.1,77.5,80.9,68.7,74.8,免费评估
23,The University of Melbourne,Australia,71.3,91.0,62.0,46.6,73.8,免费评估
24,Monash University,Australia,71.8,84.8,70.7,53.1,73.7,免费评估
25,Duke University,United States,75.8,67.2,79.9,71.6,73.2,免费评估
26,University of Michigan,United States,73.0,67.4,88.7,75.0,73.1,免费评估
26,University of Toronto,Canada,70.7,73.3,85.7,71.6,73.1,免费评估
28,The University of Hong Kong,Hong Kong,73.6,86.4,57.4,44.8,72.9,免费评估
29,"University of California, San Diego",United States,79.1,57.4,85.4,74.2,72.8,免费评估
30,The Hong Kong University of Science and Technology,Hong Kong,77.4,83.7,45.4,38.8,72.2,免费评估
31,伦敦商学院London Business School,United Kingdom,65.5,92.5,58.6,46.6,71.0,免费评估
32,Stockholm School of Economics,Sweden,75.0,68.4,70.3,56.0,70.7,免费评估
33,Peking University,China,66.8,86.2,64.0,50.0,70.6,免费评估
34,The Chinese University of Hong Kong,Hong Kong,70.5,80.0,63.7,48.4,70.5,免费评估
35,Seoul National University,South Korea,77.3,82.6,38.6,28.8,70.2,免费评估
36,University of British Columbia,Canada,70.1,66.5,80.8,70.6,70.1,免费评估
37,Tsinghua University,China,68.2,82.4,60.9,46.6,69.6,免费评估
38,Erasmus University Rotterdam,Netherlands,68.4,74.2,70.5,59.9,69.5,免费评估
39,Brown University,United States,74.3,62.8,69.4,62.3,69.2,免费评估
40,Universitat Pompeu Fabra,Spain,84.4,48.6,67.7,53.1,68.9,免费评估
41,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,62.3,80.9,76.3,57.4,68.8,免费评估
42,Kyoto University,Japan,72.4,79.6,47.6,38.8,68.7,免费评估
42,The University of Queensland,Australia,67.1,82.2,61.6,42.9,68.7,免费评估
44,Université Paris 1 Panthéon-Sorbonne,France,69.1,74.5,65.1,50.0,68.4,免费评估
45,The University of New South Wales,Australia,62.7,89.6,53.9,44.8,68.1,免费评估
46,Universidad Carlos III de Madrid,Spain,73.1,60.9,68.5,59.9,67.7,免费评估
47,Boston University,United States,72.2,61.9,70.2,54.6,67.2,免费评估
48,The University of Sydney,Australia,59.5,87.5,61.6,48.4,67.0,免费评估
49,Korea University,South Korea,67.8,76.5,48.8,34.1,65.2,免费评估
50,Tilburg University,Netherlands,76.5,48.8,66.7,54.6,65.1,免费评估
