Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,阿尔斯特大学University of Ulster,100.0,96.0,97.0,87.2,11.3,4,394,8,-,免费评估
2,卡迪夫大学Cardiff University,98.3,96.0,94.8,81.7,12.5,9,436,6,96,免费评估
3,布里斯托大学University of Bristol,97.5,100.0,97.0,81.2,10.6,9,439,4,-,免费评估
4,诺丁汉大学University of Nottingham,94.4,93.9,88.9,73.2,13.4,9,453,8,98,免费评估
5,英国女王大学Queen's University Belfast,90.9,93.1,94.5,77.6,14.3,4,419,6,99,免费评估
6,曼彻斯特大学The University of Manchester,89.0,95.0,93.5,70.7,12.1,10,447,4,93,免费评估
7,基尔大学Keele University,87.7,99.0,98.5,82.6,14.5,5,385,2,100,免费评估
8,莱斯特大学University of Leicester,86.5,96.0,95.2,62.3,13.7,9,411,-,-,免费评估
9,东英吉利大学University of East Anglia,85.4,96.0,94.7,71.4,16.2,3,421,5,99,免费评估
10,伦敦大学学院University College London,83.6,77.2,86.8,55.9,12.6,9,458,6,97,免费评估
11,罗伯特高登大学The Robert Gordon University,82.0,85.9,87.2,59.9,16.1,3,477,6,99,免费评估
12,阿斯顿大学Aston University,81.0,95.0,95.0,87.3,23.2,4,377,6,99,免费评估
13,雷丁大学University of Reading,79.9,96.0,92.2,63.1,16.5,5,384,7,96,免费评估
14,利兹大学University of Leeds,79.8,95.0,93.3,74.1,13.9,5,453,3,-,免费评估
15,哈德斯菲尔德大学University of Huddersfield,78.6,90.1,92.8,66.3,15.8,3,366,8,98,免费评估
16,朴茨茅斯大学University of Portsmouth,78.3,95.0,94.5,81.9,11.3,5,347,6,89,免费评估
17,利物浦约翰摩尔斯大学Liverpool John Moores University,76.7,92.0,83.5,75.0,17.1,3,377,7,98,免费评估
18,伦敦国王学院King's College London,76.2,92.0,91.3,65.9,17.2,7,415,6,92,免费评估
19,利物浦大学The University of Liverpool,75.1,100.0,97.0,66.8,9.9,10,400,4,81,免费评估
20,巴斯大学University of Bath,74.2,80.0,87.3,61.4,17.4,5,441,5,99,免费评估
21,思克莱德大学University of Strathclyde,72.7,79.0,86.1,45.5,19.3,9,531,6,92,免费评估
22,金斯顿大学Kingston University,72.4,90.0,89.3,67.2,-,5,329,9,96,免费评估
23,布莱顿大学University of Brighton,71.2,88.1,90.5,72.5,22.8,3,365,8,96,免费评估
24,伯明翰大学University of Birmingham,70.7,93.9,94.0,50.2,14.1,3,413,-,-,免费评估
25,梅德韦药学院Medway School of Pharmacy,70.2,85.1,84.0,61.8,16.9,6,346,8,95,免费评估
26,桑德兰大学University of Sunderland,69.2,91.0,87.7,66.6,14.7,4,353,4,99,免费评估
27,赫特福德大学University of Hertfordshire,68.3,92.0,92.8,74.9,13.3,4,316,6,90,免费评估
28,布拉德福德大学University of Bradford,65.9,89.0,87.8,70.4,18.5,4,352,7,93,免费评估
29,格拉斯哥大学University of Glasgow,63.5,88.0,92.8,45.8,16.5,8,504,1,-,免费评估
30,德蒙福特大学De Montfort University,56.5,76.8,82.5,55.3,18.1,3,324,7,96,免费评估
31,中央兰开夏大学University of Central Lancashire,55.3,85.9,85.7,44.3,21.3,3,339,7,98,免费评估
32,伦敦都市大学London Metropolitan University,41.2,90.0,84.5,77.6,21.1,2,240,1,-,免费评估
33,东伦敦大学University of East London,38.2,89.1,76.7,68.9,31.9,3,-,3,-,免费评估
