Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,94,97,84,14.5,,581,7,77.0,免费评估
1,圣安德鲁斯大学University of St Andrews,100.0,96,97,86,12.7,9.0,527,7,72.0,免费评估
3,布鲁内尔大学Brunel University,97.7,99,98,91,11.3,10.0,348,3,,免费评估
4,伦敦政治经济学院The London School of Economics and Political Science,97.4,93,91,81,10.7,10.0,529,7,83.0,免费评估
5,考陶尔德艺术学院Courtauld Institute of Art,95.7,94,98,79,12.4,,495,8,68.0,免费评估
6,杜伦大学Durham University,95.3,98,98,84,15.8,6.0,562,7,78.0,免费评估
7,牛津大学University of Oxford,93.5,94,96,71,13.5,,566,7,72.0,免费评估
7,伦敦大学学院University College London,93.5,91,94,70,14.0,10.0,499,8,77.0,免费评估
9,东英吉利大学University of East Anglia,90.0,95,97,80,14.5,9.0,439,8,60.0,免费评估
10,伦敦国王学院King's College London,89.0,91,94,73,13.6,8.0,499,8,68.0,免费评估
11,华威大学The University of Warwick,87.6,90,95,75,14.3,8.0,495,7,70.0,免费评估
12,埃克塞特大学University of Exeter,84.6,95,98,79,16.4,6.0,505,7,66.0,免费评估
13,UC Suffolk,84.5,100,100,90,19.7,,288,7,,免费评估
14,伦敦大学亚非学院SOAS University of London,83.1,90,94,71,13.0,9.0,412,7,72.0,免费评估
15,哈德斯菲尔德大学University of Huddersfield,81.6,99,99,87,13.4,5.0,349,7,60.0,免费评估
16,布里斯托大学University of Bristol,80.6,83,92,76,18.1,6.0,487,8,77.0,免费评估
17,伦敦大学皇家霍洛威学院Royal Holloway University of London,79.6,96,96,81,15.9,4.0,423,8,66.0,免费评估
18,格拉斯哥大学University of Glasgow,79.2,95,97,83,18.9,7.0,476,6,59.0,免费评估
19,肯特大学University of Kent,78.7,94,94,82,11.8,7.0,407,7,60.0,免费评估
20,莱斯特大学University of Leicester,77.3,92,92,78,14.7,8.0,413,8,54.0,免费评估
