Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,78.0,78.0,65.0,15.0,10.0,483,7,,免费评估
2,拉夫堡大学Loughborough University,97.1,90.0,92.0,75.0,9.2,8.0,336,8,82.0,免费评估
3,伦敦大学学院University College London,93.0,,,,11.3,10.0,388,4,,免费评估
4,格罗斯特大学University of Gloucestershire,88.6,,,,15.4,9.0,310,10,,免费评估
5,利物浦大学The University of Liverpool,76.6,88.0,81.0,53.0,18.2,8.0,315,8,,免费评估
6,纽卡斯尔大学Newcastle University,73.0,82.0,82.0,73.0,16.8,7.0,328,5,80.0,免费评估
7,考文垂大学Coventry University,72.6,,,,19.9,5.0,265,10,,免费评估
8,雷丁大学University of Reading,71.1,,,,17.1,,346,5,82.0,免费评估
9,威斯敏斯特大学University of Westminster,69.0,,,,15.6,4.0,285,7,,免费评估
10,诺丁汉大学University of Nottingham,68.1,,,,17.1,7.0,363,5,,免费评估
11,卡迪夫大学Cardiff University,68.0,,,,14.9,8.0,348,4,77.0,免费评估
12,谢菲尔德大学The University of Sheffield,67.9,,,,16.7,5.0,364,3,85.0,免费评估
13,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,66.6,,,,23.5,6.0,327,8,71.0,免费评估
14,曼彻斯特大学The University of Manchester,66.2,69.0,79.0,45.0,19.9,8.0,337,6,77.0,免费评估
15,牛津布鲁克斯大学Oxford Brookes University,65.0,,,,15.8,5.0,305,7,67.0,免费评估
16,邓迪大学University of Dundee,62.3,,,,18.0,4.0,285,7,,免费评估
17,阿斯顿大学Aston University,62.0,87.0,91.0,78.0,28.7,4.0,296,3,,免费评估
18,谢菲尔德哈莱姆大学Sheffield Hallam University,61.9,,,,21.1,5.0,271,9,67.0,免费评估
19,英国女王大学Queen's University Belfast,59.7,70.0,75.0,60.0,17.1,3.0,327,3,83.0,免费评估
20,索尔福德大学University of Salford,59.6,75.0,73.0,54.0,21.5,7.0,271,6,78.0,免费评估
21,布莱顿大学University of Brighton,59.3,87.0,82.0,69.0,24.1,3.0,258,8,71.0,免费评估
22,剑桥安鲁大学Anglia Ruskin University,59.2,,,,,9.0,265,4,61.0,免费评估
23,中央兰开夏大学University of Central Lancashire,58.1,,,,16.5,9.0,250,2,,免费评估
24,普利茅斯大学University of Plymouth,57.6,,,,15.4,5.0,250,7,67.0,免费评估
25,西英格兰大学University of the West of England,55.7,,,,22.7,4.0,280,7,74.0,免费评估
26,诺丁汉特伦特大学Nottingham Trent University,54.3,77.0,77.0,56.0,22.9,4.0,268,4,83.0,免费评估
27,龙比亚大学Napier University,53.8,81.0,73.0,58.0,29.2,3.0,253,8,83.0,免费评估
28,Leeds Met,53.3,80.0,80.0,56.0,22.8,3.0,261,5,75.0,免费评估
29,金斯顿大学Kingston University,52.6,,,,22.2,3.0,250,7,68.0,免费评估
30,赫瑞瓦特大学Heriot Watt University,52.0,59.0,56.0,34.0,14.6,,342,5,80.0,免费评估
31,曼彻斯特城市大学Manchester Metropolitan University,51.7,75.0,81.0,58.0,20.3,4.0,285,2,72.0,免费评估
32,格拉摩根大学University of Glamorgan,50.0,,,,16.8,5.0,218,2,,免费评估
33,Glynd_r,49.0,76.0,84.0,67.0,21.0,5.0,222,4,,免费评估
34,爱丁堡艺术学院Edinburgh College of Art,48.3,,,,17.8,3.0,343,1,,免费评估
35,诺桑比亚大学Northumbria University,48.1,79.0,69.0,52.0,25.3,3.0,277,5,81.0,免费评估
36,阿尔斯特大学University of Ulster,45.6,,,,24.0,4.0,256,5,69.0,免费评估
37,罗伯特高登大学The Robert Gordon University,42.6,,,,23.8,3.0,270,3,,免费评估
38,格林威治大学The University of Greenwich,42.3,78.0,75.0,53.0,26.4,5.0,207,8,60.0,免费评估
39,皇家农学院Royal Agricultural University,40.0,,,,23.7,3.0,307,1,72.0,免费评估
40,朴茨茅斯大学University of Portsmouth,36.3,,,,25.0,5.0,215,6,52.0,免费评估
41,利物浦约翰摩尔斯大学Liverpool John Moores University,30.6,65.0,63.0,45.0,32.6,2.0,254,7,69.0,免费评估
42,伦敦南岸大学London South Bank University,30.5,72.0,80.0,68.0,31.2,4.0,194,4,50.0,免费评估
43,伯明翰城市大学Birmingham City University,29.5,62.0,69.0,44.0,32.0,4.0,203,5,,免费评估
