Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,87.4,91.1,73.9,12.0,10.0,208,6.0,92.0,免费评估
2,圣安德鲁斯大学University of St Andrews,93.4,100.0,96.9,88.0,10.2,5.0,191,5.0,,免费评估
3,牛津大学University of Oxford,89.3,86.4,91.4,60.9,11.1,10.0,214,6.0,85.0,免费评估
4,西英格兰大学University of the West of England,76.0,100.0,100.0,88.9,18.7,5.0,121,10.0,,免费评估
5,杜伦大学Durham University,73.7,80.5,91.3,77.5,14.6,4.0,191,8.0,80.0,免费评估
6,南安普顿大学University of Southampton,65.5,92.0,95.0,79.5,13.1,4.0,151,6.0,73.0,免费评估
7,伯明翰大学University of Birmingham,63.9,83.0,92.7,81.0,16.4,4.0,155,4.0,89.0,免费评估
8,萨塞克斯大学University of Sussex,61.5,93.0,92.7,73.5,18.8,3.0,144,8.0,89.0,免费评估
9,布里斯托大学University of Bristol,59.4,87.4,91.0,64.9,15.9,4.0,186,7.0,73.0,免费评估
9,中央兰开夏大学University of Central Lancashire,59.4,90.7,99.2,92.0,17.8,4.0,107,,,免费评估
11,兰卡斯特大学Lancaster University,56.8,98.0,96.3,71.8,10.6,6.0,144,3.0,,免费评估
12,牛津布鲁克斯大学Oxford Brookes University,56.7,87.1,93.1,75.7,17.6,8.0,121,9.0,62.0,免费评估
13,诺丁汉特伦特大学Nottingham Trent University,55.6,88.0,94.7,83.0,16.5,5.0,127,7.0,,免费评估
14,伦敦政治经济学院The London School of Economics and Political Science,54.9,79.9,87.2,66.8,16.8,6.0,196,6.0,,免费评估
14,赫特福德大学University of Hertfordshire,54.9,94.2,94.0,82.1,9.9,7.0,108,,,免费评估
16,伦敦国王学院King's College London,54.3,82.3,92.7,70.7,14.4,6.0,176,7.0,58.0,免费评估
17,东英吉利大学University of East Anglia,53.5,83.5,91.5,70.8,12.2,4.0,137,8.0,,免费评估
18,埃塞克斯大学University of Essex,53.4,92.4,95.0,75.1,15.9,7.0,109,8.0,,免费评估
19,曼彻斯特大学The University of Manchester,52.8,91.5,89.7,77.9,18.1,6.0,163,4.0,73.0,免费评估
20,剑桥安鲁大学Anglia Ruskin University,52.7,90.8,91.7,88.8,19.1,7.0,87,6.0,,免费评估
21,诺丁汉大学University of Nottingham,52.4,89.0,88.7,77.4,17.3,4.0,146,6.0,70.0,免费评估
22,伦敦大学学院University College London,51.3,73.2,82.7,51.6,19.6,10.0,190,8.0,83.0,免费评估
23,利兹大学University of Leeds,51.0,88.1,92.4,79.3,12.0,8.0,160,3.0,65.0,免费评估
24,肯特大学University of Kent,50.6,95.0,94.0,80.2,20.5,4.0,119,7.0,77.0,免费评估
25,"伦敦大学伯克贝克学院Birkbeck, University Of London",49.9,96.0,97.0,79.1,11.5,4.0,101,4.0,,免费评估
26,约克大学The University of York,47.3,94.0,92.7,84.3,18.1,4.0,153,2.0,82.0,免费评估
27,班戈大学Bangor University,46.3,95.3,97.9,96.3,21.6,,127,1.0,,免费评估
28,华威大学The University of Warwick,46.1,84.0,88.7,70.0,16.7,4.0,176,6.0,71.0,免费评估
29,利兹圣三一大学Leeds Trinity University,45.5,92.9,97.2,87.3,16.7,3.0,98,,,免费评估
30,爱丁堡大学The University of Edinburgh,45.2,80.8,87.6,67.0,18.6,10.0,165,5.0,68.0,免费评估
31,谢菲尔德大学The University of Sheffield,44.6,83.6,90.4,71.2,19.2,4.0,151,6.0,73.0,免费评估
32,雷丁大学University of Reading,44.3,93.0,92.7,81.4,16.1,6.0,127,6.0,63.0,免费评估
33,斯特林大学University of Stirling,42.6,88.0,90.3,76.3,16.7,2.0,167,3.0,,免费评估
34,基尔大学Keele University,41.0,96.3,93.7,82.3,21.9,5.0,118,5.0,,免费评估
35,阿伯丁大学University of Aberdeen,40.8,89.3,97.4,82.1,27.8,3.0,158,,,免费评估
35,赫尔大学The University of Hull,40.8,82.8,86.7,79.2,14.8,6.0,111,5.0,,免费评估
37,埃克塞特大学University of Exeter,40.5,84.0,86.9,62.2,18.7,3.0,178,3.0,,免费评估
38,伦敦大学皇家霍洛威学院Royal Holloway University of London,39.5,84.0,93.3,67.3,,4.0,140,8.0,,免费评估
39,利物浦大学The University of Liverpool,39.4,84.4,90.7,76.5,18.2,7.0,133,8.0,,免费评估
40,布莱顿大学University of Brighton,34.3,81.5,88.6,72.6,13.1,3.0,100,7.0,60.0,免费评估
41,邓迪大学University of Dundee,32.0,86.5,85.4,75.7,25.7,5.0,164,,,免费评估
41,罗汉普顿大学Roehampton University,32.0,83.9,84.9,61.8,19.8,4.0,107,,,免费评估
43,英国女王大学Queen's University Belfast,30.5,87.4,91.0,76.8,17.0,3.0,144,1.0,,免费评估
44,纽卡斯尔大学Newcastle University,29.5,79.4,87.2,69.1,22.0,5.0,149,3.0,,免费评估
45,曼彻斯特城市大学Manchester Metropolitan University,29.2,92.9,88.3,83.5,16.0,4.0,120,7.0,48.0,免费评估
46,卡迪夫大学Cardiff University,25.5,86.0,91.6,78.8,19.3,4.0,136,5.0,56.0,免费评估
46,格拉斯哥大学University of Glasgow,25.5,81.0,87.0,73.5,26.5,4.0,174,3.0,,免费评估
