Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,萨里大学University of Surrey,100.0,93,89,76,19.9,10.0,369,5.0,42.0,免费评估
2,思克莱德大学University of Strathclyde,82.6,85,80,70,,5.0,445,9.0,34.0,免费评估
3,罗伯特高登大学The Robert Gordon University,76.5,83,75,71,14.9,6.0,284,8.0,,免费评估
4,切斯特大学University of Chester,75.4,86,84,70,21.1,4.0,264,9.0,72.0,免费评估
5,中央兰开夏大学University of Central Lancashire,73.4,86,79,72,17.4,8.0,303,3.0,49.0,免费评估
6,伯恩茅斯大学Bournemouth University,70.9,74,68,65,23.4,9.0,320,7.0,58.0,免费评估
7,桑德兰大学University of Sunderland,69.3,85,77,69,22.1,10.0,233,4.0,,免费评估
8,阿尔斯特大学University of Ulster,68.9,89,80,83,19.4,5.0,250,10.0,18.0,免费评估
9,德比大学University of Derby,66.9,67,74,61,19.2,9.0,272,7.0,37.0,免费评估
10,朴茨茅斯大学University of Portsmouth,66.8,89,84,64,19.4,7.0,285,6.0,,免费评估
11,牛津布鲁克斯大学Oxford Brookes University,66.5,82,80,68,27.4,7.0,311,7.0,48.0,免费评估
12,利物浦约翰摩尔斯大学Liverpool John Moores University,65.0,71,76,71,19.9,5.0,344,3.0,,免费评估
13,威斯敏斯特大学University of Westminster,64.5,86,84,76,21.6,4.0,263,4.0,,免费评估
14,泰晤士河谷大学Thames Valley University,64.4,88,86,82,,5.0,219,3.0,22.0,免费评估
15,普利茅斯大学University of Plymouth,62.2,77,74,65,17.9,8.0,265,2.0,56.0,免费评估
16,格林威治大学The University of Greenwich,61.9,80,81,74,25.8,4.0,270,,47.0,免费评估
17,林肯大学University of Lincoln,61.2,89,82,85,26.1,3.0,269,6.0,,免费评估
18,玛格丽特女王大学Queen Margaret University,60.6,86,87,66,,3.0,284,6.0,44.0,免费评估
19,谢菲尔德哈莱姆大学Sheffield Hallam University,58.8,77,77,67,25.5,4.0,295,8.0,47.0,免费评估
20,贝德福德大学University of Bedfordshire,58.6,79,84,74,,9.0,166,3.0,,免费评估
21,哈德斯菲尔德大学University of Huddersfield,58.4,64,67,71,22.8,7.0,267,2.0,70.0,免费评估
22,奇切斯特大学University of Chichester,55.5,88,83,57,23.0,3.0,264,,,免费评估
23,北安普顿大学The University of Northampton,54.4,88,89,77,26.4,4.0,216,7.0,34.0,免费评估
24,赫特福德大学University of Hertfordshire,54.1,73,78,65,24.1,4.0,281,8.0,,免费评估
25,布莱顿大学University of Brighton,52.7,71,68,71,21.2,4.0,267,5.0,42.0,免费评估
26,龙比亚大学Napier University,51.1,68,71,63,31.9,4.0,300,9.0,45.0,免费评估
27,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,49.5,62,69,57,22.5,5.0,325,7.0,28.0,免费评估
28,格罗斯特大学University of Gloucestershire,49.0,78,79,60,32.2,3.0,265,9.0,52.0,免费评估
29,"Arts UC, Bournemouth",48.6,55,68,58,28.1,3.0,244,6.0,81.0,免费评估
30,伯明翰大学学院University College Birmingham,47.2,80,74,68,,,213,3.0,50.0,免费评估
31,"St Mary's UC, Twickenham",44.1,78,75,80,33.7,3.0,237,,,免费评估
32,曼彻斯特城市大学Manchester Metropolitan University,42.3,56,65,48,19.9,4.0,266,3.0,57.0,免费评估
33,Leeds Met,41.8,76,74,59,27.3,3.0,248,4.0,56.0,免费评估
34,索尔福德大学University of Salford,38.3,78,80,62,21.4,4.0,217,2.0,27.0,免费评估
35,新白金汉大学Buckinghamshire New University,30.0,62,66,70,24.2,4.0,226,2.0,26.0,免费评估
36,坎特伯雷大学Canterbury Christ Church University,29.4,64,69,62,24.5,3.0,231,2.0,37.0,免费评估
