Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,斯旺西大学Swansea University,148.0,4.28,3.49,95,100.0,免费评估
2,伯恩茅斯大学Bournemouth University,153.0,4.14,2.56,100,95.0,免费评估
3,南威尔士大学The University of South Wales,155.0,4.12,,95,94.0,免费评估
4,剑桥安鲁大学Anglia Ruskin University,,4.17,,95,92.6,免费评估
5,卡迪夫都市大学Cardiff Metropolitan University,,3.77,,95,90.5,免费评估
6,普利茅斯大学University of Plymouth,115.0,3.96,,90,89.8,免费评估
7,威斯敏斯特大学University of Westminster,,4.31,2.75,60,88.6,免费评估
8,Wrexham Glyndwr,77.0,3.91,,80,85.4,免费评估
