Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,92.8,100.0,100.0,98.6,免费评估
2,Stanford University,United States,98.9,97.8,96.7,91.7,96.4,免费评估
3,牛津大学University of Oxford,United Kingdom,94.4,92.1,97.3,96.2,95.5,免费评估
4,剑桥大学University of Cambridge,United Kingdom,90.9,92.2,97.3,96.1,94.8,免费评估
5,"University of California, Berkeley (UCB)",United States,93.7,95.6,93.8,84.5,92.3,免费评估
6,"University of California, Los Angeles (UCLA)",United States,98.6,93.8,92.2,80.2,91.4,免费评估
7,Yale University,United States,96.0,89.4,90.7,87.6,90.9,免费评估
8,University of Michigan-Ann Arbor,United States,97.7,91.8,93.2,71.4,89.5,免费评估
9,Massachusetts Institute of Technology (MIT),United States,85.4,87.3,90.3,93.3,89.3,免费评估
10,伦敦大学学院University College London,United Kingdom,95.4,89.3,92.1,76.9,89.2,免费评估
10,University of Pennsylvania,United States,97.7,94.5,88.8,76.1,89.2,免费评估
12,Columbia University,United States,96.9,89.2,90.1,79.2,89.1,免费评估
13,New York University (NYU),United States,94.5,89.1,91.5,75.5,88.4,免费评估
14,University of Chicago,United States,91.8,92.7,89.0,78.4,88.2,免费评估
15,University of Amsterdam,Netherlands,96.5,93.3,90.5,67.9,87.7,免费评估
16,National University of Singapore (NUS),Singapore,83.0,87.3,85.5,94.5,87.2,免费评估
16,University of British Columbia,Canada,93.9,91.0,86.7,77.5,87.2,免费评估
18,Princeton University,United States,88.7,95.9,87.6,75.2,87.0,免费评估
19,University of Toronto,Canada,96.6,87.7,86.9,72.2,86.1,免费评估
20,伦敦国王学院King's College London,United Kingdom,94.0,92.1,82.4,77.4,85.7,免费评估
20,The University of Melbourne,Australia,86.2,86.1,86.6,83.1,85.7,免费评估
22,Northwestern University,United States,96.3,94.2,82.3,72.2,85.5,免费评估
23,KU Leuven,Belgium,91.6,89.1,84.4,76.3,85.2,免费评估
24,The London School of Economics and Political Science (LSE),United Kingdom,78.9,80.9,90.1,85.4,85.1,免费评估
24,The University of New South Wales (UNSW Sydney),Australia,90.7,85.8,83.7,81.4,85.1,免费评估
26,The University of Queensland,Australia,91.6,86.4,84.3,75.6,84.4,免费评估
27,"Nanyang Technological University, Singapore (NTU)",Singapore,81.2,85.5,82.8,89.0,84.3,免费评估
28,Duke University,United States,93.2,93.8,79.4,72.1,83.6,免费评估
29,McGill University,Canada,89.1,85.9,84.6,73.2,83.5,免费评估
30,The University of Sydney,Australia,86.9,83.5,82.1,82.4,83.4,免费评估
31,Utrecht University,Netherlands,94.7,92.0,83.7,60.3,82.9,免费评估
32,University of Illinois at Urbana-Champaign,United States,95.6,93.4,82.4,59.7,82.7,免费评估
33,爱丁堡大学The University of Edinburgh,United Kingdom,86.9,87.7,80.2,77.7,82.5,免费评估
34,曼彻斯特大学The University of Manchester,United Kingdom,86.2,85.2,79.7,77.7,81.7,免费评估
34,The University of Hong Kong,Hong Kong SAR,80.6,80.8,83.7,79.6,81.7,免费评估
36,University of Texas at Austin,United States,93.0,90.6,80.1,64.2,81.6,免费评估
37,Carnegie Mellon University,United States,88.2,100.0,77.5,64.4,81.5,免费评估
38,The Australian National University,Australia,81.9,83.4,80.7,79.6,81.3,免费评估
39,Erasmus University Rotterdam,Netherlands,91.4,93.3,74.6,71.9,81.2,免费评估
40,Michigan State University,United States,94.8,93.1,77.1,63.6,81.1,免费评估
41,Humboldt-Universität zu Berlin,Germany,86.2,87.9,82.5,65.7,81.0,免费评估
41,The University of Western Australia,Australia,88.9,91.6,78.2,68.2,81.0,免费评估
43,Freie Universitaet Berlin,Germany,85.4,93.9,77.4,70.6,80.9,免费评估
43,University of Groningen,Netherlands,91.4,88.1,81.0,62.8,80.9,免费评估
45,Cornell University,United States,94.2,93.5,70.8,74.4,80.7,免费评估
46,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,80.6,79.2,84.7,72.6,80.4,免费评估
46,University of Wisconsin-Madison,United States,95.0,95.3,75.9,59.9,80.4,免费评估
48,The Ohio State University,United States,94.5,91.4,77.4,60.6,80.3,免费评估
48,University of Zurich,Switzerland,90.1,86.6,79.0,66.6,80.3,免费评估
50,"University of California, San Diego (UCSD)",United States,89.9,87.6,77.0,69.3,80.2,免费评估
51,Monash University,Australia,84.7,81.4,76.3,81.9,80.1,免费评估
52,Leiden University,Netherlands,88.7,85.8,76.4,71.9,79.8,免费评估
52,University of Washington,United States,95.4,89.6,73.8,66.2,79.8,免费评估
54,Tilburg University,Netherlands,88.5,89.1,75.9,68.5,79.6,免费评估
55,University of Minnesota Twin Cities,United States,95.4,91.1,78.4,54.3,79.5,免费评估
56,Peking University,China (Mainland),77.5,78.3,78.4,84.2,79.4,免费评估
57,The University of Auckland,New Zealand,83.3,83.2,78.2,73.5,79.3,免费评估
58,Maastricht University,Netherlands,89.3,89.8,76.4,63.5,79.1,免费评估
58,Pennsylvania State University,United States,91.6,86.0,75.9,66.0,79.1,免费评估
58,"University of North Carolina, Chapel Hill",United States,94.2,92.0,71.7,65.8,79.1,免费评估
61,Université catholique de Louvain (UCLouvain),Belgium,82.4,83.3,79.1,70.4,78.9,免费评估
62,Radboud University,Netherlands,91.3,88.6,79.0,54.8,78.5,免费评估
62,华威大学The University of Warwick,United Kingdom,81.2,81.7,77.1,75.2,78.5,免费评估
62,Vanderbilt University,United States,93.7,93.5,72.4,60.5,78.5,免费评估
62,Vrije Universiteit Amsterdam,Netherlands,91.4,89.3,78.3,55.3,78.5,免费评估
66,Johns Hopkins University,United States,93.2,85.4,71.0,71.2,78.4,免费评估
67,埃克塞特大学University of Exeter,United Kingdom,84.1,89.6,72.7,72.6,78.3,免费评估
67,"University of Maryland, College Park",United States,90.5,86.8,74.7,64.9,78.3,免费评估
69,卡迪夫大学Cardiff University,United Kingdom,85.4,89.5,75.6,64.9,78.2,免费评估
69,Ludwig-Maximilians-Universität München,Germany,85.9,85.9,77.2,65.0,78.2,免费评估
71,Pontificia Universidad Católica de Chile (UC),Chile,75.1,68.3,78.6,89.9,78.1,免费评估
71,Victoria University of Wellington,New Zealand,80.9,81.5,79.5,69.1,78.1,免费评估
73,Brown University,United States,91.1,88.2,69.8,71.2,78.0,免费评估
74,Macquarie University,Australia,84.4,81.9,74.6,73.4,77.8,免费评估
74,Ghent University,Belgium,91.8,89.1,74.6,58.9,77.8,免费评估
76,Boston University,United States,90.9,87.7,68.9,70.2,77.3,免费评估
76,University of Southern California,United States,91.6,87.9,72.1,62.7,77.3,免费评估
78,The University of Tokyo,Japan,76.3,73.8,78.0,79.2,77.1,免费评估
78,伯明翰大学University of Birmingham,United Kingdom,84.1,84.9,74.5,67.6,77.1,免费评估
80,布里斯托大学University of Bristol,United Kingdom,83.3,86.7,73.9,67.4,77.0,免费评估
80,University of Otago,New Zealand,82.4,87.8,73.3,68.4,77.0,免费评估
82,Beijing Normal University,China (Mainland),80.9,82.5,79.4,62.3,76.9,免费评估
82,Sapienza University of Rome,Italy,84.4,79.9,73.4,73.6,76.9,免费评估
82,Università di Padova,Italy,82.4,80.5,73.3,74.9,76.9,免费评估
82,University of Virginia,United States,90.9,91.8,72.8,56.3,76.9,免费评估
86,Karolinska Institutet,Sweden,89.5,89.5,71.4,62.0,76.8,免费评估
86,Universidad Autónoma de Madrid,Spain,78.6,81.4,72.6,78.6,76.8,免费评估
86,约克大学The University of York,United Kingdom,83.3,89.1,71.8,68.0,76.8,免费评估
89,Arizona State University,United States,92.5,87.3,74.8,53.5,76.6,免费评估
90,Aarhus University,Denmark,86.4,87.6,66.8,75.0,76.5,免费评估
90,Seoul National University,South Korea,78.6,79.3,73.9,76.6,76.5,免费评估
92,诺丁汉大学University of Nottingham,United Kingdom,83.0,84.2,70.1,74.4,76.4,免费评估
92,University of Rochester,United States,90.3,94.1,71.5,54.5,76.4,免费评估
92,南安普顿大学University of Southampton,United Kingdom,84.4,89.1,66.6,75.2,76.4,免费评估
95,"University of California, Davis",United States,93.9,95.1,66.2,59.9,76.3,免费评估
95,University of Geneva,Switzerland,83.9,82.2,77.9,59.8,76.3,免费评估
95,University of Waterloo,Canada,87.1,90.2,69.1,66.2,76.3,免费评估
98,谢菲尔德大学The University of Sheffield,United Kingdom,84.9,88.9,67.5,71.6,76.1,免费评估
98,Universidad Nacional Autónoma de México (UNAM),Mexico,68.6,59.8,79.2,93.7,76.1,免费评估
98,Universitat de Barcelona,Spain,82.4,81.4,71.7,73.4,76.1,免费评估
