Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,91,90,63,14.5,10.0,489.0,7.0,86.0,免费评估
2,牛津大学University of Oxford,95.5,98,93,64,12.9,,508.0,7.0,86.0,免费评估
3,圣安德鲁斯大学University of St Andrews,94.6,100,98,83,13.0,8.0,441.0,8.0,61.0,免费评估
4,杜伦大学Durham University,87.8,97,96,76,16.0,6.0,465.0,6.0,79.0,免费评估
5,埃克塞特大学University of Exeter,80.2,100,98,90,17.6,4.0,407.0,7.0,65.0,免费评估
6,格拉斯哥大学University of Glasgow,74.2,89,88,73,16.4,7.0,388.0,,,免费评估
7,爱丁堡大学The University of Edinburgh,72.5,98,96,61,18.4,9.0,413.0,7.0,64.0,免费评估
8,兰卡斯特大学Lancaster University,68.1,92,94,71,13.6,8.0,376.0,5.0,69.0,免费评估
9,阿伯丁大学University of Aberdeen,67.0,92,96,79,19.5,6.0,362.0,,,免费评估
10,布里斯托大学University of Bristol,64.6,85,94,66,18.8,7.0,384.0,8.0,,免费评估
11,诺丁汉大学University of Nottingham,63.4,94,93,69,18.7,5.0,381.0,7.0,74.0,免费评估
12,肯特大学University of Kent,62.4,86,96,83,13.0,5.0,334.0,4.0,,免费评估
13,格罗斯特大学University of Gloucestershire,61.0,83,91,64,13.8,9.0,225.0,8.0,,免费评估
14,哥比亚大学University of Cumbria,60.9,84,89,84,8.1,,262.0,2.0,,免费评估
15,斯特林大学University of Stirling,58.8,98,97,81,16.1,4.0,298.0,,,免费评估
16,罗汉普顿大学Roehampton University,58.0,84,96,72,16.0,4.0,293.0,9.0,58.0,免费评估
17,谢菲尔德大学The University of Sheffield,56.6,88,92,68,21.2,4.0,,7.0,,免费评估
18,英国女王大学Queen's University Belfast,56.4,98,95,81,17.6,7.0,339.0,6.0,58.0,免费评估
19,伦敦国王学院King's College London,56.1,67,87,50,12.5,8.0,417.0,6.0,64.0,免费评估
20,"St Mary's UC, Twickenham",53.0,93,97,83,18.3,3.0,274.0,,,免费评估
21,伦敦大学亚非学院SOAS University of London,52.0,71,81,68,13.8,8.0,348.0,5.0,,免费评估
22,曼彻斯特大学The University of Manchester,51.6,92,92,65,20.4,8.0,376.0,4.0,60.0,免费评估
23,圣大卫三一学院University of Wales Trinity Saint David,50.0,94,95,85,19.1,3.0,267.0,3.0,61.0,免费评估
24,卡迪夫大学Cardiff University,47.3,97,93,74,22.5,4.0,369.0,8.0,51.0,免费评估
25,伯明翰大学University of Birmingham,46.5,92,91,78,20.6,8.0,372.0,2.0,52.0,免费评估
26,海斯罗珀学院Heythrop College of the University of London,46.4,77,86,68,15.0,2.0,322.0,9.0,49.0,免费评估
27,Newman University College,44.9,95,93,80,24.1,3.0,235.0,4.0,77.0,免费评估
28,赫尔大学The University of Hull,43.7,76,85,66,17.9,3.0,343.0,,,免费评估
29,坎特伯雷大学Canterbury Christ Church University,43.0,92,94,69,16.8,3.0,243.0,8.0,,免费评估
30,班戈大学Bangor University,42.8,86,92,84,20.4,3.0,301.0,2.0,,免费评估
31,切斯特大学University of Chester,41.9,95,95,76,21.2,2.0,273.0,4.0,67.0,免费评估
32,利兹大学University of Leeds,40.3,93,91,70,20.1,5.0,378.0,4.0,48.0,免费评估
33,Leeds Trinity University College,34.7,86,91,82,18.3,2.0,294.0,2.0,,免费评估
34,巴斯斯巴大学Bath Spa University,34.5,71,89,71,22.8,4.0,290.0,7.0,,免费评估
35,温切斯特大学University of Winchester,31.3,82,91,62,18.4,3.0,310.0,8.0,48.0,免费评估
36,约克圣约翰大学York St John University,28.7,95,92,79,20.6,7.0,285.0,1.0,50.0,免费评估
