Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,University of Pennsylvania,United States,81.6,99.6,90.7,100.0,95.3,免费评估
2,伦敦国王学院King's College London,United Kingdom,80.3,98.4,91.1,97.0,94.0,免费评估
3,Johns Hopkins University,United States,85.9,100.0,88.5,88.3,91.6,免费评估
4,University of Washington,United States,74.9,98.4,92.2,87.9,91.0,免费评估
5,南安普顿大学University of Southampton,United Kingdom,78.3,92.8,93.1,89.6,90.5,免费评估
6,Yale University,United States,96.0,94.2,91.8,82.4,90.1,免费评估
7,University of Technology Sydney,Australia,87.2,87.1,90.6,91.9,89.6,免费评估
8,曼彻斯特大学The University of Manchester,United Kingdom,88.7,88.2,89.5,91.1,89.5,免费评估
8,University of Toronto,Canada,86.0,99.2,88.3,82.3,89.5,免费评估
10,"University of North Carolina, Chapel Hill",United States,79.6,99.6,94.2,77.8,89.4,免费评估
11,"University of California, San Francisco",United States,74.1,95.5,90.1,84.7,88.5,免费评估
12,University of Michigan-Ann Arbor,United States,81.7,93.7,87.3,85.0,88.0,免费评估
13,The University of Sydney,Australia,96.7,92.8,87.4,79.2,87.5,免费评估
14,Monash University,Australia,92.2,96.8,90.3,73.6,87.4,免费评估
15,Duke University,United States,81.5,90.8,87.4,83.7,86.7,免费评估
16,McMaster University,Canada,76.2,92.8,93.0,77.3,86.6,免费评估
16,University of Pittsburgh,United States,76.5,95.0,88.7,79.4,86.6,免费评估
18,Karolinska Institutet,Sweden,62.9,94.2,90.2,82.5,86.4,免费评估
18,University of Alberta,Canada,78.8,92.3,89.0,80.5,86.4,免费评估
20,Columbia University,United States,78.1,95.0,92.9,73.2,86.1,免费评估
21,New York University (NYU),United States,78.1,88.7,88.8,79.0,84.8,免费评估
21,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,88.3,78.3,90.3,84.7,84.8,免费评估
23,"University of California, Los Angeles (UCLA)",United States,92.9,93.2,89.0,68.1,84.4,免费评估
23,爱丁堡大学The University of Edinburgh,United Kingdom,74.6,86.5,91.6,78.2,84.4,免费评估
25,Emory University,United States,68.5,91.8,89.7,76.7,84.3,免费评估
26,The University of Melbourne,Australia,99.8,89.8,88.3,69.3,84.2,免费评估
27,National University of Singapore (NUS),Singapore,93.3,87.1,88.7,71.8,83.6,免费评估
28,诺丁汉大学University of Nottingham,United Kingdom,72.5,90.8,88.8,74.0,83.3,免费评估
29,Deakin University,Australia,84.6,85.4,88.4,75.0,83.1,免费评估
30,University of Turku,Finland,72.9,84.2,91.1,76.7,82.9,免费评估
31,The Hong Kong Polytechnic University,Hong Kong SAR,71.9,81.7,85.2,85.0,82.8,免费评估
32,University of British Columbia,Canada,93.6,88.2,86.2,70.0,82.7,免费评估
33,Griffith University,Australia,86.2,85.4,86.7,74.3,82.5,免费评估
33,McGill University,Canada,82.5,86.0,87.6,73.9,82.5,免费评估
35,Seoul National University,South Korea,86.5,83.6,81.7,80.5,82.4,免费评估
36,Queensland University of Technology (QUT),Australia,88.3,81.7,88.1,73.7,81.9,免费评估
36,The University of Queensland,Australia,85.2,90.3,87.1,67.3,81.9,免费评估
38,"The University of Newcastle, Australia (UON)",Australia,80.5,84.8,89.2,71.8,81.8,免费评估
39,National Taiwan University (NTU),Taiwan,91.8,82.3,86.0,73.1,81.6,免费评估
39,The University of Adelaide,Australia,81.8,87.7,91.8,65.2,81.6,免费评估
39,The University of Hong Kong,Hong Kong SAR,90.8,76.0,86.0,79.8,81.6,免费评估
42,University of Illinois at Chicago (UIC),United States,65.7,85.4,87.1,76.7,81.3,免费评估
43,Pennsylvania State University,United States,78.4,83.6,88.6,72.3,81.2,免费评估
44,The University of Auckland,New Zealand,84.8,82.3,88.0,71.3,81.0,免费评估
45,利兹大学University of Leeds,United Kingdom,76.8,83.6,91.8,67.9,80.7,免费评估
46,Western University,Canada,77.7,91.3,93.4,57.6,80.5,免费评估
47,Lund University,Sweden,53.0,88.7,90.1,71.4,80.4,免费评估
48,"Trinity College Dublin, The University of Dublin",Ireland,79.5,79.0,85.3,76.4,80.2,免费评估
49,The Ohio State University,United States,73.9,86.0,86.3,69.3,79.9,免费评估
49,阿尔斯特大学University of Ulster,United Kingdom,79.8,77.5,84.6,77.5,79.9,免费评估
49,University of Minnesota Twin Cities,United States,58.3,92.8,90.8,63.4,79.9,免费评估
