Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,100.0,96.7,91.9,91.7,98.0,免费评估
2,伦敦大学学院University College London,United Kingdom,99.1,78.7,95.3,89.2,95.7,免费评估
3,Delft University of Technology,Netherlands,91.8,87.9,89.0,100.0,92.0,免费评估
4,"University of California, Berkeley (UCB)",United States,89.8,89.8,99.7,99.1,91.7,免费评估
5,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,92.2,74.7,92.2,85.2,89.8,免费评估
6,曼彻斯特建筑学院Manchester School of Architecture,United Kingdom,87.6,96.7,94.0,86.6,89.1,免费评估
7,Harvard University,United States,90.2,100.0,86.1,71.3,88.9,免费评估
8,剑桥大学University of Cambridge,United Kingdom,86.3,98.5,92.2,80.6,87.5,免费评估
9,National University of Singapore (NUS),Singapore,84.8,88.5,94.5,92.8,86.9,免费评估
10,The University of Hong Kong,Hong Kong,83.2,81.8,91.2,91.7,84.7,免费评估
11,Tsinghua University,China,82.4,90.8,86.3,87.9,84.2,免费评估
12,Columbia University,United States,82.7,80.8,89.4,80.6,83.0,免费评估
13,"University of California, Los Angeles (UCLA)",United States,82.1,87.7,85.9,73.3,82.2,免费评估
14,Politecnico di Milano,Italy,81.5,88.7,82.2,78.9,82.0,免费评估
15,The Hong Kong Polytechnic University,Hong Kong,78.4,69.3,96.9,100.0,81.5,免费评估
15,The University of Sydney,Australia,78.4,76.6,94.4,95.0,81.5,免费评估
17,The University of Tokyo,Japan,83.3,90.2,70.7,69.1,81.3,免费评估
18,Georgia Institute of Technology,United States,78.8,67.2,92.7,93.9,80.5,免费评估
19,The University of Melbourne,Australia,79.3,74.1,90.3,83.7,80.3,免费评估
20,Tongji University,China,78.5,84.2,76.0,91.7,80.1,免费评估
21,Cornell University,United States,81.2,66.6,83.8,78.9,79.8,免费评估
22,The University of New South Wales (UNSW Australia),Australia,80.3,78.8,79.2,77.2,79.7,免费评估
23,KTH Royal Institute of Technology,Sweden,76.8,71.4,89.0,89.2,78.7,免费评估
23,Stanford University,United States,73.5,93.1,94.3,85.2,78.7,免费评估
25,Ecole Polytechnique Fédérale de Lausanne (EPFL),Switzerland,73.9,75.7,100.0,90.4,78.3,免费评估
26,Universitat Politècnica de Catalunya,Spain,77.0,79.8,84.3,78.9,78.2,免费评估
27,University of British Columbia,Canada,75.4,76.1,94.0,82.2,78.0,免费评估
28,RMIT University,Australia,77.9,79.3,78.9,69.1,77.3,免费评估
29,Princeton University,United States,75.5,83.4,85.0,73.3,77.0,免费评估
29,Technical University of Munich,Germany,76.5,76.8,81.9,75.3,77.0,免费评估
31,谢菲尔德大学The University of Sheffield,United Kingdom,75.6,58.0,93.7,87.9,76.9,免费评估
32,University of Pennsylvania,United States,77.9,77.6,78.2,66.7,76.8,免费评估
33,University of Illinois at Urbana-Champaign,United States,75.8,64.1,86.5,83.7,76.5,免费评估
34,Seoul National University,South Korea,74.2,88.8,79.4,69.1,75.7,免费评估
35,Universidade de S?o Paulo,Brazil,75.3,75.7,82.6,69.1,75.5,免费评估
36,索尔福德大学University of Salford,United Kingdom,72.8,78.5,86.6,77.2,75.2,免费评估
37,Kyoto University,Japan,74.5,85.1,74.2,69.1,75.0,免费评估
37,Pontificia Universidad Católica de Chile (UC),Chile,73.1,80.1,80.7,77.2,75.0,免费评估
39,Cardiff University,United Kingdom,73.8,64.1,93.4,75.3,74.9,免费评估
39,University of Toronto,Canada,71.0,73.6,94.6,83.7,74.9,免费评估
41,University of Texas at Austin,United States,70.0,75.2,89.7,83.7,73.9,免费评估
42,Technische Universit?t Berlin (TU Berlin),Germany,76.8,59.4,74.2,66.7,73.8,免费评估
43,University of Michigan,United States,72.0,65.2,83.6,82.2,73.5,免费评估
44,KU Leuven,Belgium,69.0,67.6,94.9,85.2,73.1,免费评估
45,"The University of Newcastle, Australia (UON)",Australia,74.0,55.6,84.9,71.3,73.0,免费评估
46,Politecnico di Torino,Italy,70.1,68.6,88.5,80.6,72.8,免费评估
47,Eindhoven University of Technology,Netherlands,66.4,69.0,99.0,93.9,72.7,免费评估
47,拉夫堡大学Loughborough University,United Kingdom,70.0,71.6,90.3,75.3,72.7,免费评估
49,The University of Queensland,Australia,70.1,71.8,85.8,77.2,72.6,免费评估
50,Politécnica de Madrid,Spain,72.9,58.4,79.0,77.2,72.5,免费评估
50,Yale University,United States,75.0,89.2,62.9,47.5,72.5,免费评估
