Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,伯明翰大学University of Birmingham,100.0,96.0,95.5,76.0,12.5,9,159.0,7.0,,免费评估
2,东英吉利大学University of East Anglia,85.0,95.8,95.8,72.5,14.1,10,154.0,7.0,47.0,免费评估
3,诺丁汉大学University of Nottingham,84.4,99.0,95.0,84.7,16.4,4,140.0,6.0,72.0,免费评估
4,埃塞克斯大学University of Essex,78.7,100.0,93.3,86.0,16.3,4,131.0,,,免费评估
4,萨塞克斯大学University of Sussex,78.7,90.0,88.7,66.1,14.8,8,138.0,7.0,78.0,免费评估
6,莱斯特大学University of Leicester,77.8,90.5,95.5,75.9,19.4,8,125.0,7.0,77.0,免费评估
7,斯旺西大学Swansea University,70.3,89.4,89.8,75.1,15.5,5,109.0,8.0,68.0,免费评估
8,基尔大学Keele University,64.7,87.0,91.5,82.6,13.9,4,123.0,5.0,55.0,免费评估
9,曼彻斯特大学The University of Manchester,63.2,93.0,93.0,70.5,23.5,5,156.0,7.0,65.0,免费评估
10,温切斯特大学University of Winchester,60.3,97.5,96.1,81.4,15.1,2,,,,免费评估
11,肯特大学University of Kent,45.1,84.0,83.5,76.1,16.0,5,112.0,7.0,,免费评估
12,朴茨茅斯大学University of Portsmouth,44.3,100.0,98.0,83.3,19.2,5,102.0,1.0,,免费评估
13,德比大学University of Derby,44.2,100.0,97.8,57.1,19.1,7,108.0,,,免费评估
14,赫尔大学The University of Hull,39.3,95.5,97.8,91.4,32.8,2,117.0,1.0,,免费评估
15,坎特伯雷大学Canterbury Christ Church University,32.3,94.0,94.7,81.6,17.9,3,93.0,5.0,37.0,免费评估
