Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,95.6,95.9,75.6,10.1,10.0,203.0,8.0,94.0,免费评估
2,圣安德鲁斯大学University of St Andrews,98.9,98.7,99.3,97.4,9.6,4.0,189.0,,,免费评估
3,杜伦大学Durham University,84.7,87.1,93.3,78.7,12.2,5.0,179.0,8.0,87.0,免费评估
4,埃克塞特大学University of Exeter,80.2,96.0,95.0,84.5,12.3,3.0,174.0,7.0,84.0,免费评估
5,兰卡斯特大学Lancaster University,77.5,92.7,97.2,79.7,7.7,7.0,152.0,,,免费评估
6,海斯罗珀学院Heythrop College of the University of London,75.9,84.0,88.7,84.5,6.1,,,9.0,75.0,免费评估
7,爱丁堡大学The University of Edinburgh,72.6,100.0,100.0,77.8,13.7,9.0,162.0,8.0,79.0,免费评估
8,伯明翰大学University of Birmingham,72.5,96.0,96.0,82.3,12.0,5.0,148.0,7.0,,免费评估
9,牛津大学University of Oxford,71.0,87.7,87.7,48.6,16.0,10.0,205.0,7.0,90.0,免费评估
10,纽曼大学Newman University,69.4,93.5,95.2,85.7,7.0,5.0,101.0,7.0,67.0,免费评估
10,格拉斯哥大学University of Glasgow,69.4,98.0,98.7,80.2,13.9,4.0,,6.0,,免费评估
12,利兹大学University of Leeds,68.9,89.6,91.3,83.0,10.5,7.0,152.0,6.0,,免费评估
13,伍尔弗汉普顿大学University of Wolverhampton,67.4,90.9,90.3,87.2,8.6,10.0,94.0,,,免费评估
14,诺丁汉大学University of Nottingham,66.0,97.0,99.0,83.2,15.7,5.0,148.0,8.0,,免费评估
15,布里斯托大学University of Bristol,65.9,87.6,96.0,73.1,12.6,4.0,167.0,6.0,,免费评估
16,奇切斯特大学University of Chichester,65.0,91.8,96.0,81.6,11.5,2.0,108.0,,,免费评估
17,英国女王大学Queen's University Belfast,62.5,95.2,90.3,70.2,,7.0,147.0,4.0,84.0,免费评估
18,格罗斯特大学University of Gloucestershire,57.5,78.0,89.9,78.0,11.1,5.0,122.0,,,免费评估
19,曼彻斯特大学The University of Manchester,55.7,87.5,91.0,73.0,13.4,7.0,143.0,6.0,68.0,免费评估
20,伦敦大学亚非学院SOAS University of London,55.2,86.7,90.3,73.6,10.3,6.0,138.0,4.0,,免费评估
21,巴斯斯巴大学Bath Spa University,54.1,91.4,92.2,88.1,22.2,5.0,114.0,8.0,,免费评估
22,"特威克南圣玛丽大学St Mary's, Twickenham",53.2,86.6,89.8,62.3,11.8,4.0,116.0,9.0,,免费评估
23,肯特大学University of Kent,51.1,86.7,89.3,79.9,17.7,4.0,117.0,7.0,70.0,免费评估
24,利物浦霍普大学Liverpool Hope University,50.3,92.9,90.8,81.8,9.4,3.0,106.0,2.0,,免费评估
25,南威尔士大学The University of South Wales,48.9,87.2,82.9,81.8,17.8,4.0,106.0,8.0,,免费评估
26,利兹圣三一大学Leeds Trinity University,47.9,89.4,93.9,82.9,16.7,3.0,98.0,5.0,,免费评估
27,切斯特大学University of Chester,47.1,92.0,91.3,89.1,11.8,4.0,112.0,3.0,56.0,免费评估
28,卡迪夫大学Cardiff University,44.1,82.7,89.0,74.7,15.7,3.0,141.0,5.0,60.0,免费评估
29,谢菲尔德大学The University of Sheffield,41.9,84.3,90.9,72.0,19.2,4.0,144.0,4.0,,免费评估
30,伦敦国王学院King's College London,39.8,85.7,90.7,71.4,14.8,7.0,153.0,3.0,56.0,免费评估
31,圣大卫三一学院University of Wales Trinity Saint David,39.7,87.4,87.7,73.7,12.6,5.0,118.0,1.0,,免费评估
32,阿伯丁大学University of Aberdeen,39.3,75.2,84.0,63.4,12.7,4.0,158.0,,,免费评估
33,坎特伯雷大学Canterbury Christ Church University,37.8,95.0,98.3,83.4,18.6,4.0,96.0,3.0,,免费评估
34,罗汉普顿大学Roehampton University,33.7,78.6,87.0,71.0,19.8,4.0,99.0,3.0,71.0,免费评估
35,温切斯特大学University of Winchester,33.1,65.7,75.5,69.1,13.3,3.0,105.0,,,免费评估
36,约克圣约翰大学York St John University,29.5,78.2,91.3,79.1,15.2,3.0,108.0,1.0,54.0,免费评估
