Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,利兹大学University of Leeds,100.0,95.4,92.2,86.5,18.9,8,467,8,92,免费评估
2,华威大学The University of Warwick,93.4,90.0,81.5,66.7,13.7,10,494,8,79,免费评估
3,赫瑞瓦特大学Heriot Watt University,89.4,91.6,83.9,71.6,21.7,10,389,9,84,免费评估
4,伦敦城市大学City University London,86.7,92.2,87.3,76.2,21.5,10,419,7,77,免费评估
5,巴斯大学University of Bath,86.6,91.9,82.7,74.9,17.4,8,497,4,85,免费评估
6,拉夫堡大学Loughborough University,86.2,94.0,89.4,73.9,20.1,8,421,7,94,免费评估
7,思克莱德大学University of Strathclyde,86.1,88.1,88.4,65.0,24.0,9,514,8,81,免费评估
8,兰卡斯特大学Lancaster University,85.9,96.0,92.6,83.5,17.6,8,401,3,82,免费评估
9,雷丁大学University of Reading,82.5,95.7,90.9,81.7,19.3,-,386,7,-,免费评估
9,诺丁汉大学University of Nottingham,82.5,88.0,82.5,73.5,13.6,7,389,3,82,免费评估
11,伦敦大学学院University College London,82.1,87.0,77.8,66.5,18.8,9,492,8,-,免费评估
12,萨里大学University of Surrey,82.0,95.7,94.5,87.9,17.8,4,402,6,60,免费评估
13,曼彻斯特大学The University of Manchester,80.4,88.3,82.0,72.4,15.3,10,449,5,59,免费评估
14,切斯特大学University of Chester,80.3,98.0,92.7,77.5,19.5,5,265,10,60,免费评估
15,英国女王大学Queen's University Belfast,79.5,96.5,92.8,78.8,21.6,4,409,4,90,免费评估
15,格拉斯哥大学University of Glasgow,79.5,92.9,88.6,63.8,25.3,6,495,6,84,免费评估
17,格罗斯特大学University of Gloucestershire,78.6,89.6,94.9,77.1,20.3,6,286,8,-,免费评估
18,伦敦政治经济学院The London School of Economics and Political Science,78.4,75.5,76.1,62.1,15.6,9,521,4,80,免费评估
19,索尔福德大学University of Salford,78.0,95.0,94.0,87.8,23.4,4,296,8,57,免费评估
20,杜伦大学Durham University,76.6,83.2,82.4,72.4,22.5,7,423,8,87,免费评估
20,罗伯特高登大学The Robert Gordon University,76.6,93.1,90.0,84.8,21.9,4,446,1,89,免费评估
22,莱斯特大学University of Leicester,76.4,72.0,81.4,69.1,13.1,9,379,7,-,免费评估
23,埃克塞特大学University of Exeter,76.0,89.9,84.5,72.6,20.7,6,460,3,87,免费评估
24,伯明翰大学University of Birmingham,75.4,89.2,85.1,61.6,21.0,9,395,6,87,免费评估
25,伦敦南岸大学London South Bank University,75.3,94.0,91.5,85.4,19.1,4,232,10,46,免费评估
26,白金汉大学The University of Buckingham,74.7,92.0,89.0,77.4,9.5,5,273,2,-,免费评估
26,斯旺西大学Swansea University,74.7,94.1,90.2,81.6,24.9,4,334,7,86,免费评估
26,爱丁堡大学The University of Edinburgh,74.7,81.0,77.7,62.2,18.4,10,472,4,77,免费评估
26,艾芝西尔大学Edge Hill University,74.7,100.0,92.2,92.2,17.7,4,310,4,-,免费评估
