Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,100.0,98.4,95.9,95.7,98.0,免费评估
2,"University of California, Berkeley (UCB)",United States,97.5,90.6,99.4,98.3,96.7,免费评估
3,剑桥大学University of Cambridge,United Kingdom,98.4,100.0,91.6,92.7,96.2,免费评估
4,Stanford University,United States,94.1,94.4,97.9,96.8,95.5,免费评估
5,Harvard University,United States,98.3,99.5,92.9,86.8,95.2,免费评估
6,牛津大学University of Oxford,United Kingdom,97.1,98.7,89.1,90.1,94.4,免费评估
7,National University of Singapore (NUS),Singapore,90.1,90.6,93.8,96.8,92.3,免费评估
8,California Institute of Technology (Caltech),United States,94.4,86.1,93.0,84.3,90.4,免费评估
9,"University of California, Los Angeles (UCLA)",United States,88.9,86.2,98.6,88.9,90.3,免费评估
10,The University of Tokyo,Japan,92.1,92.4,85.2,89.4,90.2,免费评估
11,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,92.7,86.0,87.8,88.9,89.6,免费评估
12,Northwestern University,United States,92.3,67.0,99.1,95.5,89.2,免费评估
12,Peking University,China,85.9,90.9,88.7,94.5,89.2,免费评估
14,帝国理工学院Imperial College London,United Kingdom,88.8,89.6,90.4,87.9,89.1,免费评估
15,Kyoto University,Japan,87.6,93.2,83.5,88.9,88.2,免费评估
16,"Nanyang Technological University, Singapore (NTU)",Singapore,82.8,78.8,96.1,100.0,88.1,免费评估
17,Tsinghua University,China,82.3,90.1,86.9,96.0,87.5,免费评估
18,KAIST - Korea Advanced Institute of Science & Technology,South Korea,82.1,85.4,93.9,88.4,86.4,免费评估
19,Seoul National University,South Korea,84.3,88.5,86.5,87.3,86.2,免费评估
20,University of Toronto,Canada,82.7,81.5,91.9,88.9,85.5,免费评估
20,Yale University,United States,83.7,88.1,91.7,80.3,85.5,免费评估
22,Ecole Polytechnique Fédérale de Lausanne (EPFL),Switzerland,83.6,77.1,94.4,88.4,85.4,免费评估
23,University of Texas at Austin,United States,79.6,73.6,95.1,93.4,84.3,免费评估
24,Princeton University,United States,81.1,85.0,91.5,82.2,84.2,免费评估
25,Technical University of Munich,Germany,85.4,78.3,86.0,82.8,83.6,免费评估
26,Osaka University,Japan,80.3,86.2,84.0,86.5,83.5,免费评估
27,The Hong Kong University of Science and Technology,Hong Kong,81.2,81.0,92.3,80.6,83.3,免费评估
28,Georgia Institute of Technology,United States,77.7,76.4,93.1,91.3,83.2,免费评估
28,The University of Hong Kong,Hong Kong,82.5,88.6,88.0,74.2,83.2,免费评估
30,Fudan University,China,72.8,81.7,91.6,96.4,83.1,免费评估
31,University of Illinois at Urbana-Champaign,United States,80.1,73.6,91.8,88.9,82.9,免费评估
32,Tokyo Institute of Technology,Japan,87.3,84.9,78.1,74.9,82.5,免费评估
33,National Taiwan University (NTU),Taiwan,78.9,82.9,84.5,82.8,81.6,免费评估
34,Cornell University,United States,79.2,81.0,89.4,78.9,81.5,免费评估
34,"University of North Carolina, Chapel Hill",United States,77.3,71.3,96.5,84.9,81.5,免费评估
36,McGill University,Canada,78.5,87.1,86.9,76.1,81.4,免费评估
37,University of Michigan,United States,76.4,76.6,90.7,86.5,81.3,免费评估
38,Purdue University,United States,75.5,81.6,89.3,84.3,81.2,免费评估
38,曼彻斯特大学The University of Manchester,United Kingdom,80.1,77.6,85.8,82.2,81.2,免费评估
40,Columbia University,United States,79.4,76.8,90.4,78.2,80.8,免费评估
40,RWTH Aachen University,Germany,75.0,82.4,88.0,83.7,80.8,免费评估
42,"University of California, San Diego (UCSD)",United States,79.8,71.3,90.3,81.9,80.6,免费评估
43,伦敦大学学院University College London,United Kingdom,80.3,77.7,83.7,79.9,80.4,免费评估
44,University of British Columbia,Canada,80.6,81.4,83.7,75.3,80.3,免费评估
45,Monash University,Australia,78.2,75.8,86.5,82.2,80.2,免费评估
45,The University of Melbourne,Australia,80.2,78.8,85.0,76.8,80.2,免费评估
45,Tohoku University,Japan,77.8,82.8,80.2,82.2,80.2,免费评估
48,University of Chicago,United States,79.9,76.5,89.5,74.9,80.1,免费评估
49,Shanghai Jiao Tong University,China,74.8,83.6,82.5,84.3,80.0,免费评估
50,The University of Sydney,Australia,76.6,83.2,85.5,77.2,79.8,免费评估
