Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,布里斯托大学University of Bristol,100.0,98.7,98.7,93.3,13.7,8,175.0,4.0,,免费评估
2,阿尔斯特大学University of Ulster,94.0,94.0,92.0,85.8,13.0,3,153.0,9.0,,免费评估
3,诺丁汉大学University of Nottingham,91.5,89.0,88.8,69.7,13.8,8,174.0,9.0,97.0,免费评估
4,英国女王大学Queen's University Belfast,84.5,91.0,88.3,69.3,12.3,6,163.0,6.0,100.0,免费评估
5,利物浦大学The University of Liverpool,80.8,96.3,96.8,80.5,6.9,9,149.0,1.0,,免费评估
6,卡迪夫大学Cardiff University,80.2,86.0,90.3,66.6,13.4,8,166.0,5.0,99.0,免费评估
7,伯明翰大学University of Birmingham,78.4,94.0,96.0,77.5,17.2,6,155.0,7.0,,免费评估
8,罗伯特高登大学The Robert Gordon University,77.0,92.0,87.0,74.0,19.2,3,187.0,7.0,100.0,免费评估
9,利兹大学University of Leeds,76.6,92.5,95.4,72.3,13.1,4,162.0,4.0,,免费评估
10,金斯顿大学Kingston University,75.6,91.0,85.1,74.7,14.8,3,125.0,9.0,97.0,免费评估
11,雷丁大学University of Reading,75.5,91.0,86.4,74.0,16.7,7,132.0,8.0,100.0,免费评估
12,利物浦约翰摩尔斯大学Liverpool John Moores University,75.2,91.9,88.0,67.9,15.5,4,138.0,8.0,99.0,免费评估
13,阿伯丁大学University of Aberdeen,72.5,98.2,94.5,76.0,17.4,6,173.0,2.0,,免费评估
14,曼彻斯特大学The University of Manchester,71.0,82.0,88.2,59.5,10.2,10,159.0,4.0,95.0,免费评估
15,东英吉利大学University of East Anglia,70.9,90.1,88.6,81.5,13.6,6,164.0,3.0,98.0,免费评估
16,基尔大学Keele University,70.8,92.3,94.2,79.6,17.1,4,146.0,2.0,97.0,免费评估
17,Lincoln,69.5,78.0,79.9,62.4,10.2,7,118.0,,,免费评估
18,布莱顿大学University of Brighton,69.4,76.2,84.0,57.8,23.3,3,128.0,10.0,99.0,免费评估
19,中央兰开夏大学University of Central Lancashire,69.3,66.0,71.4,40.2,11.7,4,147.0,8.0,99.0,免费评估
20,阿斯顿大学Aston University,68.9,93.0,91.7,76.0,18.6,4,136.0,6.0,97.0,免费评估
21,德蒙福特大学De Montfort University,67.8,82.0,83.9,67.4,18.3,4,117.0,8.0,100.0,免费评估
22,梅德韦药学院Medway School of Pharmacy,66.8,86.3,86.1,66.1,22.2,6,,8.0,100.0,免费评估
23,赫特福德大学University of Hertfordshire,66.1,95.0,95.3,80.3,14.1,4,114.0,4.0,95.0,免费评估
24,巴斯大学University of Bath,64.9,87.0,88.3,67.9,16.3,5,161.0,4.0,96.0,免费评估
25,爱丁堡大学The University of Edinburgh,63.5,79.4,81.4,51.3,9.0,10,,2.0,,免费评估
26,思克莱德大学University of Strathclyde,62.8,85.0,84.7,64.6,21.3,6,215.0,6.0,94.0,免费评估
27,玛格丽特女王大学Queen Margaret University,61.5,87.3,87.9,77.4,,2,135.0,6.0,,免费评估
28,格拉斯哥大学University of Glasgow,60.4,87.7,91.3,67.7,17.8,8,208.0,2.0,92.0,免费评估
29,伦敦大学学院University College London,59.6,76.2,81.9,55.7,15.3,8,176.0,5.0,94.0,免费评估
30,哈德斯菲尔德大学University of Huddersfield,57.6,85.7,88.4,81.8,17.9,4,128.0,7.0,97.0,免费评估
31,朴茨茅斯大学University of Portsmouth,53.2,74.0,82.3,51.1,10.8,6,121.0,6.0,93.0,免费评估
32,伍尔弗汉普顿大学University of Wolverhampton,50.9,81.0,77.0,62.4,21.0,3,135.0,6.0,97.0,免费评估
33,布拉德福德大学University of Bradford,50.0,66.0,76.3,55.9,16.7,4,130.0,7.0,96.0,免费评估
34,伦敦国王学院King's College London,45.7,84.8,87.3,55.6,23.1,4,159.0,4.0,91.0,免费评估
35,桑德兰大学University of Sunderland,39.0,75.0,82.7,49.0,17.8,3,131.0,5.0,96.0,免费评估
36,伦敦都市大学London Metropolitan University,34.8,83.8,81.2,71.8,23.3,2,102.0,,,免费评估
37,东伦敦大学University of East London,33.8,85.7,90.0,74.5,26.1,3,91.0,1.0,,免费评估
