Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
1,拉夫堡大学Loughborough University,87%,2.9/9,325.0,81.00%,100.0,免费评估
2,谢菲尔德大学The University of Sheffield,79%,4.0/9,333.0,79.00%,98.0,免费评估
3,伦敦大学学院University College London,74%,3.8/9,,58.00%,87.0,免费评估
4,亚伯大学Aberystwyth University,73%,2.5/9,,59.00%,81.5,免费评估
5,诺桑比亚大学Northumbria University,80%,1.1/9,238.0,61.00%,81.1,免费评估
6,布莱顿大学University of Brighton,71%,2.2/9,,59.00%,78.8,免费评估
7,曼彻斯特城市大学Manchester Metropolitan University,74%,1.1/9,240.0,43.00%,72.9,免费评估
8,伦敦南岸大学London South Bank University,75%,0.8/9,,39.00%,70.7,免费评估
9,利物浦约翰摩尔斯大学Liverpool John Moores University,70%,1.4/9,207.0,,70.2,免费评估
