Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,88.0,92.0,63.1,5.4,10,632,3,99,免费评估
2,伦敦大学玛丽女王学院Queen Mary University of London,90.0,96.9,96.5,81.0,6.6,6,573,7,99,免费评估
3,牛津大学University of Oxford,85.6,97.3,98.2,85.4,10.1,-,609,4,99,免费评估
4,基尔大学Keele University,80.0,98.0,98.5,85.0,6.6,4,528,5,100,免费评估
5,邓迪大学University of Dundee,79.4,95.0,95.8,63.1,5.7,5,568,4,100,免费评估
6,伦敦大学学院University College London,75.8,91.2,90.3,53.9,5.5,6,578,5,99,免费评估
7,阿伯丁大学University of Aberdeen,75.5,95.0,94.8,72.5,7.4,3,568,6,99,免费评估
8,帝国理工学院Imperial College London,71.3,90.1,93.3,54.4,7.1,8,566,6,100,免费评估
9,南安普顿大学University of Southampton,70.6,91.1,92.8,69.7,6.7,5,531,6,100,免费评估
10,埃克塞特大学University of Exeter,68.4,94.6,95.3,69.8,8.3,6,542,3,100,免费评估
11,纽卡斯尔大学Newcastle University,67.2,95.0,94.5,67.0,8.1,4,558,1,100,免费评估
12,格拉斯哥大学University of Glasgow,67.0,88.0,91.5,61.6,7.8,5,571,3,100,免费评估
13,爱丁堡大学The University of Edinburgh,66.9,75.8,84.8,39.4,6.4,9,587,3,100,免费评估
14,普利茅斯大学University of Plymouth,66.7,94.6,95.3,69.8,8.3,6,533,3,100,免费评估
15,斯旺西大学Swansea University,66.6,90.0,92.0,44.7,6.2,4,-,10,100,免费评估
16,伯明翰大学University of Birmingham,66.1,92.0,95.0,61.8,7.9,5,552,3,100,免费评估
17,赫尔约克医学院Hull York Medical School,65.9,95.0,96.0,75.4,8.4,4,518,6,99,免费评估
18,布莱顿苏塞克斯医学院Brighton Sussex Medical School,65.4,98.0,97.5,79.0,11.6,8,500,10,100,免费评估
19,利兹大学University of Leeds,64.8,95.0,96.5,65.8,9.0,3,540,7,98,免费评估
20,圣安德鲁斯大学University of St Andrews,64.6,96.0,96.0,69.2,10.5,3,548,7,99,免费评估
21,谢菲尔德大学The University of Sheffield,58.9,97.0,96.8,83.2,9.5,3,488,5,100,免费评估
22,曼彻斯特大学The University of Manchester,57.4,83.0,89.2,64.7,8.6,8,523,1,100,免费评估
23,东英吉利大学University of East Anglia,57.0,86.0,87.8,61.4,7.6,2,534,8,100,免费评估
24,"圣乔治医学院St George's, University of London",52.6,87.0,91.5,67.7,10.2,5,502,9,100,免费评估
25,利物浦大学The University of Liverpool,52.1,69.3,77.7,47.2,6.5,10,486,4,100,免费评估
26,卡迪夫大学Cardiff University,50.9,92.1,91.5,58.5,10.3,8,514,6,100,免费评估
27,莱斯特大学University of Leicester,50.1,83.0,89.8,38.6,7.4,5,519,4,100,免费评估
28,布里斯托大学University of Bristol,47.2,86.0,92.3,42.7,10.3,4,534,5,100,免费评估
29,英国女王大学Queen's University Belfast,45.2,89.0,92.7,60.6,11.3,3,505,7,100,免费评估
30,伦敦国王学院King's College London,41.8,66.3,81.0,34.2,6.6,4,507,6,99,免费评估
31,诺丁汉大学University of Nottingham,40.5,67.3,85.9,35.2,7.3,3,505,7,100,免费评估
32,华威大学The University of Warwick,32.0,76.5,83.9,45.0,13.0,3,-,9,100,免费评估
