Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,93,95,74,13.2,10,535,6,75.0,免费评估
2,剑桥大学University of Cambridge,97.0,96,98,75,13.6,9,526,7,72.0,免费评估
3,伦敦大学学院University College London,88.4,92,96,71,9.9,9,448,6,70.0,免费评估
4,华威大学The University of Warwick,84.2,96,95,81,13.3,7,443,7,67.0,免费评估
5,圣安德鲁斯大学University of St Andrews,82.1,92,94,81,12.6,5,467,5,,免费评估
6,格拉斯哥大学University of Glasgow,81.0,100,99,90,16.5,5,387,6,,免费评估
7,伦敦国王学院King's College London,76.6,92,95,78,11.6,6,427,7,47.0,免费评估
8,杜伦大学Durham University,72.6,89,94,74,15.5,3,477,7,78.0,免费评估
9,伦敦大学皇家霍洛威学院Royal Holloway University of London,65.3,92,96,74,15.0,4,352,9,57.0,免费评估
10,埃克塞特大学University of Exeter,63.7,95,96,73,16.3,3,439,5,,免费评估
11,罗汉普顿大学Roehampton University,61.4,100,97,79,16.0,3,225,9,,免费评估
12,爱丁堡大学The University of Edinburgh,59.9,81,92,58,16.5,8,454,4,61.0,免费评估
13,曼彻斯特大学The University of Manchester,54.5,96,96,77,20.1,6,412,5,43.0,免费评估
14,伯明翰大学University of Birmingham,53.3,100,92,74,20.0,6,373,6,49.0,免费评估
15,布里斯托大学University of Bristol,52.9,83,91,62,17.5,6,439,8,,免费评估
16,肯特大学University of Kent,51.9,92,93,69,14.5,4,266,7,,免费评估
17,利物浦大学The University of Liverpool,50.8,94,93,71,17.6,6,344,2,,免费评估
18,诺丁汉大学University of Nottingham,42.8,86,86,68,19.3,4,372,6,47.0,免费评估
19,纽卡斯尔大学Newcastle University,40.7,84,91,67,24.2,3,382,8,41.0,免费评估
20,雷丁大学University of Reading,36.5,95,92,65,17.9,3,332,2,,免费评估
21,斯旺西大学Swansea University,33.0,98,98,72,18.6,3,299,1,,免费评估
22,利兹大学University of Leeds,31.5,87,84,57,18.5,4,380,1,49.0,免费评估
