Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,94,89,64,13.6,,558,8.0,,免费评估
2,拉夫堡大学Loughborough University,91.3,89,86,67,13.1,9.0,356,7.0,87.0,免费评估
3,伯明翰大学University of Birmingham,87.0,97,97,69,17.7,9.0,390,,,免费评估
4,赫瑞瓦特大学Heriot Watt University,83.6,89,86,72,16.2,10.0,362,6.0,78.0,免费评估
5,纽卡斯尔大学Newcastle University,82.7,88,82,80,15.7,8.0,353,5.0,87.0,免费评估
6,伦敦大学学院University College London,78.4,67,68,58,11.2,10.0,429,8.0,70.0,免费评估
7,曼彻斯特大学The University of Manchester,76.6,82,89,84,19.0,8.0,371,8.0,62.0,免费评估
8,雷丁大学University of Reading,75.5,75,77,58,15.2,10.0,358,7.0,83.0,免费评估
9,谢菲尔德大学The University of Sheffield,75.1,90,91,76,16.3,5.0,370,3.0,84.0,免费评估
10,英国女王大学Queen's University Belfast,68.6,76,82,76,16.9,3.0,344,5.0,82.0,免费评估
11,卡迪夫大学Cardiff University,68.5,76,85,55,13.1,9.0,357,4.0,78.0,免费评估
12,剑桥安鲁大学Anglia Ruskin University,65.0,79,88,56,19.8,8.0,294,10.0,71.0,免费评估
13,格罗斯特大学University of Gloucestershire,64.4,83,84,74,19.6,8.0,262,,,免费评估
14,牛津布鲁克斯大学Oxford Brookes University,62.8,89,87,69,16.5,4.0,336,7.0,70.0,免费评估
15,利物浦大学The University of Liverpool,62.2,77,76,50,19.0,4.0,355,10.0,,免费评估
16,诺丁汉大学University of Nottingham,60.5,84,77,66,18.0,8.0,453,2.0,,免费评估
17,诺丁汉特伦特大学Nottingham Trent University,57.3,82,81,62,21.7,4.0,297,8.0,77.0,免费评估
18,诺桑比亚大学Northumbria University,56.5,85,82,66,17.7,4.0,317,3.0,73.0,免费评估
19,龙比亚大学Napier University,56.3,80,87,59,20.5,3.0,357,7.0,67.0,免费评估
20,Leeds Met,55.5,86,87,75,20.0,3.0,272,8.0,65.0,免费评估
