Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
1,牛津大学University of Oxford,80%,4.7/9,514.0,70.00%,100.0,免费评估
2,杜伦大学Durham University,84%,3.4/9,491.0,75.00%,97.3,免费评估
3,圣安德鲁斯大学University of St Andrews,84%,3.4/9,,65.00%,90.0,免费评估
4,伦敦大学亚非学院SOAS University of London,70%,3.6/9,358.0,77.00%,88.7,免费评估
5,爱丁堡大学The University of Edinburgh,63%,3.9/9,459.0,70.00%,88.2,免费评估
6,埃克塞特大学University of Exeter,84%,2.5/9,389.0,71.00%,87.9,免费评估
7,曼彻斯特大学The University of Manchester,72%,2.9/9,367.0,71.00%,84.1,免费评估
8,伯明翰大学University of Birmingham,79%,3.3/9,319.0,58.00%,81.1,免费评估
9,利兹大学University of Leeds,75%,,360.0,58.00%,66.8,免费评估
