Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,92,93,65,5.8,10.0,640,3,98,免费评估
2,牛津大学University of Oxford,87.1,99,98,85,8.6,,620,3,90,免费评估
3,爱丁堡大学The University of Edinburgh,80.4,96,94,43,6.5,10.0,585,2,99,免费评估
4,伦敦大学学院University College London,74.6,94,92,59,5.4,7.0,563,7,100,免费评估
5,邓迪大学University of Dundee,74.2,92,92,56,4.9,9.0,549,6,98,免费评估
6,普利茅斯大学University of Plymouth,65.7,95,94,70,7.6,9.0,508,8,99,免费评估
7,纽卡斯尔大学Newcastle University,62.4,96,97,66,8.0,5.0,538,7,100,免费评估
8,帝国理工学院Imperial College London,57.5,83,89,47,7.5,7.0,567,4,99,免费评估
9,莱斯特大学University of Leicester,56.1,92,92,60,6.6,6.0,520,2,100,免费评估
10,基尔大学Keele University,54.4,96,98,85,8.2,3.0,470,9,100,免费评估
11,伦敦大学玛丽女王学院Queen Mary University of London,54.1,89,89,55,7.6,6.0,528,9,100,免费评估
12,阿伯丁大学University of Aberdeen,53.2,94,95,69,8.2,3.0,535,8,99,免费评估
13,诺丁汉大学University of Nottingham,51.0,93,93,56,7.0,4.0,530,6,100,免费评估
14,埃克塞特大学University of Exeter,50.6,91,92,63,10.0,5.0,539,7,97,免费评估
15,圣安德鲁斯大学University of St Andrews,50.2,99,95,75,12.2,3.0,546,9,89,免费评估
16,英国女王大学Queen's University Belfast,47.9,94,94,78,10.2,3.0,518,4,100,免费评估
17,曼彻斯特大学The University of Manchester,46.0,71,83,41,8.3,9.0,538,8,100,免费评估
18,利兹大学University of Leeds,45.9,95,95,60,9.8,6.0,508,8,97,免费评估
19,东英吉利大学University of East Anglia,43.7,89,91,50,6.8,2.0,515,8,100,免费评估
20,赫尔约克医学院Hull York Medical School,41.8,91,90,46,9.6,4.0,537,6,100,免费评估
