Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
1,牛津大学University of Oxford,96.8,47.6,620.0,90.7,100.0,免费评估
2,剑桥大学University of Cambridge,75.5,51.9,640.0,89.3,94.9,免费评估
3,爱丁堡大学The University of Edinburgh,78.5,44.3,580.0,98.9,88.9,免费评估
4,伦敦大学学院University College London,83.0,42.7,564.0,100.0,88.8,免费评估
5,阿伯丁大学University of Aberdeen,86.6,36.2,538.0,100.0,86.1,免费评估
6,帝国理工学院Imperial College London,75.7,40.5,567.0,99.3,85.7,免费评估
7,伦敦大学玛丽女王学院Queen Mary University of London,86.4,37.1,528.0,99.3,85.6,免费评估
8,圣安德鲁斯大学University of St Andrews,91.3,23.3,546.0,98.9,84.7,免费评估
9,纽卡斯尔大学Newcastle University,87.8,27.9,538.0,100.0,84.2,免费评估
10,伯明翰大学University of Birmingham,82.1,29.3,547.0,99.7,83.1,免费评估
10,曼彻斯特大学The University of Manchester,81.4,33.4,534.0,99.5,83.1,免费评估
12,邓迪大学University of Dundee,84.4,24.1,541.0,99.2,82.0,免费评估
13,利兹大学University of Leeds,88.1,27.5,508.0,100.0,81.8,免费评估
14,Hull-York Medical School,76.4,32.3,537.0,97.8,81.1,免费评估
15,埃克塞特大学University of Exeter,86.3,22.8,524.0,100.0,81.0,免费评估
15,普利茅斯大学University of Plymouth,86.3,22.8,524.0,100.0,81.0,免费评估
17,英国女王大学Queen's University Belfast,87.8,21.6,518.0,100.0,80.7,免费评估
18,南安普顿大学University of Southampton,82.6,28.9,504.0,100.0,79.8,免费评估
19,格拉斯哥大学University of Glasgow,80.6,28.1,511.0,100.0,79.4,免费评估
19,东英吉利大学University of East Anglia,87.6,18.3,515.0,97.3,79.4,免费评估
19,卡迪夫大学Cardiff University,78.1,22.7,543.0,99.6,79.4,免费评估
22,诺丁汉大学University of Nottingham,85.8,15.2,530.0,100.0,79.0,免费评估
23,谢菲尔德大学The University of Sheffield,84.0,23.2,501.0,100.0,78.4,免费评估
24,华威大学The University of Warwick,81.3,21.9,,100.0,78.3,免费评估
25,布莱顿苏塞克斯医学院Brighton Sussex Medical School,90.8,15.0,498.0,100.0,78.2,免费评估
26,布里斯托大学University of Bristol,76.6,29.2,506.0,100.0,77.8,免费评估
27,基尔大学Keele University,95.5,14.8,470.0,100.0,77.7,免费评估
28,莱斯特大学University of Leicester,80.5,20.1,520.0,99.5,77.6,免费评估
29,利物浦大学The University of Liverpool,70.8,26.7,494.0,100.0,74.0,免费评估
29,伦敦国王学院King's College London,61.0,29.6,530.0,99.4,74.0,免费评估
31,"St George's, London",67.1,18.7,492.0,100.0,70.0,免费评估
