Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,牛津大学University of Oxford,United Kingdom,98.5,,,100.0,99.6,免费评估
2,Harvard University,United States,100.0,,,99.1,99.4,免费评估
3,剑桥大学University of Cambridge,United Kingdom,97.9,,,99.6,99.1,免费评估
4,"University of California, Berkeley (UCB)",United States,87.1,,,97.0,94.0,免费评估
5,Stanford University,United States,90.1,,,94.2,93.0,免费评估
6,Yale University,United States,89.0,,,93.9,92.4,免费评估
7,"University of California, Los Angeles (UCLA)",United States,88.2,,,91.5,90.5,免费评估
8,The University of Tokyo,Japan,86.5,,,91.8,90.2,免费评估
9,Peking University,China (Mainland),88.0,,,90.5,89.8,免费评估
10,Columbia University,United States,82.4,,,91.9,89.1,免费评估
11,Princeton University,United States,84.7,,,90.7,88.9,免费评估
12,爱丁堡大学The University of Edinburgh,United Kingdom,82.7,,,90.4,88.1,免费评估
13,National University of Singapore (NUS),Singapore,87.2,,,87.8,87.6,免费评估
14,Massachusetts Institute of Technology (MIT),United States,92.4,,,85.1,87.3,免费评估
14,New York University (NYU),United States,84.1,,,88.7,87.3,免费评估
14,University of Chicago,United States,81.5,,,89.8,87.3,免费评估
17,Seoul National University,South Korea,85.9,,,87.7,87.2,免费评估
18,伦敦大学学院University College London,United Kingdom,85.0,,,87.7,86.9,免费评估
19,Universidad Nacional Autónoma de México (UNAM),Mexico,81.5,,,88.1,86.1,免费评估
20,Freie Universitaet Berlin,Germany,71.3,,,91.6,85.5,免费评估
20,Kyoto University,Japan,80.8,,,87.5,85.5,免费评估
22,The University of Hong Kong,Hong Kong SAR,82.4,,,86.2,85.1,免费评估
23,Universidad de Buenos Aires (UBA),Argentina,83.1,,,85.8,85.0,免费评估
24,The University of Melbourne,Australia,83.9,,,85.3,84.9,免费评估
25,Sorbonne University,France,71.0,,,90.6,84.7,免费评估
26,Fudan University,China (Mainland),83.8,,,84.7,84.4,免费评估
27,Humboldt-Universität zu Berlin,Germany,70.9,,,89.6,84.0,免费评估
27,University of Toronto,Canada,80.6,,,85.4,84.0,免费评估
29,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,77.9,,,85.7,83.4,免费评估
30,The University of Sydney,Australia,83.8,,,82.9,83.2,免费评估
31,The Australian National University,Australia,80.3,,,83.7,82.7,免费评估
32,Université Sorbonne Nouvelle Paris 3,France,69.4,,,88.2,82.6,免费评估
33,National Taiwan University (NTU),Taiwan,77.7,,,84.6,82.5,免费评估
34,Lomonosov Moscow State University,Russia,82.8,,,82.2,82.4,免费评估
35,伦敦国王学院King's College London,United Kingdom,80.0,,,83.1,82.2,免费评估
36,Ludwig-Maximilians-Universität München,Germany,72.5,,,86.2,82.1,免费评估
37,曼彻斯特大学The University of Manchester,United Kingdom,85.9,,,80.3,82.0,免费评估
38,Tsinghua University,China (Mainland),86.5,,,79.7,81.7,免费评估
39,Cornell University,United States,81.5,,,81.2,81.3,免费评估
39,Alma Mater Studiorum - University of Bologna,Italy,78.1,,,82.7,81.3,免费评估
41,University of Michigan-Ann Arbor,United States,76.8,,,83.1,81.2,免费评估
42,华威大学The University of Warwick,United Kingdom,83.3,,,80.0,81.0,免费评估
42,Universidade de São Paulo,Brazil,77.4,,,82.6,81.0,免费评估
42,Waseda University,Japan,79.1,,,81.8,81.0,免费评估
45,Monash University,Australia,80.4,,,80.6,80.5,免费评估
46,Korea University,South Korea,82.5,,,79.5,80.4,免费评估
46,Leiden University,Netherlands,70.5,,,84.7,80.4,免费评估
46,Pontificia Universidad Católica de Chile (UC),Chile,82.6,,,79.4,80.4,免费评估
49,University of Amsterdam,Netherlands,72.8,,,83.3,80.2,免费评估
50,University of Pennsylvania,United States,76.4,,,81.6,80.0,免费评估
50,Yonsei University,South Korea,82.2,,,79.1,80.0,免费评估
