Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,100.0,92.9,90.1,100.0,97.5,免费评估
2,Stanford University,United States,95.5,87.5,92.8,96.8,94.4,免费评估
3,"University of California, Berkeley (UCB)",United States,89.8,88.9,92.7,94.9,92.1,免费评估
4,剑桥大学University of Cambridge,United Kingdom,97.8,79.9,91.2,91.8,91.7,免费评估
5,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,90.4,90.6,92.6,92.3,91.5,免费评估
6,"Nanyang Technological University, Singapore (NTU)",Singapore,93.1,98.5,93.0,85.8,91.0,免费评估
7,帝国理工学院Imperial College London,United Kingdom,90.1,90.6,91.4,90.3,90.5,免费评估
8,牛津大学University of Oxford,United Kingdom,96.6,78.7,96.5,87.6,90.3,免费评估
9,EPFL,Switzerland,86.1,88.3,91.4,93.2,90.1,免费评估
10,Harvard University,United States,99.4,78.2,93.4,85.5,89.8,免费评估
11,Tsinghua University,China (Mainland),87.9,100.0,87.1,86.8,89.2,免费评估
12,National University of Singapore (NUS),Singapore,88.8,93.3,93.9,85.8,89.0,免费评估
13,California Institute of Technology (Caltech),United States,88.7,77.6,85.0,91.2,87.5,免费评估
14,Georgia Institute of Technology,United States,86.1,90.0,89.0,85.9,87.0,免费评估
15,"University of California, Los Angeles (UCLA)",United States,85.9,82.0,90.4,86.9,86.4,免费评估
16,Delft University of Technology,Netherlands,87.7,87.7,85.2,84.6,86.1,免费评估
17,KAIST - Korea Advanced Institute of Science & Technology,South Korea,81.6,89.1,86.5,83.6,84.3,免费评估
17,KTH Royal Institute of Technology,Sweden,79.5,86.2,88.3,85.8,84.3,免费评估
17,Politecnico di Milano,Italy,94.6,81.2,83.0,78.3,84.3,免费评估
20,Technical University of Munich,Germany,84.6,79.3,82.4,86.4,84.2,免费评估
20,The University of Tokyo,Japan,87.6,77.6,75.3,87.5,84.2,免费评估
22,The Hong Kong University of Science and Technology,Hong Kong SAR,84.3,84.6,92.9,80.1,84.0,免费评估
23,University of Toronto,Canada,78.7,83.0,91.0,84.6,83.6,免费评估
24,Carnegie Mellon University,United States,84.9,78.7,89.5,82.1,83.5,免费评估
25,University of Illinois at Urbana-Champaign,United States,79.5,83.4,87.4,84.7,83.4,免费评估
26,University of Michigan-Ann Arbor,United States,79.0,86.4,87.9,81.8,82.6,免费评估
27,Peking University,China (Mainland),85.1,85.1,86.4,78.0,82.5,免费评估
28,University of Texas at Austin,United States,76.3,90.4,93.0,79.8,82.3,免费评估
29,Seoul National University,South Korea,83.5,82.0,84.7,80.2,82.1,免费评估
29,Shanghai Jiao Tong University,China (Mainland),80.6,90.2,84.2,79.5,82.1,免费评估
31,曼彻斯特大学The University of Manchester,United Kingdom,84.0,77.9,87.2,78.5,81.4,免费评估
32,Princeton University,United States,78.5,77.0,88.2,81.6,81.0,免费评估
32,The University of Hong Kong,Hong Kong SAR,80.6,83.7,93.9,75.5,81.0,免费评估
34,RWTH Aachen University,Germany,83.4,78.5,84.5,78.5,80.9,免费评估
35,The University of New South Wales (UNSW Sydney),Australia,82.5,87.9,91.3,72.6,80.7,免费评估
36,The University of Melbourne,Australia,84.1,72.4,88.8,77.9,80.6,免费评估
37,Tokyo Institute of Technology (Tokyo Tech),Japan,82.5,74.5,76.4,82.7,80.5,免费评估
38,Politecnico di Torino,Italy,85.1,77.9,81.3,77.1,80.3,免费评估
38,University of British Columbia,Canada,77.5,86.2,91.6,76.0,80.3,免费评估
40,"University of California, San Diego (UCSD)",United States,74.5,80.9,87.9,80.5,79.9,免费评估
41,Purdue University,United States,79.7,83.2,84.4,76.7,79.7,免费评估
42,CentraleSupélec,France,89.2,76.1,88.8,69.9,79.5,免费评估
42,Technische Universität Berlin (TU Berlin),Germany,81.3,74.8,81.8,79.1,79.5,免费评估
44,Cornell University,United States,77.1,74.8,87.9,79.4,79.3,免费评估
44,National Taiwan University (NTU),Taiwan,80.3,79.0,82.0,77.7,79.3,免费评估
46,Universiti Malaya (UM),Malaysia,71.7,99.3,100.0,69.3,79.1,免费评估
47,Zhejiang University,China (Mainland),73.7,94.9,87.8,73.7,79.0,免费评估
48,伦敦大学学院University College London,United Kingdom,76.9,78.5,88.3,77.1,78.9,免费评估
49,Indian Institute of Technology Delhi (IITD),India,81.8,81.2,86.0,73.0,78.8,免费评估
50,Aalborg University,Denmark,66.2,98.6,98.2,73.0,78.6,免费评估
