Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,伯明翰大学University of Birmingham,100.0,95.0,96.5,81.9,12.7,10,417,7,80,免费评估
2,萨里大学University of Surrey,97.9,90.4,94.9,86.2,10.4,9,403,8,68,免费评估
3,舞蹈与戏剧艺术学院Conservatoire for Dance and Drama,94.0,86.5,92.4,75.7,8.9,-,327,10,72,免费评估
4,皇家威尔士音乐戏剧学院Royal Welsh College of Music and Drama,92.1,96.0,94.2,80.4,8.6,-,369,8,-,免费评估
5,兰卡斯特大学Lancaster University,88.1,83.5,88.4,72.3,6.5,10,391,-,-,免费评估
6,三一拉邦艺术学院Trinity Laban Conservatoire of Music and Dance,87.6,82.0,92.5,69.2,9.7,9,363,10,67,免费评估
7,华威大学The University of Warwick,86.6,77.2,85.0,70.8,10.1,6,456,7,74,免费评估
8,曼彻斯特大学The University of Manchester,84.4,90.0,98.0,79.8,13.3,7,451,7,57,免费评估
9,伯明翰城市大学Birmingham City University,83.0,85.9,90.2,76.6,9.9,10,345,7,64,免费评估
10,埃塞克斯大学University of Essex,82.7,95.0,95.7,89.0,19.6,4,350,8,72,免费评估
11,伦敦大学玛丽女王学院Queen Mary University of London,81.4,92.1,97.0,75.4,11.7,5,434,7,49,免费评估
12,苏格兰皇家音乐学院Royal Conservatoire of Scotland,81.3,78.9,84.7,78.0,10.9,9,319,-,85,免费评估
13,考文垂大学Coventry University,80.2,93.1,98.0,76.1,-,6,322,6,68,免费评估
13,市政厅音乐及戏剧学院Guildhall School of Music and Drama,80.2,84.8,83.0,59.6,7.9,8,345,8,68,免费评估
15,萨塞克斯大学University of Sussex,79.5,84.4,89.4,73.3,8.1,8,381,-,-,免费评估
16,普利茅斯大学University of Plymouth,77.9,96.0,97.5,96.7,14.1,7,303,8,47,免费评估
17,布里斯托大学University of Bristol,77.3,84.0,91.0,68.1,14.7,6,484,7,54,免费评估
18,龙比亚大学Napier University,77.2,91.0,98.2,82.2,12.9,4,403,-,-,免费评估
19,格拉斯哥大学University of Glasgow,76.7,87.0,97.7,68.7,14.2,6,449,4,-,免费评估
20,布鲁内尔大学Brunel University,76.6,92.0,90.0,85.9,8.9,6,353,8,47,免费评估
21,创意艺术大学University for the Creative Arts,76.3,87.0,97.8,85.4,14.5,8,380,-,-,免费评估
22,埃克塞特大学University of Exeter,76.1,94.0,96.0,83.0,19.1,4,465,6,60,免费评估
23,利兹大学University of Leeds,75.7,88.0,93.7,78.0,14.4,4,409,6,68,免费评估
23,利物浦约翰摩尔斯大学Liverpool John Moores University,75.7,99.3,99.0,84.9,18.5,3,364,8,56,免费评估
25,约克大学The University of York,74.8,80.2,89.5,66.5,17.1,10,422,6,67,免费评估
26,利物浦表演艺术学院The Liverpool Institute for Performing Arts,74.3,86.9,90.6,76.3,14,3,326,8,70,免费评估
27,雷丁大学University of Reading,74.2,95.0,94.3,75.8,11.7,8,360,4,58,免费评估
28,"中央演讲与戏剧学院Central School of Speech & Drama, U of London",74.1,76.8,85.0,61.5,8.4,-,361,7,61,免费评估
29,奇切斯特大学University of Chichester,74.0,94.2,97.0,81.0,12.1,4,332,8,53,免费评估
30,朴茨茅斯大学University of Portsmouth,70.5,96.0,94.0,78.6,19.8,5,335,9,62,免费评估
31,肯特大学University of Kent,69.9,81.2,86.7,67.3,11.2,6,367,7,60,免费评估
32,罗汉普顿大学Roehampton University,69.0,92.8,92.1,72.7,10.3,8,331,6,54,免费评估
33,北安普顿大学The University of Northampton,68.8,94.6,96.9,95.1,22.7,4,331,6,54,免费评估
34,东英吉利大学University of East Anglia,68.4,96.0,88.8,53.6,14.7,2,488,7,-,免费评估
35,蒂赛德大学Teesside University,68.3,90.0,92.8,81.4,13.1,9,300,4,60,免费评估
36,巴斯斯巴大学Bath Spa University,66.8,90.9,94.1,81.8,15.7,7,338,6,51,免费评估
36,中央兰开夏大学University of Central Lancashire,66.8,89.4,92.2,80.4,17.5,8,327,4,60,免费评估
38,伦敦艺术大学University of the Arts London,66.4,75.2,83.8,73.1,12.6,10,364,5,47,免费评估
39,诺丁汉特伦特大学Nottingham Trent University,64.9,94.1,95.5,88.5,14.7,4,398,1,60,免费评估
40,卡迪夫都市大学Cardiff Metropolitan University,64.5,85.0,93.8,90.0,19,4,284,-,-,免费评估
41,英国女王大学Queen's University Belfast,64.4,81.8,93.0,67.2,11.4,7,361,6,-,免费评估
41,拉夫堡大学Loughborough University,64.4,84.0,87.8,77.7,11.5,4,426,5,46,免费评估
43,伦敦大学皇家霍洛威学院Royal Holloway University of London,63.8,68.0,82.7,64.4,12.9,7,420,7,50,免费评估
44,西苏格兰大学University of the West of Scotland,63.7,67.3,79.9,70.1,16.3,3,-,9,-,免费评估
45,罗斯布鲁弗学院Rose Bruford College,62.7,92.0,94.5,75.4,16.5,3,338,4,58,免费评估
46,米德塞斯大学Middlesex University,62.1,85.4,89.8,67.5,13.5,9,347,2,66,免费评估
47,林肯大学University of Lincoln,61.5,85.4,93.7,73.1,12.9,5,352,3,68,免费评估
48,赫尔大学The University of Hull,60.8,83.5,85.9,73.0,11.4,8,338,4,51,免费评估
49,格林威治大学The University of Greenwich,60.0,91.3,88.4,74.5,15.8,-,372,7,49,免费评估
50,坎特伯雷大学Canterbury Christ Church University,59.8,86.9,92.6,82.8,14.1,2,266,7,-,免费评估
51,牛津布鲁克斯大学Oxford Brookes University,58.7,93.0,93.0,88.8,16.5,3,330,-,-,免费评估
52,阿尔斯特大学University of Ulster,58.6,95.8,98.6,89.5,12,4,286,1,-,免费评估
53,西英格兰大学University of the West of England,57.7,84.2,93.5,57.3,16.1,2,327,9,55,免费评估
54,法尔茅斯大学Falmouth University,57.4,68.4,90.9,66.4,15.6,8,305,3,67,免费评估
55,东伦敦大学University of East London,57.3,87.8,91.9,75.6,18.5,-,349,3,57,免费评估
56,切斯特大学University of Chester,57.1,86.0,90.2,84.2,12.1,4,306,7,43,免费评估
57,伯恩茅斯艺术大学Arts University Bournemouth,56.4,89.0,94.5,76.8,18,4,336,5,44,免费评估
58,温切斯特大学University of Winchester,56.2,86.3,89.5,75.6,12.9,2,313,8,45,免费评估
59,玛格丽特女王大学Queen Margaret University,55.4,90.9,90.2,68.7,23,2,417,8,50,免费评估
60,格罗斯特大学University of Gloucestershire,54.9,71.3,80.5,79.8,19.4,5,358,-,-,免费评估
61,诺桑比亚大学Northumbria University,54.5,90.0,88.6,70.9,15,2,375,5,51,免费评估
62,德蒙福特大学De Montfort University,52.8,84.0,87.9,76.7,16.2,3,303,3,64,免费评估
63,哈德斯菲尔德大学University of Huddersfield,52.3,91.0,92.2,75.9,20.3,3,314,2,70,免费评估
64,曼彻斯特城市大学Manchester Metropolitan University,51.5,73.0,83.9,68.7,10.9,4,348,3,47,免费评估
65,伦敦大学金史密斯学院Goldsmiths University of London,50.8,72.3,80.2,47.0,14.7,5,356,8,54,免费评估
65,金斯顿大学Kingston University,50.8,68.9,80.6,67.2,19.7,6,346,7,53,免费评估
65,斯塔福德郡大学Staffordshire University,50.8,95.0,87.5,60.0,14.9,4,298,7,-,免费评估
68,艾芝西尔大学Edge Hill University,49.7,75.5,88.4,71.9,14.9,4,346,4,43,免费评估
69,贝德福德大学University of Bedfordshire,48.6,86.7,90.5,82.4,13.4,6,274,2,39,免费评估
70,伍斯特大学University of Worcester,47.6,85.9,90.7,61.6,10.3,4,261,8,30,免费评估
71,剑桥安鲁大学Anglia Ruskin University,46.7,92.0,92.5,81.2,17.5,7,259,6,34,免费评估
72,约克圣约翰大学York St John University,45.3,78.7,85.0,68.7,13.7,5,310,1,48,免费评估
73,南安普顿索伦特大学Southampton Solent University,44.9,87.9,90.2,77.1,16,4,311,2,42,免费评估
74,桑德兰大学University of Sunderland,44.8,86.1,81.5,77.2,20.1,8,272,4,50,免费评估
75,南威尔士大学The University of South Wales,44.0,79.0,87.0,70.7,16.8,7,332,5,33,免费评估
76,利物浦霍普大学Liverpool Hope University,43.7,74.7,83.7,66.4,12.8,2,320,4,46,免费评估
77,索尔福德大学University of Salford,43.0,55.2,72.1,62.2,14.5,4,333,7,47,免费评估
78,利兹贝克特大学Leeds Beckett University,42.8,91.5,98.9,91.2,29.3,3,316,3,44,免费评估
79,哥比亚大学University of Cumbria,39.9,77.2,80.9,66.0,23.9,3,308,8,43,免费评估
80,伦敦南岸大学London South Bank University,38.9,94.0,94.2,87.1,18.4,3,276,2,36,免费评估
81,谢菲尔德哈莱姆大学Sheffield Hallam University,37.0,55.0,76.4,54.7,13.4,5,266,7,42,免费评估
82,亚伯大学Aberystwyth University,36.2,82.0,85.8,61.6,16.7,3,284,4,44,免费评估
83,新白金汉大学Buckinghamshire New University,33.9,69.7,85.6,68.1,11.9,3,289,2,36,免费评估
84,"特威克南圣玛丽大学St Mary's, Twickenham",33.1,85.0,91.0,54.3,28.9,3,330,4,55,免费评估
85,德比大学University of Derby,31.7,52.3,71.6,48.9,14,7,316,1,50,免费评估
