Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,杜伦大学Durham University,210.0,4.26,3.42,82,100.0,免费评估
2,圣安德鲁斯大学University of St Andrews,199.0,4.4,3.4,78,99.3,免费评估
3,剑桥大学University of Cambridge,206.0,4.07,3.14,79,98.1,免费评估
4,牛津大学University of Oxford,203.0,4.21,3.26,75,97.9,免费评估
5,伦敦大学学院University College London,194.0,4.27,3.36,72,97.5,免费评估
6,埃克塞特大学University of Exeter,180.0,4.29,3.07,81,97.3,免费评估
7,诺丁汉大学University of Nottingham,167.0,4.11,3.27,80,96.3,免费评估
8,约克大学The University of York,174.0,4.1,3.49,75,96.2,免费评估
9,兰卡斯特大学Lancaster University,160.0,4.11,3.14,83,95.8,免费评估
10,纽卡斯尔大学Newcastle University,160.0,4.24,3.46,75,95.6,免费评估
11,伯明翰大学University of Birmingham,164.0,4.17,3.19,80,95.4,免费评估
12,曼彻斯特大学The University of Manchester,166.0,4.02,3.19,79,95.4,免费评估
13,布里斯托大学University of Bristol,191.0,4.02,2.72,76,95.4,免费评估
14,华威大学The University of Warwick,178.0,4.0,3.53,69,95.2,免费评估
15,伦敦国王学院King's College London,172.0,3.98,3.23,76,95.0,免费评估
16,萨塞克斯大学University of Sussex,151.0,4.15,3.28,79,94.8,免费评估
17,格拉斯哥大学University of Glasgow,183.0,4.08,3.18,67,94.8,免费评估
18,阿伯丁大学University of Aberdeen,187.0,4.15,3.24,63,94.7,免费评估
19,利兹大学University of Leeds,162.0,4.05,3.19,76,94.2,免费评估
20,拉夫堡大学Loughborough University,145.0,4.21,2.8,81,94.0,免费评估
21,谢菲尔德大学The University of Sheffield,154.0,4.16,3.2,74,94.0,免费评估
22,萨里大学University of Surrey,160.0,4.3,3.01,67,93.4,免费评估
23,斯旺西大学Swansea University,125.0,4.15,3.36,76,92.7,免费评估
24,南安普顿大学University of Southampton,149.0,4.14,3.13,69,92.5,免费评估
25,爱丁堡大学The University of Edinburgh,169.0,3.91,3.11,64,92.5,免费评估
26,肯特大学University of Kent,129.0,4.04,3.03,75,92.4,免费评估
27,斯特林大学University of Stirling,158.0,3.91,3.0,72,92.4,免费评估
28,伦敦大学皇家霍洛威学院Royal Holloway University of London,149.0,4.08,3.19,63,92.0,免费评估
29,伦敦大学玛丽女王学院Queen Mary University of London,133.0,4.08,3.41,64,92.0,免费评估
30,莱斯特大学University of Leicester,127.0,4.02,3.06,72,91.7,免费评估
31,东英吉利大学University of East Anglia,159.0,4.0,3.27,62,91.6,免费评估
32,邓迪大学University of Dundee,163.0,4.12,2.98,59,91.5,免费评估
33,亚伯大学Aberystwyth University,116.0,4.4,2.87,72,91.5,免费评估
34,利物浦大学The University of Liverpool,140.0,4.01,3.18,63,91.2,免费评估
35,龙比亚大学Napier University,167.0,4.26,2.87,48,90.7,免费评估
36,卡迪夫大学Cardiff University,147.0,4.06,3.27,59,90.6,免费评估
37,思克莱德大学University of Strathclyde,192.0,3.96,2.93,43,90.4,免费评估
38,英国女王大学Queen's University Belfast,148.0,4.08,3.19,52,90.3,免费评估
39,班戈大学Bangor University,124.0,4.32,3.05,57,90.3,免费评估
40,考文垂大学Coventry University,119.0,4.35,2.98,69,90.3,免费评估
41,诺丁汉特伦特大学Nottingham Trent University,133.0,4.14,2.81,64,90.1,免费评估
42,利物浦霍普大学Liverpool Hope University,105.0,3.79,2.55,86,90.1,免费评估
43,布鲁内尔大学Brunel University,123.0,4.33,2.55,65,90.1,免费评估
44,埃塞克斯大学University of Essex,114.0,3.88,3.01,73,90.0,免费评估
45,阿斯顿大学Aston University,120.0,4.2,2.8,70,89.9,免费评估
46,德蒙福特大学De Montfort University,109.0,4.36,2.84,69,89.8,免费评估
47,牛津布鲁克斯大学Oxford Brookes University,128.0,4.02,3.05,65,89.8,免费评估
48,诺桑比亚大学Northumbria University,135.0,4.24,2.95,59,89.7,免费评估
49,贝德福德大学University of Bedfordshire,86.0,4.16,3.23,72,89.7,免费评估
50,雷丁大学University of Reading,131.0,4.1,2.98,59,89.7,免费评估
51,哈德斯菲尔德大学University of Huddersfield,124.0,4.02,2.89,66,89.6,免费评估
52,桑德兰大学University of Sunderland,105.0,4.35,2.22,73,89.5,免费评估
53,"伦敦大学伯克贝克学院Birkbeck, University Of London",83.0,4.28,2.93,71,89.3,免费评估
54,Lincoln,128.0,4.2,2.51,65,89.2,免费评估
55,曼彻斯特城市大学Manchester Metropolitan University,124.0,4.26,3.07,58,89.2,免费评估
56,蒂赛德大学Teesside University,102.0,4.47,2.51,70,89.0,免费评估
57,基尔大学Keele University,129.0,4.08,2.83,59,89.0,免费评估
58,艾芝西尔大学Edge Hill University,123.0,4.24,2.4,68,88.8,免费评估
59,波尔顿大学University of Bolton,75.0,4.58,2.41,79,88.7,免费评估
60,普利茅斯大学University of Plymouth,118.0,4.27,2.69,55,88.2,免费评估
61,朴茨茅斯大学University of Portsmouth,105.0,4.12,2.61,69,88.0,免费评估
62,德比大学University of Derby,114.0,4.37,2.63,62,88.0,免费评估
63,罗汉普顿大学Roehampton University,108.0,4.1,2.92,64,87.9,免费评估
64,赫尔大学The University of Hull,125.0,4.01,2.8,59,87.9,免费评估
65,西英格兰大学University of the West of England,115.0,4.38,2.81,49,87.8,免费评估
66,利物浦约翰摩尔斯大学Liverpool John Moores University,130.0,4.21,2.88,53,87.7,免费评估
67,伦敦大学金史密斯学院Goldsmiths University of London,119.0,3.84,2.91,54,87.3,免费评估
68,威斯敏斯特大学University of Westminster,106.0,4.11,3.11,56,87.2,免费评估
69,伯明翰城市大学Birmingham City University,113.0,4.18,2.99,51,87.2,免费评估
70,纽曼大学Newman University,101.0,4.37,2.28,66,87.1,免费评估
71,法尔茅斯大学Falmouth University,118.0,3.92,2.14,76,87.1,免费评估
72,伯恩茅斯大学Bournemouth University,120.0,3.93,3.1,57,86.8,免费评估
73,中央兰开夏大学University of Central Lancashire,113.0,4.01,2.6,63,86.5,免费评估
74,斯塔福德郡大学Staffordshire University,94.0,4.44,1.86,70,86.5,免费评估
75,白金汉大学The University of Buckingham,102.0,4.5,,70,86.5,免费评估
